,X,id,Breed,chromosome,values
1,1,1,BO,Chr_1,0.218110907
2,1,1,BO,Chr_2,0.257907281
3,1,1,BO,Chr_3,0.189382962
4,1,1,BO,Chr_4,0.190207036
5,1,1,BO,Chr_5,0.22262009
6,1,1,BO,Chr_6,0.312783269
7,1,1,BO,Chr_7,0.443253998
8,1,1,BO,Chr_8,0.487230273
9,1,1,BO,Chr_9,0.105344672
10,1,1,BO,Chr_10,0.104804054
11,1,1,BO,Chr_11,0.289259673
12,1,1,BO,Chr_12,0.165348546
13,1,1,BO,Chr_13,0.445482393
14,1,1,BO,Chr_14,0.179464739
15,1,1,BO,Chr_15,0.202608089
16,1,1,BO,Chr_16,0.233257003
17,1,1,BO,Chr_17,0.235867012
18,1,1,BO,Chr_18,0.177172942
19,1,1,BO,Chr_19,0.21735638
20,1,1,BO,Chr_20,0.395465891
21,1,1,BO,Chr_21,0.139373425
22,1,1,BO,Chr_22,0.27978316
23,1,1,BO,Chr_23,0.107041449
24,1,1,BO,Chr_24,0.121445379
25,1,1,BO,Chr_25,0.036106372
26,1,1,BO,Chr_26,0.150442279
27,1,1,BO,Chr_27,0.211753567
28,1,1,BO,Chr_28,0.104522338
29,1,1,BO,Chr_29,0.387355738
30,2,1285,KI,Chr_1,0.030936867
31,2,1285,KI,Chr_2,0.332962418
32,2,1285,KI,Chr_3,0.037261484
33,2,1285,KI,Chr_4,0.033018349
34,2,1285,KI,Chr_5,0.044669859
35,2,1285,KI,Chr_6,0.015174495
36,2,1285,KI,Chr_7,0.065947417
37,2,1285,KI,Chr_8,0.011272511
38,2,1285,KI,Chr_9,0.010515508
39,2,1285,KI,Chr_10,0.134616021
40,2,1285,KI,Chr_11,0.157305086
41,2,1285,KI,Chr_12,0.081033311
42,2,1285,KI,Chr_13,0.003842324
43,2,1285,KI,Chr_14,0.010351547
44,2,1285,KI,Chr_15,0.162354126
45,2,1285,KI,Chr_16,0.040825567
46,2,1285,KI,Chr_17,0.011521711
47,2,1285,KI,Chr_18,0.018534576
48,2,1285,KI,Chr_19,NA
49,2,1285,KI,Chr_20,0.262142593
50,2,1285,KI,Chr_21,0.147849456
51,2,1285,KI,Chr_22,NA
52,2,1285,KI,Chr_23,0.141657196
53,2,1285,KI,Chr_24,0.226380356
54,2,1285,KI,Chr_25,0.046571537
55,2,1285,KI,Chr_26,0.037360155
56,2,1285,KI,Chr_27,NA
57,2,1285,KI,Chr_28,NA
58,2,1285,KI,Chr_29,NA
59,3,1287K,KI,Chr_1,0.023630581
60,3,1287K,KI,Chr_2,NA
61,3,1287K,KI,Chr_3,0.026416564
62,3,1287K,KI,Chr_4,0.007675281
63,3,1287K,KI,Chr_5,NA
64,3,1287K,KI,Chr_6,0.003972695
65,3,1287K,KI,Chr_7,0.044309794
66,3,1287K,KI,Chr_8,0.14457178
67,3,1287K,KI,Chr_9,0.032273541
68,3,1287K,KI,Chr_10,0.012757967
69,3,1287K,KI,Chr_11,0.034698057
70,3,1287K,KI,Chr_12,0.104949821
71,3,1287K,KI,Chr_13,0.013383642
72,3,1287K,KI,Chr_14,0.118883708
73,3,1287K,KI,Chr_15,0.02458273
74,3,1287K,KI,Chr_16,0.016518145
75,3,1287K,KI,Chr_17,NA
76,3,1287K,KI,Chr_18,0.229069226
77,3,1287K,KI,Chr_19,0.06084704
78,3,1287K,KI,Chr_20,0.051713685
79,3,1287K,KI,Chr_21,0.013439915
80,3,1287K,KI,Chr_22,0.314637699
81,3,1287K,KI,Chr_23,NA
82,3,1287K,KI,Chr_24,NA
83,3,1287K,KI,Chr_25,NA
84,3,1287K,KI,Chr_26,0.290837305
85,3,1287K,KI,Chr_27,NA
86,3,1287K,KI,Chr_28,NA
87,3,1287K,KI,Chr_29,NA
88,4,1289K,KI,Chr_1,0.021272686
89,4,1289K,KI,Chr_2,0.082330474
90,4,1289K,KI,Chr_3,0.020048996
91,4,1289K,KI,Chr_4,0.027627821
92,4,1289K,KI,Chr_5,0.009939415
93,4,1289K,KI,Chr_6,0.080467797
94,4,1289K,KI,Chr_7,0.012165924
95,4,1289K,KI,Chr_8,0.036049722
96,4,1289K,KI,Chr_9,NA
97,4,1289K,KI,Chr_10,0.10478573
98,4,1289K,KI,Chr_11,0.017393386
99,4,1289K,KI,Chr_12,0.066634449
100,4,1289K,KI,Chr_13,0.017022046
101,4,1289K,KI,Chr_14,0.011726407
102,4,1289K,KI,Chr_15,NA
103,4,1289K,KI,Chr_16,NA
104,4,1289K,KI,Chr_17,0.03293781
105,4,1289K,KI,Chr_18,NA
106,4,1289K,KI,Chr_19,0.114496482
107,4,1289K,KI,Chr_20,0.467461135
108,4,1289K,KI,Chr_21,0.012897784
109,4,1289K,KI,Chr_22,NA
110,4,1289K,KI,Chr_23,0.023751429
111,4,1289K,KI,Chr_24,0.018027184
112,4,1289K,KI,Chr_25,NA
113,4,1289K,KI,Chr_26,NA
114,4,1289K,KI,Chr_27,NA
115,4,1289K,KI,Chr_28,0.025459147
116,4,1289K,KI,Chr_29,0.132895052
117,5,1290K,KI,Chr_1,0.006466101
118,5,1290K,KI,Chr_2,0.057908125
119,5,1290K,KI,Chr_3,0.087313149
120,5,1290K,KI,Chr_4,NA
121,5,1290K,KI,Chr_5,NA
122,5,1290K,KI,Chr_6,0.21642471
123,5,1290K,KI,Chr_7,0.063453103
124,5,1290K,KI,Chr_8,0.057891609
125,5,1290K,KI,Chr_9,0.02829163
126,5,1290K,KI,Chr_10,0.0677088
127,5,1290K,KI,Chr_11,0.065465805
128,5,1290K,KI,Chr_12,0.061343495
129,5,1290K,KI,Chr_13,0.030804806
130,5,1290K,KI,Chr_14,0.055815455
131,5,1290K,KI,Chr_15,0.028511358
132,5,1290K,KI,Chr_16,0.044029585
133,5,1290K,KI,Chr_17,0.043791223
134,5,1290K,KI,Chr_18,0.024715091
135,5,1290K,KI,Chr_19,0.050876467
136,5,1290K,KI,Chr_20,NA
137,5,1290K,KI,Chr_21,0.088817146
138,5,1290K,KI,Chr_22,0.077401392
139,5,1290K,KI,Chr_23,0.050122921
140,5,1290K,KI,Chr_24,NA
141,5,1290K,KI,Chr_25,0.118016051
142,5,1290K,KI,Chr_26,NA
143,5,1290K,KI,Chr_27,0.190613297
144,5,1290K,KI,Chr_28,NA
145,5,1290K,KI,Chr_29,0.165489139
146,6,1306K,KI,Chr_1,0.113040656
147,6,1306K,KI,Chr_2,NA
148,6,1306K,KI,Chr_3,0.242410886
149,6,1306K,KI,Chr_4,0.034539689
150,6,1306K,KI,Chr_5,NA
151,6,1306K,KI,Chr_6,0.298125091
152,6,1306K,KI,Chr_7,0.085657924
153,6,1306K,KI,Chr_8,0.145912329
154,6,1306K,KI,Chr_9,0.319474294
155,6,1306K,KI,Chr_10,0.15320638
156,6,1306K,KI,Chr_11,0.07532837
157,6,1306K,KI,Chr_12,0.030569065
158,6,1306K,KI,Chr_13,0.302308119
159,6,1306K,KI,Chr_14,0.248019915
160,6,1306K,KI,Chr_15,0.119413687
161,6,1306K,KI,Chr_16,0.291862161
162,6,1306K,KI,Chr_17,0.107185048
163,6,1306K,KI,Chr_18,0.02508876
164,6,1306K,KI,Chr_19,NA
165,6,1306K,KI,Chr_20,0.105179783
166,6,1306K,KI,Chr_21,0.019503936
167,6,1306K,KI,Chr_22,NA
168,6,1306K,KI,Chr_23,NA
169,6,1306K,KI,Chr_24,0.265749972
170,6,1306K,KI,Chr_25,0.026220255
171,6,1306K,KI,Chr_26,0.133641213
172,6,1306K,KI,Chr_27,NA
173,6,1306K,KI,Chr_28,NA
174,6,1306K,KI,Chr_29,0.366129405
175,7,13238,KI,Chr_1,0.128117494
176,7,13238,KI,Chr_2,0.007635792
177,7,13238,KI,Chr_3,0.051283769
178,7,13238,KI,Chr_4,0.046345671
179,7,13238,KI,Chr_5,0.022547336
180,7,13238,KI,Chr_6,0.030598538
181,7,13238,KI,Chr_7,0.008723596
182,7,13238,KI,Chr_8,NA
183,7,13238,KI,Chr_9,0.00989719
184,7,13238,KI,Chr_10,0.01822751
185,7,13238,KI,Chr_11,0.044074566
186,7,13238,KI,Chr_12,NA
187,7,13238,KI,Chr_13,0.285306419
188,7,13238,KI,Chr_14,0.027284026
189,7,13238,KI,Chr_15,0.079495132
190,7,13238,KI,Chr_16,0.228624482
191,7,13238,KI,Chr_17,0.05972887
192,7,13238,KI,Chr_18,0.014422999
193,7,13238,KI,Chr_19,0.045952147
194,7,13238,KI,Chr_20,0.039197678
195,7,13238,KI,Chr_21,NA
196,7,13238,KI,Chr_22,NA
197,7,13238,KI,Chr_23,0.084796904
198,7,13238,KI,Chr_24,NA
199,7,13238,KI,Chr_25,0.262021563
200,7,13238,KI,Chr_26,0.031940228
201,7,13238,KI,Chr_27,0.022141243
202,7,13238,KI,Chr_28,0.057697511
203,7,13238,KI,Chr_29,0.122157819
204,8,13239,BO,Chr_1,0.217844262
205,8,13239,BO,Chr_2,0.257276562
206,8,13239,BO,Chr_3,0.500601905
207,8,13239,BO,Chr_4,0.309221187
208,8,13239,BO,Chr_5,0.285904035
209,8,13239,BO,Chr_6,0.282146759
210,8,13239,BO,Chr_7,0.192972137
211,8,13239,BO,Chr_8,0.373024227
212,8,13239,BO,Chr_9,0.2331354
213,8,13239,BO,Chr_10,0.255836505
214,8,13239,BO,Chr_11,0.192924762
215,8,13239,BO,Chr_12,0.199036639
216,8,13239,BO,Chr_13,0.158213965
217,8,13239,BO,Chr_14,0.23078094
218,8,13239,BO,Chr_15,0.24851414
219,8,13239,BO,Chr_16,0.332764651
220,8,13239,BO,Chr_17,0.257857605
221,8,13239,BO,Chr_18,0.080544004
222,8,13239,BO,Chr_19,0.33771616
223,8,13239,BO,Chr_20,0.250284536
224,8,13239,BO,Chr_21,0.157350766
225,8,13239,BO,Chr_22,0.154169335
226,8,13239,BO,Chr_23,0.139569768
227,8,13239,BO,Chr_24,0.194176776
228,8,13239,BO,Chr_25,0.691493548
229,8,13239,BO,Chr_26,0.174192721
230,8,13239,BO,Chr_27,0.382673948
231,8,13239,BO,Chr_28,0.066841302
232,8,13239,BO,Chr_29,0.153927753
233,9,13240,KI,Chr_1,0.006481508
234,9,13240,KI,Chr_2,0.053099026
235,9,13240,KI,Chr_3,NA
236,9,13240,KI,Chr_4,0.030313954
237,9,13240,KI,Chr_5,0.048597513
238,9,13240,KI,Chr_6,0.041649838
239,9,13240,KI,Chr_7,0.035265717
240,9,13240,KI,Chr_8,0.007862814
241,9,13240,KI,Chr_9,0.055184161
242,9,13240,KI,Chr_10,0.008259389
243,9,13240,KI,Chr_11,0.009811862
244,9,13240,KI,Chr_12,0.159287394
245,9,13240,KI,Chr_13,0.054638542
246,9,13240,KI,Chr_14,0.047666833
247,9,13240,KI,Chr_15,0.138553567
248,9,13240,KI,Chr_16,0.013066014
249,9,13240,KI,Chr_17,0.030807556
250,9,13240,KI,Chr_18,0.014312489
251,9,13240,KI,Chr_19,0.041670655
252,9,13240,KI,Chr_20,0.039197678
253,9,13240,KI,Chr_21,NA
254,9,13240,KI,Chr_22,NA
255,9,13240,KI,Chr_23,0.039362704
256,9,13240,KI,Chr_24,0.187279506
257,9,13240,KI,Chr_25,0.128843814
258,9,13240,KI,Chr_26,NA
259,9,13240,KI,Chr_27,NA
260,9,13240,KI,Chr_28,0.20342438
261,9,13240,KI,Chr_29,NA
262,10,13242,BO,Chr_1,0.268510379
263,10,13242,BO,Chr_2,0.324222372
264,10,13242,BO,Chr_3,0.057735431
265,10,13242,BO,Chr_4,0.243397255
266,10,13242,BO,Chr_5,0.100727501
267,10,13242,BO,Chr_6,0.270414146
268,10,13242,BO,Chr_7,0.364168625
269,10,13242,BO,Chr_8,0.374260709
270,10,13242,BO,Chr_9,0.119307193
271,10,13242,BO,Chr_10,0.21257417
272,10,13242,BO,Chr_11,0.609232677
273,10,13242,BO,Chr_12,0.289485812
274,10,13242,BO,Chr_13,0.078415717
275,10,13242,BO,Chr_14,0.431262259
276,10,13242,BO,Chr_15,0.323813981
277,10,13242,BO,Chr_16,0.203895724
278,10,13242,BO,Chr_17,0.260732159
279,10,13242,BO,Chr_18,0.221927812
280,10,13242,BO,Chr_19,0.170223191
281,10,13242,BO,Chr_20,0.244809415
282,10,13242,BO,Chr_21,0.263652017
283,10,13242,BO,Chr_22,0.285559952
284,10,13242,BO,Chr_23,0.093749699
285,10,13242,BO,Chr_24,0.135645539
286,10,13242,BO,Chr_25,0.401422372
287,10,13242,BO,Chr_26,0.188593219
288,10,13242,BO,Chr_27,0.221154574
289,10,13242,BO,Chr_28,0.26561465
290,10,13242,BO,Chr_29,0.210122519
291,11,13243,BO,Chr_1,0.141314502
292,11,13243,BO,Chr_2,0.228860237
293,11,13243,BO,Chr_3,0.158107658
294,11,13243,BO,Chr_4,0.345564718
295,11,13243,BO,Chr_5,0.222132895
296,11,13243,BO,Chr_6,0.233478191
297,11,13243,BO,Chr_7,0.260842961
298,11,13243,BO,Chr_8,0.576194715
299,11,13243,BO,Chr_9,0.40114044
300,11,13243,BO,Chr_10,0.379952945
301,11,13243,BO,Chr_11,0.192243151
302,11,13243,BO,Chr_12,0.188398084
303,11,13243,BO,Chr_13,0.360002832
304,11,13243,BO,Chr_14,0.307235936
305,11,13243,BO,Chr_15,0.302888342
306,11,13243,BO,Chr_16,0.272049144
307,11,13243,BO,Chr_17,0.205444781
308,11,13243,BO,Chr_18,0.305695915
309,11,13243,BO,Chr_19,0.162437428
310,11,13243,BO,Chr_20,0.378648834
311,11,13243,BO,Chr_21,0.157788047
312,11,13243,BO,Chr_22,0.291184331
313,11,13243,BO,Chr_23,0.104869562
314,11,13243,BO,Chr_24,0.252237053
315,11,13243,BO,Chr_25,0.548272443
316,11,13243,BO,Chr_26,0.105374505
317,11,13243,BO,Chr_27,0.139430491
318,11,13243,BO,Chr_28,0.114761885
319,11,13243,BO,Chr_29,0.142223723
320,12,13244,BO,Chr_1,0.189859833
321,12,13244,BO,Chr_2,0.312947571
322,12,13244,BO,Chr_3,0.231429437
323,12,13244,BO,Chr_4,0.367283204
324,12,13244,BO,Chr_5,0.310950036
325,12,13244,BO,Chr_6,0.387856693
326,12,13244,BO,Chr_7,0.18954332
327,12,13244,BO,Chr_8,0.279376764
328,12,13244,BO,Chr_9,0.287462652
329,12,13244,BO,Chr_10,0.22175491
330,12,13244,BO,Chr_11,0.152765602
331,12,13244,BO,Chr_12,0.201019577
332,12,13244,BO,Chr_13,0.225557891
333,12,13244,BO,Chr_14,0.147664373
334,12,13244,BO,Chr_15,0.297606282
335,12,13244,BO,Chr_16,0.166030787
336,12,13244,BO,Chr_17,0.4368068
337,12,13244,BO,Chr_18,0.1490853
338,12,13244,BO,Chr_19,0.049482543
339,12,13244,BO,Chr_20,0.219392294
340,12,13244,BO,Chr_21,0.167464357
341,12,13244,BO,Chr_22,0.252027805
342,12,13244,BO,Chr_23,0.166963034
343,12,13244,BO,Chr_24,0.388722685
344,12,13244,BO,Chr_25,0.102770286
345,12,13244,BO,Chr_26,0.153355183
346,12,13244,BO,Chr_27,0.150527315
347,12,13244,BO,Chr_28,0.061179483
348,12,13244,BO,Chr_29,0.02633198
349,13,13245,KI,Chr_1,0.140081039
350,13,13245,KI,Chr_2,0.030796099
351,13,13245,KI,Chr_3,0.101096193
352,13,13245,KI,Chr_4,0.057456878
353,13,13245,KI,Chr_5,0.010619083
354,13,13245,KI,Chr_6,0.018662503
355,13,13245,KI,Chr_7,0.210935109
356,13,13245,KI,Chr_8,NA
357,13,13245,KI,Chr_9,NA
358,13,13245,KI,Chr_10,0.029996833
359,13,13245,KI,Chr_11,0.072309108
360,13,13245,KI,Chr_12,0.075889174
361,13,13245,KI,Chr_13,NA
362,13,13245,KI,Chr_14,0.008696239
363,13,13245,KI,Chr_15,NA
364,13,13245,KI,Chr_16,0.028110029
365,13,13245,KI,Chr_17,NA
366,13,13245,KI,Chr_18,NA
367,13,13245,KI,Chr_19,0.016354154
368,13,13245,KI,Chr_20,0.588574065
369,13,13245,KI,Chr_21,NA
370,13,13245,KI,Chr_22,0.018025126
371,13,13245,KI,Chr_23,0.048178229
372,13,13245,KI,Chr_24,0.180220079
373,13,13245,KI,Chr_25,NA
374,13,13245,KI,Chr_26,NA
375,13,13245,KI,Chr_27,0.044957759
376,13,13245,KI,Chr_28,0.055845042
377,13,13245,KI,Chr_29,0.016657749
378,14,13247,KI,Chr_1,0.06096586
379,14,13247,KI,Chr_2,0.063488561
380,14,13247,KI,Chr_3,0.010083745
381,14,13247,KI,Chr_4,0.020723148
382,14,13247,KI,Chr_5,NA
383,14,13247,KI,Chr_6,0.07964398
384,14,13247,KI,Chr_7,0.018745676
385,14,13247,KI,Chr_8,NA
386,14,13247,KI,Chr_9,0.076376453
387,14,13247,KI,Chr_10,NA
388,14,13247,KI,Chr_11,NA
389,14,13247,KI,Chr_12,0.022537835
390,14,13247,KI,Chr_13,NA
391,14,13247,KI,Chr_14,0.028040368
392,14,13247,KI,Chr_15,0.026695209
393,14,13247,KI,Chr_16,NA
394,14,13247,KI,Chr_17,0.039327585
395,14,13247,KI,Chr_18,0.033059199
396,14,13247,KI,Chr_19,0.018209382
397,14,13247,KI,Chr_20,0.1181333
398,14,13247,KI,Chr_21,NA
399,14,13247,KI,Chr_22,0.039876733
400,14,13247,KI,Chr_23,NA
401,14,13247,KI,Chr_24,NA
402,14,13247,KI,Chr_25,0.038034192
403,14,13247,KI,Chr_26,NA
404,14,13247,KI,Chr_27,NA
405,14,13247,KI,Chr_28,0.125155862
406,14,13247,KI,Chr_29,NA
407,15,13267,MY,Chr_1,0.322634759
408,15,13267,MY,Chr_2,0.242816784
409,15,13267,MY,Chr_3,0.241937045
410,15,13267,MY,Chr_4,0.457456236
411,15,13267,MY,Chr_5,0.162991709
412,15,13267,MY,Chr_6,0.163476035
413,15,13267,MY,Chr_7,0.12637205
414,15,13267,MY,Chr_8,0.124082314
415,15,13267,MY,Chr_9,0.676099437
416,15,13267,MY,Chr_10,0.198765716
417,15,13267,MY,Chr_11,0.363333218
418,15,13267,MY,Chr_12,0.21284344
419,15,13267,MY,Chr_13,0.375724241
420,15,13267,MY,Chr_14,0.208682531
421,15,13267,MY,Chr_15,0.198446545
422,15,13267,MY,Chr_16,0.154417454
423,15,13267,MY,Chr_17,0.442637114
424,15,13267,MY,Chr_18,0.384170784
425,15,13267,MY,Chr_19,0.452976019
426,15,13267,MY,Chr_20,0.307792577
427,15,13267,MY,Chr_21,0.197441281
428,15,13267,MY,Chr_22,0.198275503
429,15,13267,MY,Chr_23,0.274112715
430,15,13267,MY,Chr_24,0.495216411
431,15,13267,MY,Chr_25,0.255650836
432,15,13267,MY,Chr_26,0.209801724
433,15,13267,MY,Chr_27,0.206191527
434,15,13267,MY,Chr_28,0.668000765
435,15,13267,MY,Chr_29,0.150624302
436,16,13269,MY,Chr_1,0.148152767
437,16,13269,MY,Chr_2,0.268884819
438,16,13269,MY,Chr_3,0.266162778
439,16,13269,MY,Chr_4,0.294959497
440,16,13269,MY,Chr_5,0.068523103
441,16,13269,MY,Chr_6,0.349775295
442,16,13269,MY,Chr_7,0.029065223
443,16,13269,MY,Chr_8,0.242807359
444,16,13269,MY,Chr_9,0.425763438
445,16,13269,MY,Chr_10,0.368136339
446,16,13269,MY,Chr_11,0.244521695
447,16,13269,MY,Chr_12,0.234463483
448,16,13269,MY,Chr_13,0.432069585
449,16,13269,MY,Chr_14,0.511056204
450,16,13269,MY,Chr_15,0.04486769
451,16,13269,MY,Chr_16,0.035697232
452,16,13269,MY,Chr_17,0.414662687
453,16,13269,MY,Chr_18,0.111641381
454,16,13269,MY,Chr_19,0.52066994
455,16,13269,MY,Chr_20,0.185112449
456,16,13269,MY,Chr_21,0.197007058
457,16,13269,MY,Chr_22,0.106784881
458,16,13269,MY,Chr_23,0.119252804
459,16,13269,MY,Chr_24,0.426463821
460,16,13269,MY,Chr_25,0.043088043
461,16,13269,MY,Chr_26,0.485368886
462,16,13269,MY,Chr_27,0.402657369
463,16,13269,MY,Chr_28,0.210280071
464,16,13269,MY,Chr_29,0.203670234
465,17,13270,MY,Chr_1,0.206853737
466,17,13270,MY,Chr_2,0.100667465
467,17,13270,MY,Chr_3,0.278121084
468,17,13270,MY,Chr_4,0.188273085
469,17,13270,MY,Chr_5,0.047522296
470,17,13270,MY,Chr_6,0.493662298
471,17,13270,MY,Chr_7,0.152231813
472,17,13270,MY,Chr_8,0.104347794
473,17,13270,MY,Chr_9,0.353998093
474,17,13270,MY,Chr_10,0.278795892
475,17,13270,MY,Chr_11,0.236588974
476,17,13270,MY,Chr_12,0.429186108
477,17,13270,MY,Chr_13,0.164739841
478,17,13270,MY,Chr_14,0.208553417
479,17,13270,MY,Chr_15,0.339740075
480,17,13270,MY,Chr_16,0.161953701
481,17,13270,MY,Chr_17,0.142600659
482,17,13270,MY,Chr_18,0.197100227
483,17,13270,MY,Chr_19,0.254633526
484,17,13270,MY,Chr_20,0.432725058
485,17,13270,MY,Chr_21,0.117638789
486,17,13270,MY,Chr_22,0.098134953
487,17,13270,MY,Chr_23,0.427806941
488,17,13270,MY,Chr_24,0.582616447
489,17,13270,MY,Chr_25,0.115016519
490,17,13270,MY,Chr_26,0.291680509
491,17,13270,MY,Chr_27,0.401481699
492,17,13270,MY,Chr_28,0.612402668
493,17,13270,MY,Chr_29,0.09830001
494,18,13271,MY,Chr_1,0.148604142
495,18,13271,MY,Chr_2,0.446378978
496,18,13271,MY,Chr_3,0.155181095
497,18,13271,MY,Chr_4,0.122187002
498,18,13271,MY,Chr_5,0.124104019
499,18,13271,MY,Chr_6,0.207583415
500,18,13271,MY,Chr_7,0.20563079
501,18,13271,MY,Chr_8,0.249710381
502,18,13271,MY,Chr_9,0.466048461
503,18,13271,MY,Chr_10,0.161086896
504,18,13271,MY,Chr_11,0.490610858
505,18,13271,MY,Chr_12,0.132791805
506,18,13271,MY,Chr_13,0.544141367
507,18,13271,MY,Chr_14,0.120479005
508,18,13271,MY,Chr_15,0.093435246
509,18,13271,MY,Chr_16,0.231424841
510,18,13271,MY,Chr_17,0.478707605
511,18,13271,MY,Chr_18,0.568169988
512,18,13271,MY,Chr_19,0.017258154
513,18,13271,MY,Chr_20,0.497548935
514,18,13271,MY,Chr_21,0.472310698
515,18,13271,MY,Chr_22,0.11359723
516,18,13271,MY,Chr_23,0.301359194
517,18,13271,MY,Chr_24,0.204730629
518,18,13271,MY,Chr_25,0.038466922
519,18,13271,MY,Chr_26,0.227636393
520,18,13271,MY,Chr_27,0.447783907
521,18,13271,MY,Chr_28,0.327109938
522,18,13271,MY,Chr_29,0.030872982
523,19,1368,KI,Chr_1,0.159398519
524,19,1368,KI,Chr_2,0.174089802
525,19,1368,KI,Chr_3,0.305967724
526,19,1368,KI,Chr_4,0.400941904
527,19,1368,KI,Chr_5,0.217502129
528,19,1368,KI,Chr_6,0.556071717
529,19,1368,KI,Chr_7,0.21441492
530,19,1368,KI,Chr_8,0.361232231
531,19,1368,KI,Chr_9,0.621344932
532,19,1368,KI,Chr_10,0.587322988
533,19,1368,KI,Chr_11,0.327704737
534,19,1368,KI,Chr_12,0.097253545
535,19,1368,KI,Chr_13,0.421829317
536,19,1368,KI,Chr_14,0.434317021
537,19,1368,KI,Chr_15,0.486434326
538,19,1368,KI,Chr_16,0.208051524
539,19,1368,KI,Chr_17,0.24101742
540,19,1368,KI,Chr_18,0.536299858
541,19,1368,KI,Chr_19,0.542159251
542,19,1368,KI,Chr_20,0.184547745
543,19,1368,KI,Chr_21,0.296671894
544,19,1368,KI,Chr_22,0.05649347
545,19,1368,KI,Chr_23,0.322567224
546,19,1368,KI,Chr_24,0.703523274
547,19,1368,KI,Chr_25,0.154597995
548,19,1368,KI,Chr_26,0.338123683
549,19,1368,KI,Chr_27,0.587730871
550,19,1368,KI,Chr_28,0.211272457
551,19,1368,KI,Chr_29,0.31963027
552,20,192K,KI,Chr_1,0.017369212
553,20,192K,KI,Chr_2,0.03619922
554,20,192K,KI,Chr_3,0.012555788
555,20,192K,KI,Chr_4,NA
556,20,192K,KI,Chr_5,0.058989355
557,20,192K,KI,Chr_6,0.099031148
558,20,192K,KI,Chr_7,0.008666546
559,20,192K,KI,Chr_8,NA
560,20,192K,KI,Chr_9,0.029518007
561,20,192K,KI,Chr_10,0.018096467
562,20,192K,KI,Chr_11,0.054604693
563,20,192K,KI,Chr_12,0.046839007
564,20,192K,KI,Chr_13,0.264160081
565,20,192K,KI,Chr_14,NA
566,20,192K,KI,Chr_15,0.02448253
567,20,192K,KI,Chr_16,0.192376013
568,20,192K,KI,Chr_17,0.021534027
569,20,192K,KI,Chr_18,NA
570,20,192K,KI,Chr_19,0.05366879
571,20,192K,KI,Chr_20,0.084021886
572,20,192K,KI,Chr_21,0.014797896
573,20,192K,KI,Chr_22,NA
574,20,192K,KI,Chr_23,NA
575,20,192K,KI,Chr_24,0.052254572
576,20,192K,KI,Chr_25,0.086642954
577,20,192K,KI,Chr_26,0.033362105
578,20,192K,KI,Chr_27,0.050805248
579,20,192K,KI,Chr_28,NA
580,20,192K,KI,Chr_29,NA
581,21,2226,SP,Chr_1,NA
582,21,2226,SP,Chr_2,0.054588342
583,21,2226,SP,Chr_3,0.012535475
584,21,2226,SP,Chr_4,NA
585,21,2226,SP,Chr_5,0.013388992
586,21,2226,SP,Chr_6,NA
587,21,2226,SP,Chr_7,0.04382359
