,X,id,Breed,chromosome,values
588,21,2226,SP,Chr_8,0.086078202
589,21,2226,SP,Chr_9,NA
590,21,2226,SP,Chr_10,0.010067179
591,21,2226,SP,Chr_11,0.03433947
592,21,2226,SP,Chr_12,0.012452473
593,21,2226,SP,Chr_13,0.012011582
594,21,2226,SP,Chr_14,0.058780151
595,21,2226,SP,Chr_15,0.084587012
596,21,2226,SP,Chr_16,0.015368846
597,21,2226,SP,Chr_17,0.060454419
598,21,2226,SP,Chr_18,NA
599,21,2226,SP,Chr_19,0.016473448
600,21,2226,SP,Chr_20,0.028316946
601,21,2226,SP,Chr_21,NA
602,21,2226,SP,Chr_22,0.023791445
603,21,2226,SP,Chr_23,0.022141173
604,21,2226,SP,Chr_24,0.015830877
605,21,2226,SP,Chr_25,NA
606,21,2226,SP,Chr_26,NA
607,21,2226,SP,Chr_27,NA
608,21,2226,SP,Chr_28,NA
609,21,2226,SP,Chr_29,0.030334843
610,22,2231,MY,Chr_1,0.046552785
611,22,2231,MY,Chr_2,0.172249003
612,22,2231,MY,Chr_3,0.182719617
613,22,2231,MY,Chr_4,0.178038364
614,22,2231,MY,Chr_5,0.046426564
615,22,2231,MY,Chr_6,0.088032463
616,22,2231,MY,Chr_7,0.06142274
617,22,2231,MY,Chr_8,0.092020504
618,22,2231,MY,Chr_9,0.361837819
619,22,2231,MY,Chr_10,0.133015416
620,22,2231,MY,Chr_11,0.141895543
621,22,2231,MY,Chr_12,0.337978629
622,22,2231,MY,Chr_13,0.036886877
623,22,2231,MY,Chr_14,0.065505072
624,22,2231,MY,Chr_15,0.169003825
625,22,2231,MY,Chr_16,0.05809159
626,22,2231,MY,Chr_17,0.157533262
627,22,2231,MY,Chr_18,0.107245609
628,22,2231,MY,Chr_19,0.055558964
629,22,2231,MY,Chr_20,0.012233683
630,22,2231,MY,Chr_21,0.036928953
631,22,2231,MY,Chr_22,0.061767985
632,22,2231,MY,Chr_23,NA
633,22,2231,MY,Chr_24,0.058661122
634,22,2231,MY,Chr_25,0.431357036
635,22,2231,MY,Chr_26,0.105545503
636,22,2231,MY,Chr_27,0.02861804
637,22,2231,MY,Chr_28,0.341880343
638,22,2231,MY,Chr_29,NA
639,23,2232,MY,Chr_1,0.122547365
640,23,2232,MY,Chr_2,0.097902799
641,23,2232,MY,Chr_3,0.034346969
642,23,2232,MY,Chr_4,0.230059565
643,23,2232,MY,Chr_5,0.124258678
644,23,2232,MY,Chr_6,0.025217015
645,23,2232,MY,Chr_7,0.138551176
646,23,2232,MY,Chr_8,0.176518804
647,23,2232,MY,Chr_9,0.25430588
648,23,2232,MY,Chr_10,0.415466624
649,23,2232,MY,Chr_11,0.032883515
650,23,2232,MY,Chr_12,0.060445706
651,23,2232,MY,Chr_13,0.15438334
652,23,2232,MY,Chr_14,0.063858052
653,23,2232,MY,Chr_15,0.080823631
654,23,2232,MY,Chr_16,0.056731077
655,23,2232,MY,Chr_17,0.16183862
656,23,2232,MY,Chr_18,0.199248588
657,23,2232,MY,Chr_19,0.113094429
658,23,2232,MY,Chr_20,0.369012203
659,23,2232,MY,Chr_21,0.11077085
660,23,2232,MY,Chr_22,0.079276369
661,23,2232,MY,Chr_23,0.161201167
662,23,2232,MY,Chr_24,0.099774871
663,23,2232,MY,Chr_25,0.857531816
664,23,2232,MY,Chr_26,0.138348057
665,23,2232,MY,Chr_27,0.271148127
666,23,2232,MY,Chr_28,0.238506557
667,23,2232,MY,Chr_29,0.03153038
668,24,2282,SP,Chr_1,0.098639321
669,24,2282,SP,Chr_2,0.090427675
670,24,2282,SP,Chr_3,0.015662409
671,24,2282,SP,Chr_4,NA
672,24,2282,SP,Chr_5,0.014709127
673,24,2282,SP,Chr_6,0.138397519
674,24,2282,SP,Chr_7,0.009116976
675,24,2282,SP,Chr_8,0.033478834
676,24,2282,SP,Chr_9,0.124495221
677,24,2282,SP,Chr_10,0.103059974
678,24,2282,SP,Chr_11,NA
679,24,2282,SP,Chr_12,0.02909893
680,24,2282,SP,Chr_13,NA
681,24,2282,SP,Chr_14,0.094543423
682,24,2282,SP,Chr_15,0.351112273
683,24,2282,SP,Chr_16,NA
684,24,2282,SP,Chr_17,0.13505672
685,24,2282,SP,Chr_18,NA
686,24,2282,SP,Chr_19,NA
687,24,2282,SP,Chr_20,0.015721092
688,24,2282,SP,Chr_21,0.012441391
689,24,2282,SP,Chr_22,0.015555705
690,24,2282,SP,Chr_23,NA
691,24,2282,SP,Chr_24,NA
692,24,2282,SP,Chr_25,0.138005459
693,24,2282,SP,Chr_26,0.025326966
694,24,2282,SP,Chr_27,0.1011401
695,24,2282,SP,Chr_28,NA
696,24,2282,SP,Chr_29,0.031054994
697,25,2309,SP,Chr_1,0.025783581
698,25,2309,SP,Chr_2,0.010051545
699,25,2309,SP,Chr_3,0.150048559
700,25,2309,SP,Chr_4,NA
701,25,2309,SP,Chr_5,0.023716658
702,25,2309,SP,Chr_6,0.164903749
703,25,2309,SP,Chr_7,0.269858634
704,25,2309,SP,Chr_8,0.15016742
705,25,2309,SP,Chr_9,0.010793637
706,25,2309,SP,Chr_10,0.024776652
707,25,2309,SP,Chr_11,0.214500499
708,25,2309,SP,Chr_12,0.166766927
709,25,2309,SP,Chr_13,0.173579144
710,25,2309,SP,Chr_14,0.035287261
711,25,2309,SP,Chr_15,0.022381055
712,25,2309,SP,Chr_16,NA
713,25,2309,SP,Chr_17,0.060678693
714,25,2309,SP,Chr_18,NA
715,25,2309,SP,Chr_19,0.14112412
716,25,2309,SP,Chr_20,NA
717,25,2309,SP,Chr_21,0.048253915
718,25,2309,SP,Chr_22,0.033970427
719,25,2309,SP,Chr_23,NA
720,25,2309,SP,Chr_24,0.030287305
721,25,2309,SP,Chr_25,0.241132797
722,25,2309,SP,Chr_26,0.022595608
723,25,2309,SP,Chr_27,0.51844017
724,25,2309,SP,Chr_28,0.257249005
725,25,2309,SP,Chr_29,0.030055074
726,26,2310,SP,Chr_1,0.171235632
727,26,2310,SP,Chr_2,0.067024815
728,26,2310,SP,Chr_3,0.333415918
729,26,2310,SP,Chr_4,0.00846447
730,26,2310,SP,Chr_5,0.10817071
731,26,2310,SP,Chr_6,0.061760332
732,26,2310,SP,Chr_7,0.033157554
733,26,2310,SP,Chr_8,0.102552535
734,26,2310,SP,Chr_9,0.031832352
735,26,2310,SP,Chr_10,0.166486493
736,26,2310,SP,Chr_11,0.121109138
737,26,2310,SP,Chr_12,0.357447432
738,26,2310,SP,Chr_13,0.370843905
739,26,2310,SP,Chr_14,NA
740,26,2310,SP,Chr_15,0.085306755
741,26,2310,SP,Chr_16,0.284803562
742,26,2310,SP,Chr_17,0.30303637
743,26,2310,SP,Chr_18,0.217275489
744,26,2310,SP,Chr_19,NA
745,26,2310,SP,Chr_20,0.092075392
746,26,2310,SP,Chr_21,0.185056204
747,26,2310,SP,Chr_22,0.286161602
748,26,2310,SP,Chr_23,0.256500597
749,26,2310,SP,Chr_24,0.052151578
750,26,2310,SP,Chr_25,NA
751,26,2310,SP,Chr_26,0.523254516
752,26,2310,SP,Chr_27,NA
753,26,2310,SP,Chr_28,0.045879659
754,26,2310,SP,Chr_29,NA
755,27,2313,SP,Chr_1,0.018241477
756,27,2313,SP,Chr_2,0.027101178
757,27,2313,SP,Chr_3,0.008345911
758,27,2313,SP,Chr_4,0.055496807
759,27,2313,SP,Chr_5,0.02009943
760,27,2313,SP,Chr_6,0.008592744
761,27,2313,SP,Chr_7,0.200357794
762,27,2313,SP,Chr_8,0.117957929
763,27,2313,SP,Chr_9,0.030490772
764,27,2313,SP,Chr_10,0.065740361
765,27,2313,SP,Chr_11,NA
766,27,2313,SP,Chr_12,0.011617014
767,27,2313,SP,Chr_13,0.069277141
768,27,2313,SP,Chr_14,0.082112463
769,27,2313,SP,Chr_15,0.012953734
770,27,2313,SP,Chr_16,0.131676083
771,27,2313,SP,Chr_17,0.123395965
772,27,2313,SP,Chr_18,NA
773,27,2313,SP,Chr_19,0.017195602
774,27,2313,SP,Chr_20,NA
775,27,2313,SP,Chr_21,0.100922854
776,27,2313,SP,Chr_22,0.088566452
777,27,2313,SP,Chr_23,0.018472404
778,27,2313,SP,Chr_24,0.01422992
779,27,2313,SP,Chr_25,0.061107729
780,27,2313,SP,Chr_26,NA
781,27,2313,SP,Chr_27,0.019652507
782,27,2313,SP,Chr_28,NA
783,27,2313,SP,Chr_29,NA
784,28,289,KI,Chr_1,0.122988115
785,28,289,KI,Chr_2,NA
786,28,289,KI,Chr_3,0.153719496
787,28,289,KI,Chr_4,NA
788,28,289,KI,Chr_5,0.011492548
789,28,289,KI,Chr_6,0.039940964
790,28,289,KI,Chr_7,0.073045166
791,28,289,KI,Chr_8,0.018627199
792,28,289,KI,Chr_9,NA
793,28,289,KI,Chr_10,0.22424154
794,28,289,KI,Chr_11,NA
795,28,289,KI,Chr_12,0.024481976
796,28,289,KI,Chr_13,0.073191421
797,28,289,KI,Chr_14,0.014396113
798,28,289,KI,Chr_15,0.082855183
799,28,289,KI,Chr_16,0.013328546
800,28,289,KI,Chr_17,0.150145294
801,28,289,KI,Chr_18,0.219820753
802,28,289,KI,Chr_19,0.142460111
803,28,289,KI,Chr_20,0.110979307
804,28,289,KI,Chr_21,0.044879775
805,28,289,KI,Chr_22,NA
806,28,289,KI,Chr_23,0.33230921
807,28,289,KI,Chr_24,0.040172526
808,28,289,KI,Chr_25,0.045511445
809,28,289,KI,Chr_26,0.01777882
810,28,289,KI,Chr_27,0.128458182
811,28,289,KI,Chr_28,0.066312045
812,28,289,KI,Chr_29,NA
813,29,2925,BO,Chr_1,0.357115207
814,29,2925,BO,Chr_2,0.192490075
815,29,2925,BO,Chr_3,0.23947581
816,29,2925,BO,Chr_4,0.356752715
817,29,2925,BO,Chr_5,0.232726615
818,29,2925,BO,Chr_6,0.413224855
819,29,2925,BO,Chr_7,0.383658039
820,29,2925,BO,Chr_8,0.237927456
821,29,2925,BO,Chr_9,0.247334241
822,29,2925,BO,Chr_10,0.160335628
823,29,2925,BO,Chr_11,0.199276822
824,29,2925,BO,Chr_12,0.140821229
825,29,2925,BO,Chr_13,0.261246606
826,29,2925,BO,Chr_14,0.410172991
827,29,2925,BO,Chr_15,0.243375382
828,29,2925,BO,Chr_16,0.391927149
829,29,2925,BO,Chr_17,0.284199741
830,29,2925,BO,Chr_18,0.163847471
831,29,2925,BO,Chr_19,0.274022132
832,29,2925,BO,Chr_20,0.247480513
833,29,2925,BO,Chr_21,0.342262309
834,29,2925,BO,Chr_22,0.289979597
835,29,2925,BO,Chr_23,0.101045117
836,29,2925,BO,Chr_24,0.112021036
837,29,2925,BO,Chr_25,0.171059621
838,29,2925,BO,Chr_26,0.22214977
839,29,2925,BO,Chr_27,0.2141667
840,29,2925,BO,Chr_28,0.140986633
841,29,2925,BO,Chr_29,0.072859193
842,30,2927,BO,Chr_1,0.101479643
843,30,2927,BO,Chr_2,0.176521389
844,30,2927,BO,Chr_3,0.225410304
845,30,2927,BO,Chr_4,0.116814504
846,30,2927,BO,Chr_5,0.022642054
847,30,2927,BO,Chr_6,0.310460954
848,30,2927,BO,Chr_7,0.236915198
849,30,2927,BO,Chr_8,0.355539578
850,30,2927,BO,Chr_9,0.130942551
851,30,2927,BO,Chr_10,0.031002893
852,30,2927,BO,Chr_11,0.04215897
853,30,2927,BO,Chr_12,0.487084486
854,30,2927,BO,Chr_13,0.061805271
855,30,2927,BO,Chr_14,0.124588046
856,30,2927,BO,Chr_15,0.136521558
857,30,2927,BO,Chr_16,0.213300915
858,30,2927,BO,Chr_17,0.371265836
859,30,2927,BO,Chr_18,0.250584729
860,30,2927,BO,Chr_19,0.146785145
861,30,2927,BO,Chr_20,0.231784871
862,30,2927,BO,Chr_21,0.035738986
863,30,2927,BO,Chr_22,0.035621322
864,30,2927,BO,Chr_23,0.146353003
865,30,2927,BO,Chr_24,0.083222617
866,30,2927,BO,Chr_25,0.435765733
867,30,2927,BO,Chr_26,0.232511324
868,30,2927,BO,Chr_27,0.351969312
869,30,2927,BO,Chr_28,0.143098754
870,30,2927,BO,Chr_29,0.026486141
871,31,2939,BO,Chr_1,0.142109841
872,31,2939,BO,Chr_2,0.22674213
873,31,2939,BO,Chr_3,0.086992186
874,31,2939,BO,Chr_4,0.228743951
875,31,2939,BO,Chr_5,0.105617924
876,31,2939,BO,Chr_6,0.287057888
877,31,2939,BO,Chr_7,0.242435587
878,31,2939,BO,Chr_8,0.300587543
879,31,2939,BO,Chr_9,0.207103046
880,31,2939,BO,Chr_10,0.135352052
881,31,2939,BO,Chr_11,0.169285527
882,31,2939,BO,Chr_12,0.22386582
883,31,2939,BO,Chr_13,0.082299143
884,31,2939,BO,Chr_14,0.329469646
885,31,2939,BO,Chr_15,0.208862436
886,31,2939,BO,Chr_16,0.046638168
887,31,2939,BO,Chr_17,0.203470052
888,31,2939,BO,Chr_18,0.028688529
889,31,2939,BO,Chr_19,0.153454445
890,31,2939,BO,Chr_20,0.277932689
891,31,2939,BO,Chr_21,0.206774442
892,31,2939,BO,Chr_22,0.204701593
893,31,2939,BO,Chr_23,0.044442253
894,31,2939,BO,Chr_24,0.091843758
895,31,2939,BO,Chr_25,0.096480805
896,31,2939,BO,Chr_26,0.147602233
897,31,2939,BO,Chr_27,0.01911973
898,31,2939,BO,Chr_28,0.042347738
899,31,2939,BO,Chr_29,0.051235382
900,32,2940,BO,Chr_1,0.114460016
901,32,2940,BO,Chr_2,0.098221603
902,32,2940,BO,Chr_3,0.227710416
903,32,2940,BO,Chr_4,0.396565227
904,32,2940,BO,Chr_5,0.108305323
905,32,2940,BO,Chr_6,0.467593895
906,32,2940,BO,Chr_7,0.188156754
907,32,2940,BO,Chr_8,0.229747002
908,32,2940,BO,Chr_9,0.129491474
909,32,2940,BO,Chr_10,0.430041291
910,32,2940,BO,Chr_11,0.086093993
911,32,2940,BO,Chr_12,0.2272825
912,32,2940,BO,Chr_13,0.261175593
913,32,2940,BO,Chr_14,0.333602046
914,32,2940,BO,Chr_15,0.121953581
915,32,2940,BO,Chr_16,0.24000295
916,32,2940,BO,Chr_17,0.407860904
917,32,2940,BO,Chr_18,0.068828197
918,32,2940,BO,Chr_19,0.205634307
919,32,2940,BO,Chr_20,0.203449708
920,32,2940,BO,Chr_21,0.229465032
921,32,2940,BO,Chr_22,0.106799329
922,32,2940,BO,Chr_23,0.102823806
923,32,2940,BO,Chr_24,NA
924,32,2940,BO,Chr_25,0.435007797
925,32,2940,BO,Chr_26,0.257473883
926,32,2940,BO,Chr_27,0.362438073
927,32,2940,BO,Chr_28,0.374852713
928,32,2940,BO,Chr_29,0.084716786
929,33,2966,BO,Chr_1,0.164225946
930,33,2966,BO,Chr_2,0.186375259
931,33,2966,BO,Chr_3,0.324707185
932,33,2966,BO,Chr_4,0.134165594
933,33,2966,BO,Chr_5,0.364831557
934,33,2966,BO,Chr_6,0.52456104
935,33,2966,BO,Chr_7,0.38447569
936,33,2966,BO,Chr_8,0.19630392
937,33,2966,BO,Chr_9,0.255053204
938,33,2966,BO,Chr_10,0.103780013
939,33,2966,BO,Chr_11,0.301328326
940,33,2966,BO,Chr_12,0.192122789
941,33,2966,BO,Chr_13,0.303743549
942,33,2966,BO,Chr_14,0.215666775
943,33,2966,BO,Chr_15,0.068930214
944,33,2966,BO,Chr_16,0.051213695
945,33,2966,BO,Chr_17,0.256304196
946,33,2966,BO,Chr_18,0.204659925
947,33,2966,BO,Chr_19,0.218009285
948,33,2966,BO,Chr_20,0.324203333
949,33,2966,BO,Chr_21,0.143621453
950,33,2966,BO,Chr_22,0.238993955
951,33,2966,BO,Chr_23,0.14276424
952,33,2966,BO,Chr_24,0.235355589
953,33,2966,BO,Chr_25,0.327139252
954,33,2966,BO,Chr_26,0.205152443
955,33,2966,BO,Chr_27,0.188589583
956,33,2966,BO,Chr_28,0.114997349
957,33,2966,BO,Chr_29,0.265769842
958,34,3002,BO,Chr_1,0.211805202
959,34,3002,BO,Chr_2,0.414951925
960,34,3002,BO,Chr_3,0.251837256
961,34,3002,BO,Chr_4,0.211059974
962,34,3002,BO,Chr_5,0.115162231
963,34,3002,BO,Chr_6,0.419770601
964,34,3002,BO,Chr_7,0.196234516
965,34,3002,BO,Chr_8,0.369140038
966,34,3002,BO,Chr_9,0.087204034
967,34,3002,BO,Chr_10,0.212560851
968,34,3002,BO,Chr_11,0.194351766
969,34,3002,BO,Chr_12,0.326819327
970,34,3002,BO,Chr_13,0.076723405
971,34,3002,BO,Chr_14,0.237860462
972,34,3002,BO,Chr_15,0.121815318
973,34,3002,BO,Chr_16,0.12701148
974,34,3002,BO,Chr_17,0.339155593
975,34,3002,BO,Chr_18,0.256485886
976,34,3002,BO,Chr_19,0.034074997
977,34,3002,BO,Chr_20,0.228442873
978,34,3002,BO,Chr_21,0.250001353
979,34,3002,BO,Chr_22,0.292935239
980,34,3002,BO,Chr_23,0.22516362
981,34,3002,BO,Chr_24,0.28881968
982,34,3002,BO,Chr_25,0.602106085
983,34,3002,BO,Chr_26,0.240093267
984,34,3002,BO,Chr_27,0.427878765
985,34,3002,BO,Chr_28,0.254301243
986,34,3002,BO,Chr_29,0.238861804
987,35,3004,BO,Chr_1,0.178122914
988,35,3004,BO,Chr_2,0.566599267
989,35,3004,BO,Chr_3,0.264050466
990,35,3004,BO,Chr_4,0.335337855
991,35,3004,BO,Chr_5,0.203476464
992,35,3004,BO,Chr_6,0.357556644
993,35,3004,BO,Chr_7,0.294332281
994,35,3004,BO,Chr_8,0.431315014
995,35,3004,BO,Chr_9,0.124737855
996,35,3004,BO,Chr_10,0.214537998
997,35,3004,BO,Chr_11,0.128857655
998,35,3004,BO,Chr_12,0.341093506
999,35,3004,BO,Chr_13,0.272778306
1000,35,3004,BO,Chr_14,0.294339213
1001,35,3004,BO,Chr_15,0.186241577
1002,35,3004,BO,Chr_16,0.257911271
1003,35,3004,BO,Chr_17,0.306839812
1004,35,3004,BO,Chr_18,0.219223652
1005,35,3004,BO,Chr_19,0.079128424
1006,35,3004,BO,Chr_20,0.100298636
1007,35,3004,BO,Chr_21,0.373972815
1008,35,3004,BO,Chr_22,0.204397043
1009,35,3004,BO,Chr_23,0.125475218
1010,35,3004,BO,Chr_24,0.093953735
1011,35,3004,BO,Chr_25,0.402956927
1012,35,3004,BO,Chr_26,0.040265182
1013,35,3004,BO,Chr_27,0.184760866
1014,35,3004,BO,Chr_28,0.108781183
1015,35,3004,BO,Chr_29,0.138763526
1016,36,3295,BO,Chr_1,0.170953529
1017,36,3295,BO,Chr_2,0.093612194
1018,36,3295,BO,Chr_3,0.238639165
1019,36,3295,BO,Chr_4,0.122588027
1020,36,3295,BO,Chr_5,0.192815882
1021,36,3295,BO,Chr_6,0.148144322
1022,36,3295,BO,Chr_7,0.121010381
1023,36,3295,BO,Chr_8,0.2603539
1024,36,3295,BO,Chr_9,0.439456359
1025,36,3295,BO,Chr_10,0.156162424
1026,36,3295,BO,Chr_11,0.256968872
1027,36,3295,BO,Chr_12,0.24437321
1028,36,3295,BO,Chr_13,0.288792525
1029,36,3295,BO,Chr_14,0.434650516
1030,36,3295,BO,Chr_15,0.029293857
1031,36,3295,BO,Chr_16,0.19626713
1032,36,3295,BO,Chr_17,0.224704416
1033,36,3295,BO,Chr_18,0.495259137
1034,36,3295,BO,Chr_19,0.210603393
1035,36,3295,BO,Chr_20,0.339050178
1036,36,3295,BO,Chr_21,0.225849506
1037,36,3295,BO,Chr_22,0.225129429
1038,36,3295,BO,Chr_23,0.307272484
1039,36,3295,BO,Chr_24,0.163934436
1040,36,3295,BO,Chr_25,0.293307458
1041,36,3295,BO,Chr_26,0.0756727
1042,36,3295,BO,Chr_27,0.112822242
1043,36,3295,BO,Chr_28,0.225925674
1044,36,3295,BO,Chr_29,0.145650693
1045,37,3296,BO,Chr_1,0.306988422
1046,37,3296,BO,Chr_2,0.133918435
1047,37,3296,BO,Chr_3,0.304765285
1048,37,3296,BO,Chr_4,0.20199655
1049,37,3296,BO,Chr_5,0.334799127
1050,37,3296,BO,Chr_6,0.252172447
1051,37,3296,BO,Chr_7,0.198551792
1052,37,3296,BO,Chr_8,0.106177418
1053,37,3296,BO,Chr_9,0.237059805
1054,37,3296,BO,Chr_10,0.053754186
1055,37,3296,BO,Chr_11,0.165221764
1056,37,3296,BO,Chr_12,0.277066645
1057,37,3296,BO,Chr_13,0.20280941
1058,37,3296,BO,Chr_14,0.131720927
1059,37,3296,BO,Chr_15,0.540622895
1060,37,3296,BO,Chr_16,0.153270061
1061,37,3296,BO,Chr_17,0.161742867
1062,37,3296,BO,Chr_18,0.511853239
1063,37,3296,BO,Chr_19,0.1961035
1064,37,3296,BO,Chr_20,0.365908665
1065,37,3296,BO,Chr_21,0.11341347
1066,37,3296,BO,Chr_22,0.170365247
1067,37,3296,BO,Chr_23,0.152060886
1068,37,3296,BO,Chr_24,0.178095596
1069,37,3296,BO,Chr_25,0.33102346
1070,37,3296,BO,Chr_26,0.140216152
1071,37,3296,BO,Chr_27,0.134742006
1072,37,3296,BO,Chr_28,0.122221571
1073,37,3296,BO,Chr_29,0.090378973
1074,38,3297,SP,Chr_1,0.006584594
1075,38,3297,SP,Chr_2,0.01423305
1076,38,3297,SP,Chr_3,NA
1077,38,3297,SP,Chr_4,0.034328899
1078,38,3297,SP,Chr_5,0.094384349
1079,38,3297,SP,Chr_6,0.118123186
1080,38,3297,SP,Chr_7,NA
1081,38,3297,SP,Chr_8,NA
1082,38,3297,SP,Chr_9,0.173785961
1083,38,3297,SP,Chr_10,0.047918171
1084,38,3297,SP,Chr_11,0.03614781
1085,38,3297,SP,Chr_12,0.05183384
1086,38,3297,SP,Chr_13,0.094407109
1087,38,3297,SP,Chr_14,0.021966782
1088,38,3297,SP,Chr_15,0.031202152
1089,38,3297,SP,Chr_16,0.029334179
1090,38,3297,SP,Chr_17,0.232284448
1091,38,3297,SP,Chr_18,0.035168931
1092,38,3297,SP,Chr_19,0.017659288
1093,38,3297,SP,Chr_20,0.018398623
1094,38,3297,SP,Chr_21,NA
1095,38,3297,SP,Chr_22,0.044077031
1096,38,3297,SP,Chr_23,NA
1097,38,3297,SP,Chr_24,0.678308156
1098,38,3297,SP,Chr_25,0.055884706
1099,38,3297,SP,Chr_26,NA
1100,38,3297,SP,Chr_27,0.114077891
1101,38,3297,SP,Chr_28,NA
1102,38,3297,SP,Chr_29,0.029943134
1103,39,3298,SP,Chr_1,NA
1104,39,3298,SP,Chr_2,0.017665611
1105,39,3298,SP,Chr_3,0.059254783
1106,39,3298,SP,Chr_4,0.057924497
1107,39,3298,SP,Chr_5,0.020042508
1108,39,3298,SP,Chr_6,0.011895516
1109,39,3298,SP,Chr_7,0.00861988
1110,39,3298,SP,Chr_8,0.009983279
1111,39,3298,SP,Chr_9,0.024468136
1112,39,3298,SP,Chr_10,0.02008445
1113,39,3298,SP,Chr_11,0.031117444
1114,39,3298,SP,Chr_12,0.011395366
1115,39,3298,SP,Chr_13,0.045819734
1116,39,3298,SP,Chr_14,0.063021264
1117,39,3298,SP,Chr_15,0.028286508
1118,39,3298,SP,Chr_16,NA
1119,39,3298,SP,Chr_17,NA
1120,39,3298,SP,Chr_18,0.013780088
1121,39,3298,SP,Chr_19,NA
1122,39,3298,SP,Chr_20,NA
1123,39,3298,SP,Chr_21,NA
1124,39,3298,SP,Chr_22,0.01865842
1125,39,3298,SP,Chr_23,0.048832075
1126,39,3298,SP,Chr_24,0.015160899
1127,39,3298,SP,Chr_25,0.041110366
1128,39,3298,SP,Chr_26,0.017561404
1129,39,3298,SP,Chr_27,NA
1130,39,3298,SP,Chr_28,NA
1131,39,3298,SP,Chr_29,NA
1132,40,3299,SP,Chr_1,0.023832783
1133,40,3299,SP,Chr_2,0.046058363
1134,40,3299,SP,Chr_3,NA
1135,40,3299,SP,Chr_4,0.052434992
1136,40,3299,SP,Chr_5,0.008843142
1137,40,3299,SP,Chr_6,0.010504778
1138,40,3299,SP,Chr_7,0.018499279
1139,40,3299,SP,Chr_8,0.009221477
1140,40,3299,SP,Chr_9,0.073948889
1141,40,3299,SP,Chr_10,NA
1142,40,3299,SP,Chr_11,0.020483118
1143,40,3299,SP,Chr_12,0.073038918
1144,40,3299,SP,Chr_13,0.021954723
1145,40,3299,SP,Chr_14,0.01973417
1146,40,3299,SP,Chr_15,0.030727899
1147,40,3299,SP,Chr_16,NA
1148,40,3299,SP,Chr_17,0.024176038
1149,40,3299,SP,Chr_18,0.025533671
1150,40,3299,SP,Chr_19,NA
1151,40,3299,SP,Chr_20,NA
1152,40,3299,SP,Chr_21,0.086606937
1153,40,3299,SP,Chr_22,NA
1154,40,3299,SP,Chr_23,NA
1155,40,3299,SP,Chr_24,0.094199808
1156,40,3299,SP,Chr_25,0.031592681
1157,40,3299,SP,Chr_26,0.036326412
1158,40,3299,SP,Chr_27,NA
1159,40,3299,SP,Chr_28,0.025416489
1160,40,3299,SP,Chr_29,0.066025702
1161,41,3302,SP,Chr_1,0.024542741
1162,41,3302,SP,Chr_2,0.027423793
1163,41,3302,SP,Chr_3,NA
1164,41,3302,SP,Chr_4,0.032278735
1165,41,3302,SP,Chr_5,NA
1166,41,3302,SP,Chr_6,0.03316844
1167,41,3302,SP,Chr_7,0.026005712
1168,41,3302,SP,Chr_8,0.02029435
1169,41,3302,SP,Chr_9,0.021198984
