,X,id,Breed,chromosome,values
1170,41,3302,SP,Chr_10,0.013116447
1171,41,3302,SP,Chr_11,NA
1172,41,3302,SP,Chr_12,0.07108383
1173,41,3302,SP,Chr_13,0.034659984
1174,41,3302,SP,Chr_14,0.017742777
1175,41,3302,SP,Chr_15,0.154465403
1176,41,3302,SP,Chr_16,0.060050835
1177,41,3302,SP,Chr_17,NA
1178,41,3302,SP,Chr_18,0.06720294
1179,41,3302,SP,Chr_19,NA
1180,41,3302,SP,Chr_20,0.0135628
1181,41,3302,SP,Chr_21,0.038401512
1182,41,3302,SP,Chr_22,NA
1183,41,3302,SP,Chr_23,NA
1184,41,3302,SP,Chr_24,NA
1185,41,3302,SP,Chr_25,NA
1186,41,3302,SP,Chr_26,0.029335364
1187,41,3302,SP,Chr_27,NA
1188,41,3302,SP,Chr_28,0.021327998
1189,41,3302,SP,Chr_29,NA
1190,42,3305,SP,Chr_1,0.017557395
1191,42,3305,SP,Chr_2,0.016625762
1192,42,3305,SP,Chr_3,NA
1193,42,3305,SP,Chr_4,0.011898713
1194,42,3305,SP,Chr_5,0.03362108
1195,42,3305,SP,Chr_6,NA
1196,42,3305,SP,Chr_7,0.043735385
1197,42,3305,SP,Chr_8,NA
1198,42,3305,SP,Chr_9,0.059419874
1199,42,3305,SP,Chr_10,NA
1200,42,3305,SP,Chr_11,0.04558584
1201,42,3305,SP,Chr_12,NA
1202,42,3305,SP,Chr_13,0.082716846
1203,42,3305,SP,Chr_14,0.059453783
1204,42,3305,SP,Chr_15,NA
1205,42,3305,SP,Chr_16,0.026005795
1206,42,3305,SP,Chr_17,0.087494042
1207,42,3305,SP,Chr_18,0.025800831
1208,42,3305,SP,Chr_19,0.030471215
1209,42,3305,SP,Chr_20,0.100353188
1210,42,3305,SP,Chr_21,NA
1211,42,3305,SP,Chr_22,NA
1212,42,3305,SP,Chr_23,0.030878921
1213,42,3305,SP,Chr_24,0.075627831
1214,42,3305,SP,Chr_25,0.125076919
1215,42,3305,SP,Chr_26,NA
1216,42,3305,SP,Chr_27,NA
1217,42,3305,SP,Chr_28,NA
1218,42,3305,SP,Chr_29,0.042275719
1219,43,333,SP,Chr_1,0.018352173
1220,43,333,SP,Chr_2,0.110406741
1221,43,333,SP,Chr_3,NA
1222,43,333,SP,Chr_4,0.07184188
1223,43,333,SP,Chr_5,0.080783342
1224,43,333,SP,Chr_6,0.102937529
1225,43,333,SP,Chr_7,0.023200298
1226,43,333,SP,Chr_8,0.229284608
1227,43,333,SP,Chr_9,0.091256049
1228,43,333,SP,Chr_10,NA
1229,43,333,SP,Chr_11,0.009455831
1230,43,333,SP,Chr_12,0.026227869
1231,43,333,SP,Chr_13,0.421720639
1232,43,333,SP,Chr_14,0.027801794
1233,43,333,SP,Chr_15,0.093098015
1234,43,333,SP,Chr_16,0.231290112
1235,43,333,SP,Chr_17,NA
1236,43,333,SP,Chr_18,0.026772912
1237,43,333,SP,Chr_19,0.016209685
1238,43,333,SP,Chr_20,0.01692147
1239,43,333,SP,Chr_21,0.016894143
1240,43,333,SP,Chr_22,0.034429169
1241,43,333,SP,Chr_23,0.034454989
1242,43,333,SP,Chr_24,NA
1243,43,333,SP,Chr_25,NA
1244,43,333,SP,Chr_26,0.029365073
1245,43,333,SP,Chr_27,0.773049617
1246,43,333,SP,Chr_28,0.019307211
1247,43,333,SP,Chr_29,NA
1248,44,339,SP,Chr_1,0.247601505
1249,44,339,SP,Chr_2,0.146286626
1250,44,339,SP,Chr_3,0.125743571
1251,44,339,SP,Chr_4,0.110967105
1252,44,339,SP,Chr_5,0.057088839
1253,44,339,SP,Chr_6,0.02259154
1254,44,339,SP,Chr_7,0.028745194
1255,44,339,SP,Chr_8,0.089510527
1256,44,339,SP,Chr_9,0.126224493
1257,44,339,SP,Chr_10,NA
1258,44,339,SP,Chr_11,0.022270694
1259,44,339,SP,Chr_12,0.050759374
1260,44,339,SP,Chr_13,0.4323088
1261,44,339,SP,Chr_14,0.309281404
1262,44,339,SP,Chr_15,0.013688862
1263,44,339,SP,Chr_16,NA
1264,44,339,SP,Chr_17,0.078394523
1265,44,339,SP,Chr_18,NA
1266,44,339,SP,Chr_19,NA
1267,44,339,SP,Chr_20,0.069780939
1268,44,339,SP,Chr_21,0.295423934
1269,44,339,SP,Chr_22,0.014990245
1270,44,339,SP,Chr_23,0.057301643
1271,44,339,SP,Chr_24,NA
1272,44,339,SP,Chr_25,NA
1273,44,339,SP,Chr_26,0.086612169
1274,44,339,SP,Chr_27,0.060861869
1275,44,339,SP,Chr_28,0.570455056
1276,44,339,SP,Chr_29,0.116951417
1277,45,3427,BO,Chr_1,0.155461223
1278,45,3427,BO,Chr_2,0.292318734
1279,45,3427,BO,Chr_3,0.149434113
1280,45,3427,BO,Chr_4,0.38654034
1281,45,3427,BO,Chr_5,0.159540538
1282,45,3427,BO,Chr_6,0.149943549
1283,45,3427,BO,Chr_7,0.114862608
1284,45,3427,BO,Chr_8,0.021507791
1285,45,3427,BO,Chr_9,0.030023539
1286,45,3427,BO,Chr_10,0.137455803
1287,45,3427,BO,Chr_11,0.183363289
1288,45,3427,BO,Chr_12,0.263812128
1289,45,3427,BO,Chr_13,0.149000915
1290,45,3427,BO,Chr_14,0.087948992
1291,45,3427,BO,Chr_15,0.156395224
1292,45,3427,BO,Chr_16,0.305911395
1293,45,3427,BO,Chr_17,0.276849884
1294,45,3427,BO,Chr_18,0.084293733
1295,45,3427,BO,Chr_19,0.10141923
1296,45,3427,BO,Chr_20,0.704452076
1297,45,3427,BO,Chr_21,0.11487074
1298,45,3427,BO,Chr_22,0.307056372
1299,45,3427,BO,Chr_23,0.444305474
1300,45,3427,BO,Chr_24,0.354996082
1301,45,3427,BO,Chr_25,0.248873994
1302,45,3427,BO,Chr_26,NA
1303,45,3427,BO,Chr_27,0.136671455
1304,45,3427,BO,Chr_28,0.307527914
1305,45,3427,BO,Chr_29,0.244201464
1306,46,7966,MY,Chr_1,NA
1307,46,7966,MY,Chr_2,NA
1308,46,7966,MY,Chr_3,NA
1309,46,7966,MY,Chr_4,0.011593638
1310,46,7966,MY,Chr_5,NA
1311,46,7966,MY,Chr_6,NA
1312,46,7966,MY,Chr_7,NA
1313,46,7966,MY,Chr_8,NA
1314,46,7966,MY,Chr_9,NA
1315,46,7966,MY,Chr_10,NA
1316,46,7966,MY,Chr_11,NA
1317,46,7966,MY,Chr_12,NA
1318,46,7966,MY,Chr_13,NA
1319,46,7966,MY,Chr_14,NA
1320,46,7966,MY,Chr_15,NA
1321,46,7966,MY,Chr_16,NA
1322,46,7966,MY,Chr_17,0.013633341
1323,46,7966,MY,Chr_18,NA
1324,46,7966,MY,Chr_19,0.019073172
1325,46,7966,MY,Chr_20,0.030806271
1326,46,7966,MY,Chr_21,0.038862041
1327,46,7966,MY,Chr_22,NA
1328,46,7966,MY,Chr_23,NA
1329,46,7966,MY,Chr_24,NA
1330,46,7966,MY,Chr_25,NA
1331,46,7966,MY,Chr_26,NA
1332,46,7966,MY,Chr_27,NA
1333,46,7966,MY,Chr_28,NA
1334,46,7966,MY,Chr_29,NA
1335,47,7974,MY,Chr_1,0.136114265
1336,47,7974,MY,Chr_2,0.180881715
1337,47,7974,MY,Chr_3,0.139651969
1338,47,7974,MY,Chr_4,0.233939129
1339,47,7974,MY,Chr_5,0.051732186
1340,47,7974,MY,Chr_6,0.09005398
1341,47,7974,MY,Chr_7,0.008869358
1342,47,7974,MY,Chr_8,0.067642147
1343,47,7974,MY,Chr_9,0.141253833
1344,47,7974,MY,Chr_10,0.232632668
1345,47,7974,MY,Chr_11,0.221844267
1346,47,7974,MY,Chr_12,NA
1347,47,7974,MY,Chr_13,0.026711133
1348,47,7974,MY,Chr_14,0.069073593
1349,47,7974,MY,Chr_15,0.011176573
1350,47,7974,MY,Chr_16,0.064326185
1351,47,7974,MY,Chr_17,0.153683635
1352,47,7974,MY,Chr_18,0.074973559
1353,47,7974,MY,Chr_19,0.109138641
1354,47,7974,MY,Chr_20,0.333671421
1355,47,7974,MY,Chr_21,0.232551199
1356,47,7974,MY,Chr_22,0.263338745
1357,47,7974,MY,Chr_23,0.041497333
1358,47,7974,MY,Chr_24,0.117638244
1359,47,7974,MY,Chr_25,NA
1360,47,7974,MY,Chr_26,0.10231485
1361,47,7974,MY,Chr_27,0.111421012
1362,47,7974,MY,Chr_28,0.108683762
1363,47,7974,MY,Chr_29,0.140045923
1364,48,7976,MY,Chr_1,0.071064028
1365,48,7976,MY,Chr_2,0.124127227
1366,48,7976,MY,Chr_3,0.258370589
1367,48,7976,MY,Chr_4,0.111498731
1368,48,7976,MY,Chr_5,0.113019815
1369,48,7976,MY,Chr_6,NA
1370,48,7976,MY,Chr_7,0.020965602
1371,48,7976,MY,Chr_8,0.037217908
1372,48,7976,MY,Chr_9,0.046053538
1373,48,7976,MY,Chr_10,0.174755145
1374,48,7976,MY,Chr_11,0.137139635
1375,48,7976,MY,Chr_12,0.081097232
1376,48,7976,MY,Chr_13,0.172762855
1377,48,7976,MY,Chr_14,0.033696504
1378,48,7976,MY,Chr_15,0.07281099
1379,48,7976,MY,Chr_16,0.143692278
1380,48,7976,MY,Chr_17,0.052414689
1381,48,7976,MY,Chr_18,0.044872612
1382,48,7976,MY,Chr_19,0.110842896
1383,48,7976,MY,Chr_20,0.016359856
1384,48,7976,MY,Chr_21,0.07839722
1385,48,7976,MY,Chr_22,0.109047847
1386,48,7976,MY,Chr_23,0.051728054
1387,48,7976,MY,Chr_24,0.25813883
1388,48,7976,MY,Chr_25,0.076843026
1389,48,7976,MY,Chr_26,0.124722054
1390,48,7976,MY,Chr_27,0.047049933
1391,48,7976,MY,Chr_28,0.049922159
1392,48,7976,MY,Chr_29,0.067471916
1393,49,7983,MY,Chr_1,0.321427212
1394,49,7983,MY,Chr_2,0.242723615
1395,49,7983,MY,Chr_3,0.260168899
1396,49,7983,MY,Chr_4,0.306121788
1397,49,7983,MY,Chr_5,0.520767273
1398,49,7983,MY,Chr_6,0.564844239
1399,49,7983,MY,Chr_7,0.318309734
1400,49,7983,MY,Chr_8,0.05365239
1401,49,7983,MY,Chr_9,0.393441784
1402,49,7983,MY,Chr_10,0.510526331
1403,49,7983,MY,Chr_11,0.641778673
1404,49,7983,MY,Chr_12,0.133286759
1405,49,7983,MY,Chr_13,0.225866445
1406,49,7983,MY,Chr_14,0.315965338
1407,49,7983,MY,Chr_15,0.194927058
1408,49,7983,MY,Chr_16,0.128395206
1409,49,7983,MY,Chr_17,0.287286166
1410,49,7983,MY,Chr_18,0.639041251
1411,49,7983,MY,Chr_19,0.105233784
1412,49,7983,MY,Chr_20,0.262720204
1413,49,7983,MY,Chr_21,0.782296956
1414,49,7983,MY,Chr_22,0.383958564
1415,49,7983,MY,Chr_23,0.470019333
1416,49,7983,MY,Chr_24,0.285365518
1417,49,7983,MY,Chr_25,0.713249848
1418,49,7983,MY,Chr_26,0.395135657
1419,49,7983,MY,Chr_27,0.999675526
1420,49,7983,MY,Chr_28,0.209696167
1421,49,7983,MY,Chr_29,0.240268176
1422,50,7984,MY,Chr_1,0.066178852
1423,50,7984,MY,Chr_2,0.185213498
1424,50,7984,MY,Chr_3,0.206532799
1425,50,7984,MY,Chr_4,0.265435904
1426,50,7984,MY,Chr_5,0.207593329
1427,50,7984,MY,Chr_6,0.223569079
1428,50,7984,MY,Chr_7,0.137315019
1429,50,7984,MY,Chr_8,0.145476742
1430,50,7984,MY,Chr_9,0.073292728
1431,50,7984,MY,Chr_10,0.284531045
1432,50,7984,MY,Chr_11,0.082908346
1433,50,7984,MY,Chr_12,0.085373765
1434,50,7984,MY,Chr_13,0.15304938
1435,50,7984,MY,Chr_14,0.075137331
1436,50,7984,MY,Chr_15,0.118263617
1437,50,7984,MY,Chr_16,0.233824076
1438,50,7984,MY,Chr_17,0.260834454
1439,50,7984,MY,Chr_18,0.265840606
1440,50,7984,MY,Chr_19,0.149157887
1441,50,7984,MY,Chr_20,NA
1442,50,7984,MY,Chr_21,0.279479375
1443,50,7984,MY,Chr_22,0.053230652
1444,50,7984,MY,Chr_23,0.307803276
1445,50,7984,MY,Chr_24,0.218533143
1446,50,7984,MY,Chr_25,0.31253447
1447,50,7984,MY,Chr_26,0.159947468
1448,50,7984,MY,Chr_27,0.215453665
1449,50,7984,MY,Chr_28,0.241951913
1450,50,7984,MY,Chr_29,0.181353564
1451,51,7986,MY,Chr_1,0.195586963
1452,51,7986,MY,Chr_2,0.198275401
1453,51,7986,MY,Chr_3,0.143796258
1454,51,7986,MY,Chr_4,0.207653326
1455,51,7986,MY,Chr_5,0.199536871
1456,51,7986,MY,Chr_6,0.144970671
1457,51,7986,MY,Chr_7,0.196786089
1458,51,7986,MY,Chr_8,0.082179898
1459,51,7986,MY,Chr_9,0.130089575
1460,51,7986,MY,Chr_10,0.135482904
1461,51,7986,MY,Chr_11,0.097085063
1462,51,7986,MY,Chr_12,0.018039439
1463,51,7986,MY,Chr_13,0.119073137
1464,51,7986,MY,Chr_14,0.098918537
1465,51,7986,MY,Chr_15,0.117177924
1466,51,7986,MY,Chr_16,0.203808488
1467,51,7986,MY,Chr_17,0.233507863
1468,51,7986,MY,Chr_18,0.375904296
1469,51,7986,MY,Chr_19,0.012802832
1470,51,7986,MY,Chr_20,0.123766458
1471,51,7986,MY,Chr_21,0.112492785
1472,51,7986,MY,Chr_22,0.207962336
1473,51,7986,MY,Chr_23,0.284850071
1474,51,7986,MY,Chr_24,0.326630289
1475,51,7986,MY,Chr_25,0.20292466
1476,51,7986,MY,Chr_26,0.143387346
1477,51,7986,MY,Chr_27,0.072476753
1478,51,7986,MY,Chr_28,0.754480243
1479,51,7986,MY,Chr_29,0.294354614
1480,52,7990,MY,Chr_1,0.036681664
1481,52,7990,MY,Chr_2,0.028351212
1482,52,7990,MY,Chr_3,0.206918229
1483,52,7990,MY,Chr_4,0.158139592
1484,52,7990,MY,Chr_5,0.026866287
1485,52,7990,MY,Chr_6,0.095794498
1486,52,7990,MY,Chr_7,0.256930495
1487,52,7990,MY,Chr_8,0.038784415
1488,52,7990,MY,Chr_9,0.08841929
1489,52,7990,MY,Chr_10,0.118065509
1490,52,7990,MY,Chr_11,0.147806959
1491,52,7990,MY,Chr_12,0.086945685
1492,52,7990,MY,Chr_13,0.074845237
1493,52,7990,MY,Chr_14,0.07249235
1494,52,7990,MY,Chr_15,0.147977329
1495,52,7990,MY,Chr_16,0.019646256
1496,52,7990,MY,Chr_17,0.032324551
1497,52,7990,MY,Chr_18,0.039451306
1498,52,7990,MY,Chr_19,0.159380248
1499,52,7990,MY,Chr_20,0.062386843
1500,52,7990,MY,Chr_21,0.035646922
1501,52,7990,MY,Chr_22,0.262082078
1502,52,7990,MY,Chr_23,0.072976784
1503,52,7990,MY,Chr_24,0.154613459
1504,52,7990,MY,Chr_25,0.227584297
1505,52,7990,MY,Chr_26,0.061163774
1506,52,7990,MY,Chr_27,0.029794912
1507,52,7990,MY,Chr_28,0.081132723
1508,52,7990,MY,Chr_29,0.048022451
1509,53,7997,BO,Chr_1,0.245122587
1510,53,7997,BO,Chr_2,0.222619557
1511,53,7997,BO,Chr_3,0.288211663
1512,53,7997,BO,Chr_4,0.299431546
1513,53,7997,BO,Chr_5,0.225163885
1514,53,7997,BO,Chr_6,0.304019302
1515,53,7997,BO,Chr_7,0.169955562
1516,53,7997,BO,Chr_8,0.176867016
1517,53,7997,BO,Chr_9,0.130993599
1518,53,7997,BO,Chr_10,0.181639529
1519,53,7997,BO,Chr_11,0.335526725
1520,53,7997,BO,Chr_12,0.161666492
1521,53,7997,BO,Chr_13,0.424032899
1522,53,7997,BO,Chr_14,0.15635995
1523,53,7997,BO,Chr_15,0.146393172
1524,53,7997,BO,Chr_16,0.618103088
1525,53,7997,BO,Chr_17,0.450808706
1526,53,7997,BO,Chr_18,0.313082207
1527,53,7997,BO,Chr_19,0.300609593
1528,53,7997,BO,Chr_20,0.359333337
1529,53,7997,BO,Chr_21,0.232559248
1530,53,7997,BO,Chr_22,0.419568721
1531,53,7997,BO,Chr_23,0.616585095
1532,53,7997,BO,Chr_24,0.414063506
1533,53,7997,BO,Chr_25,0.353539673
1534,53,7997,BO,Chr_26,0.107823346
1535,53,7997,BO,Chr_27,0.221184575
1536,53,7997,BO,Chr_28,0.268517926
1537,53,7997,BO,Chr_29,0.370370768
1538,54,8010,BO,Chr_1,0.19051747
1539,54,8010,BO,Chr_2,0.111483146
1540,54,8010,BO,Chr_3,0.263235563
1541,54,8010,BO,Chr_4,0.157943457
1542,54,8010,BO,Chr_5,0.135321314
1543,54,8010,BO,Chr_6,0.275831542
1544,54,8010,BO,Chr_7,0.098160506
1545,54,8010,BO,Chr_8,0.215684319
1546,54,8010,BO,Chr_9,0.183362792
1547,54,8010,BO,Chr_10,0.140286938
1548,54,8010,BO,Chr_11,0.280893935
1549,54,8010,BO,Chr_12,0.123144211
1550,54,8010,BO,Chr_13,0.283754818
1551,54,8010,BO,Chr_14,0.107580723
1552,54,8010,BO,Chr_15,0.393071498
1553,54,8010,BO,Chr_16,0.201243342
1554,54,8010,BO,Chr_17,0.189690011
1555,54,8010,BO,Chr_18,0.099112093
1556,54,8010,BO,Chr_19,0.447805208
1557,54,8010,BO,Chr_20,0.149781247
1558,54,8010,BO,Chr_21,0.235012958
1559,54,8010,BO,Chr_22,0.219343339
1560,54,8010,BO,Chr_23,0.106935627
1561,54,8010,BO,Chr_24,0.326590106
1562,54,8010,BO,Chr_25,0.656409996
1563,54,8010,BO,Chr_26,0.406542378
1564,54,8010,BO,Chr_27,0.380835543
1565,54,8010,BO,Chr_28,0.102441348
1566,54,8010,BO,Chr_29,NA
1567,55,8011,BO,Chr_1,0.199561457
1568,55,8011,BO,Chr_2,0.245573186
1569,55,8011,BO,Chr_3,0.202271069
1570,55,8011,BO,Chr_4,0.171476765
1571,55,8011,BO,Chr_5,0.226235273
1572,55,8011,BO,Chr_6,0.434542688
1573,55,8011,BO,Chr_7,0.168655509
1574,55,8011,BO,Chr_8,0.292119761
1575,55,8011,BO,Chr_9,0.070831187
1576,55,8011,BO,Chr_10,0.137113437
1577,55,8011,BO,Chr_11,0.121446144
1578,55,8011,BO,Chr_12,0.146254931
1579,55,8011,BO,Chr_13,0.433364776
1580,55,8011,BO,Chr_14,0.120218231
1581,55,8011,BO,Chr_15,0.238835896
1582,55,8011,BO,Chr_16,0.040533759
1583,55,8011,BO,Chr_17,0.17289817
1584,55,8011,BO,Chr_18,0.187634767
1585,55,8011,BO,Chr_19,0.242649299
1586,55,8011,BO,Chr_20,0.499164883
1587,55,8011,BO,Chr_21,0.308334908
1588,55,8011,BO,Chr_22,0.176349237
1589,55,8011,BO,Chr_23,0.174047699
1590,55,8011,BO,Chr_24,0.365140538
1591,55,8011,BO,Chr_25,0.225074827
1592,55,8011,BO,Chr_26,0.158857577
1593,55,8011,BO,Chr_27,0.209483272
1594,55,8011,BO,Chr_28,0.197315797
1595,55,8011,BO,Chr_29,0.150762977
1596,56,8014,BO,Chr_1,0.196200251
1597,56,8014,BO,Chr_2,0.133957051
1598,56,8014,BO,Chr_3,0.402001895
1599,56,8014,BO,Chr_4,0.231337387
1600,56,8014,BO,Chr_5,0.327786776
1601,56,8014,BO,Chr_6,0.302012359
1602,56,8014,BO,Chr_7,0.306128975
1603,56,8014,BO,Chr_8,0.377260411
1604,56,8014,BO,Chr_9,0.122913931
1605,56,8014,BO,Chr_10,0.289488028
1606,56,8014,BO,Chr_11,0.318716764
1607,56,8014,BO,Chr_12,0.279264951
1608,56,8014,BO,Chr_13,0.125575925
1609,56,8014,BO,Chr_14,0.366818345
1610,56,8014,BO,Chr_15,0.049267647
1611,56,8014,BO,Chr_16,0.286110557
1612,56,8014,BO,Chr_17,0.441728507
1613,56,8014,BO,Chr_18,0.311115614
1614,56,8014,BO,Chr_19,0.264259031
1615,56,8014,BO,Chr_20,0.272430391
1616,56,8014,BO,Chr_21,0.167960486
1617,56,8014,BO,Chr_22,0.206727618
1618,56,8014,BO,Chr_23,0.240288165
1619,56,8014,BO,Chr_24,0.049534673
1620,56,8014,BO,Chr_25,0.67205322
1621,56,8014,BO,Chr_26,0.147665819
1622,56,8014,BO,Chr_27,0.23999482
1623,56,8014,BO,Chr_28,0.02350016
1624,56,8014,BO,Chr_29,0.232949435
1625,57,8016,BO,Chr_1,0.100009595
1626,57,8016,BO,Chr_2,0.194218851
1627,57,8016,BO,Chr_3,0.153921751
1628,57,8016,BO,Chr_4,0.140939451
1629,57,8016,BO,Chr_5,0.23039252
1630,57,8016,BO,Chr_6,0.342062229
1631,57,8016,BO,Chr_7,0.129897024
1632,57,8016,BO,Chr_8,0.266462981
1633,57,8016,BO,Chr_9,0.152547982
1634,57,8016,BO,Chr_10,0.112923176
1635,57,8016,BO,Chr_11,0.087602912
1636,57,8016,BO,Chr_12,0.134581246
1637,57,8016,BO,Chr_13,0.335188538
1638,57,8016,BO,Chr_14,0.14291014
1639,57,8016,BO,Chr_15,0.245476124
1640,57,8016,BO,Chr_16,0.321199725
1641,57,8016,BO,Chr_17,0.257828332
1642,57,8016,BO,Chr_18,0.249536734
1643,57,8016,BO,Chr_19,0.294950838
1644,57,8016,BO,Chr_20,0.071064113
1645,57,8016,BO,Chr_21,0.104752142
1646,57,8016,BO,Chr_22,0.015333144
1647,57,8016,BO,Chr_23,0.069785937
1648,57,8016,BO,Chr_24,0.172040106
1649,57,8016,BO,Chr_25,0.19966046
1650,57,8016,BO,Chr_26,0.048777903
1651,57,8016,BO,Chr_27,0.078910421
1652,57,8016,BO,Chr_28,0.182039628
1653,57,8016,BO,Chr_29,0.207537275
1654,58,8017,BO,Chr_1,0.135012785
1655,58,8017,BO,Chr_2,0.205185017
1656,58,8017,BO,Chr_3,0.205214914
1657,58,8017,BO,Chr_4,0.138739226
1658,58,8017,BO,Chr_5,0.137855342
1659,58,8017,BO,Chr_6,0.217290357
1660,58,8017,BO,Chr_7,0.181279694
1661,58,8017,BO,Chr_8,0.081168348
1662,58,8017,BO,Chr_9,0.29112621
1663,58,8017,BO,Chr_10,0.142270936
1664,58,8017,BO,Chr_11,0.081769469
1665,58,8017,BO,Chr_12,0.283814419
1666,58,8017,BO,Chr_13,0.372323849
1667,58,8017,BO,Chr_14,0.098200559
1668,58,8017,BO,Chr_15,0.185804197
1669,58,8017,BO,Chr_16,0.236434243
1670,58,8017,BO,Chr_17,0.398911175
1671,58,8017,BO,Chr_18,0.30514256
1672,58,8017,BO,Chr_19,0.20860236
1673,58,8017,BO,Chr_20,0.226057554
1674,58,8017,BO,Chr_21,0.343407173
1675,58,8017,BO,Chr_22,0.397458139
1676,58,8017,BO,Chr_23,0.178538098
1677,58,8017,BO,Chr_24,0.569041495
1678,58,8017,BO,Chr_25,0.230352891
1679,58,8017,BO,Chr_26,0.148113891
1680,58,8017,BO,Chr_27,0.210757901
1681,58,8017,BO,Chr_28,0.124478841
1682,58,8017,BO,Chr_29,0.185326054
1683,59,8022,SP,Chr_1,NA
1684,59,8022,SP,Chr_2,0.029606349
1685,59,8022,SP,Chr_3,0.008928175
1686,59,8022,SP,Chr_4,0.017998757
1687,59,8022,SP,Chr_5,NA
1688,59,8022,SP,Chr_6,0.073072132
1689,59,8022,SP,Chr_7,0.058078091
1690,59,8022,SP,Chr_8,0.023861214
1691,59,8022,SP,Chr_9,0.024091311
1692,59,8022,SP,Chr_10,0.009233109
1693,59,8022,SP,Chr_11,0.011131324
1694,59,8022,SP,Chr_12,0.050135801
1695,59,8022,SP,Chr_13,0.026205235
1696,59,8022,SP,Chr_14,0.01982064
1697,59,8022,SP,Chr_15,NA
1698,59,8022,SP,Chr_16,NA
1699,59,8022,SP,Chr_17,0.046547919
1700,59,8022,SP,Chr_18,0.017713749
1701,59,8022,SP,Chr_19,NA
1702,59,8022,SP,Chr_20,NA
1703,59,8022,SP,Chr_21,NA
1704,59,8022,SP,Chr_22,0.016372054
1705,59,8022,SP,Chr_23,NA
1706,59,8022,SP,Chr_24,NA
1707,59,8022,SP,Chr_25,NA
1708,59,8022,SP,Chr_26,NA
1709,59,8022,SP,Chr_27,NA
1710,59,8022,SP,Chr_28,NA
1711,59,8022,SP,Chr_29,NA
1712,60,8024,SP,Chr_1,0.054862551
1713,60,8024,SP,Chr_2,0.015107076
1714,60,8024,SP,Chr_3,NA
1715,60,8024,SP,Chr_4,NA
1716,60,8024,SP,Chr_5,NA
1717,60,8024,SP,Chr_6,0.016557256
1718,60,8024,SP,Chr_7,NA
1719,60,8024,SP,Chr_8,0.006541434
1720,60,8024,SP,Chr_9,0.010190208
1721,60,8024,SP,Chr_10,0.022241962
1722,60,8024,SP,Chr_11,0.021610293
1723,60,8024,SP,Chr_12,0.027216138
1724,60,8024,SP,Chr_13,0.015653088
1725,60,8024,SP,Chr_14,0.049946986
1726,60,8024,SP,Chr_15,NA
1727,60,8024,SP,Chr_16,0.028213641
1728,60,8024,SP,Chr_17,0.094344906
1729,60,8024,SP,Chr_18,0.123905213
1730,60,8024,SP,Chr_19,0.039764739
1731,60,8024,SP,Chr_20,0.067729952
1732,60,8024,SP,Chr_21,0.015513858
1733,60,8024,SP,Chr_22,0.022089032
1734,60,8024,SP,Chr_23,0.031309682
1735,60,8024,SP,Chr_24,NA
1736,60,8024,SP,Chr_25,0.071280718
1737,60,8024,SP,Chr_26,NA
1738,60,8024,SP,Chr_27,NA
1739,60,8024,SP,Chr_28,NA
1740,60,8024,SP,Chr_29,NA
1741,61,8036,SP,Chr_1,0.073750796
1742,61,8036,SP,Chr_2,0.007476623
1743,61,8036,SP,Chr_3,0.148044457
1744,61,8036,SP,Chr_4,0.100672785
