,X,id,Breed,chromosome,values
1745,61,8036,SP,Chr_5,0.076683703
1746,61,8036,SP,Chr_6,0.055458709
1747,61,8036,SP,Chr_7,0.325316293
1748,61,8036,SP,Chr_8,0.039041334
1749,61,8036,SP,Chr_9,NA
1750,61,8036,SP,Chr_10,0.06180864
1751,61,8036,SP,Chr_11,0.250378486
1752,61,8036,SP,Chr_12,0.042889185
1753,61,8036,SP,Chr_13,0.259353116
1754,61,8036,SP,Chr_14,NA
1755,61,8036,SP,Chr_15,0.614925339
1756,61,8036,SP,Chr_16,NA
1757,61,8036,SP,Chr_17,0.028939966
1758,61,8036,SP,Chr_18,NA
1759,61,8036,SP,Chr_19,0.070925286
1760,61,8036,SP,Chr_20,NA
1761,61,8036,SP,Chr_21,0.015378505
1762,61,8036,SP,Chr_22,0.180671582
1763,61,8036,SP,Chr_23,0.018069101
1764,61,8036,SP,Chr_24,0.065626681
1765,61,8036,SP,Chr_25,NA
1766,61,8036,SP,Chr_26,0.045605711
1767,61,8036,SP,Chr_27,NA
1768,61,8036,SP,Chr_28,NA
1769,61,8036,SP,Chr_29,NA
1770,62,8040,SP,Chr_1,0.021625048
1771,62,8040,SP,Chr_2,0.032693231
1772,62,8040,SP,Chr_3,0.032540917
1773,62,8040,SP,Chr_4,0.019954602
1774,62,8040,SP,Chr_5,NA
1775,62,8040,SP,Chr_6,0.009489786
1776,62,8040,SP,Chr_7,0.015738342
1777,62,8040,SP,Chr_8,0.020014138
1778,62,8040,SP,Chr_9,0.01308094
1779,62,8040,SP,Chr_10,0.032463513
1780,62,8040,SP,Chr_11,0.012302401
1781,62,8040,SP,Chr_12,0.060084277
1782,62,8040,SP,Chr_13,0.035538154
1783,62,8040,SP,Chr_14,0.039470247
1784,62,8040,SP,Chr_15,0.131011242
1785,62,8040,SP,Chr_16,0.014817892
1786,62,8040,SP,Chr_17,0.05293651
1787,62,8040,SP,Chr_18,0.03455668
1788,62,8040,SP,Chr_19,0.053280083
1789,62,8040,SP,Chr_20,NA
1790,62,8040,SP,Chr_21,0.045017751
1791,62,8040,SP,Chr_22,NA
1792,62,8040,SP,Chr_23,0.067112274
1793,62,8040,SP,Chr_24,NA
1794,62,8040,SP,Chr_25,NA
1795,62,8040,SP,Chr_26,NA
1796,62,8040,SP,Chr_27,NA
1797,62,8040,SP,Chr_28,NA
1798,62,8040,SP,Chr_29,0.020498305
1799,63,8044,SP,Chr_1,0.120150091
1800,63,8044,SP,Chr_2,0.043939444
1801,63,8044,SP,Chr_3,NA
1802,63,8044,SP,Chr_4,0.108980706
1803,63,8044,SP,Chr_5,0.272446993
1804,63,8044,SP,Chr_6,0.044206252
1805,63,8044,SP,Chr_7,0.048263151
1806,63,8044,SP,Chr_8,0.035995549
1807,63,8044,SP,Chr_9,0.30982098
1808,63,8044,SP,Chr_10,0.111261767
1809,63,8044,SP,Chr_11,0.041774851
1810,63,8044,SP,Chr_12,0.013717804
1811,63,8044,SP,Chr_13,0.011695945
1812,63,8044,SP,Chr_14,0.022859161
1813,63,8044,SP,Chr_15,0.072715995
1814,63,8044,SP,Chr_16,0.048237525
1815,63,8044,SP,Chr_17,0.150753027
1816,63,8044,SP,Chr_18,0.042951616
1817,63,8044,SP,Chr_19,0.013470337
1818,63,8044,SP,Chr_20,NA
1819,63,8044,SP,Chr_21,NA
1820,63,8044,SP,Chr_22,0.020447245
1821,63,8044,SP,Chr_23,NA
1822,63,8044,SP,Chr_24,NA
1823,63,8044,SP,Chr_25,0.241293724
1824,63,8044,SP,Chr_26,NA
1825,63,8044,SP,Chr_27,NA
1826,63,8044,SP,Chr_28,NA
1827,63,8044,SP,Chr_29,NA
1828,64,8050,SP,Chr_1,0.45770419
1829,64,8050,SP,Chr_2,0.219131631
1830,64,8050,SP,Chr_3,0.962378358
1831,64,8050,SP,Chr_4,0.110767632
1832,64,8050,SP,Chr_5,0.44374097
1833,64,8050,SP,Chr_6,0.272249141
1834,64,8050,SP,Chr_7,0.20420107
1835,64,8050,SP,Chr_8,0.062702685
1836,64,8050,SP,Chr_9,0.253968682
1837,64,8050,SP,Chr_10,0.137067859
1838,64,8050,SP,Chr_11,0.139095866
1839,64,8050,SP,Chr_12,NA
1840,64,8050,SP,Chr_13,0.784693666
1841,64,8050,SP,Chr_14,0.115937908
1842,64,8050,SP,Chr_15,0.135938875
1843,64,8050,SP,Chr_16,0.197522667
1844,64,8050,SP,Chr_17,0.346640471
1845,64,8050,SP,Chr_18,NA
1846,64,8050,SP,Chr_19,NA
1847,64,8050,SP,Chr_20,NA
1848,64,8050,SP,Chr_21,0.877332932
1849,64,8050,SP,Chr_22,0.45709981
1850,64,8050,SP,Chr_23,0.069819915
1851,64,8050,SP,Chr_24,0.073731266
1852,64,8050,SP,Chr_25,0.112937681
1853,64,8050,SP,Chr_26,0.073397968
1854,64,8050,SP,Chr_27,0.514738349
1855,64,8050,SP,Chr_28,0.318295376
1856,64,8050,SP,Chr_29,NA
1857,65,8052,SP,Chr_1,0.086682217
1858,65,8052,SP,Chr_2,0.017191595
1859,65,8052,SP,Chr_3,0.009177101
1860,65,8052,SP,Chr_4,0.085515166
1861,65,8052,SP,Chr_5,0.017136571
1862,65,8052,SP,Chr_6,0.036677285
1863,65,8052,SP,Chr_7,0.025359118
1864,65,8052,SP,Chr_8,0.024334958
1865,65,8052,SP,Chr_9,0.014821258
1866,65,8052,SP,Chr_10,0.008456282
1867,65,8052,SP,Chr_11,0.020290517
1868,65,8052,SP,Chr_12,0.031933059
1869,65,8052,SP,Chr_13,0.033630545
1870,65,8052,SP,Chr_14,NA
1871,65,8052,SP,Chr_15,0.020105708
1872,65,8052,SP,Chr_16,0.012776111
1873,65,8052,SP,Chr_17,NA
1874,65,8052,SP,Chr_18,NA
1875,65,8052,SP,Chr_19,NA
1876,65,8052,SP,Chr_20,0.045603887
1877,65,8052,SP,Chr_21,0.015243242
1878,65,8052,SP,Chr_22,NA
1879,65,8052,SP,Chr_23,0.018485728
1880,65,8052,SP,Chr_24,NA
1881,65,8052,SP,Chr_25,0.051370195
1882,65,8052,SP,Chr_26,NA
1883,65,8052,SP,Chr_27,NA
1884,65,8052,SP,Chr_28,NA
1885,65,8052,SP,Chr_29,NA
1886,66,8054,SP,Chr_1,0.041032124
1887,66,8054,SP,Chr_2,0.016468749
1888,66,8054,SP,Chr_3,0.017892479
1889,66,8054,SP,Chr_4,0.008479583
1890,66,8054,SP,Chr_5,0.029270694
1891,66,8054,SP,Chr_6,0.046896773
1892,66,8054,SP,Chr_7,0.009694567
1893,66,8054,SP,Chr_8,NA
1894,66,8054,SP,Chr_9,0.011381435
1895,66,8054,SP,Chr_10,0.020087467
1896,66,8054,SP,Chr_11,0.024491875
1897,66,8054,SP,Chr_12,0.048672174
1898,66,8054,SP,Chr_13,0.019800294
1899,66,8054,SP,Chr_14,0.045769374
1900,66,8054,SP,Chr_15,0.012618845
1901,66,8054,SP,Chr_16,NA
1902,66,8054,SP,Chr_17,0.013791037
1903,66,8054,SP,Chr_18,0.045376893
1904,66,8054,SP,Chr_19,0.032692244
1905,66,8054,SP,Chr_20,0.06990538
1906,66,8054,SP,Chr_21,NA
1907,66,8054,SP,Chr_22,0.064513093
1908,66,8054,SP,Chr_23,0.023779758
1909,66,8054,SP,Chr_24,0.028640427
1910,66,8054,SP,Chr_25,0.059103991
1911,66,8054,SP,Chr_26,0.017058719
1912,66,8054,SP,Chr_27,NA
1913,66,8054,SP,Chr_28,0.052584924
1914,66,8054,SP,Chr_29,NA
1915,67,M3,MY,Chr_1,0.235791778
1916,67,M3,MY,Chr_2,0.175595107
1917,67,M3,MY,Chr_3,0.143328438
1918,67,M3,MY,Chr_4,0.214910278
1919,67,M3,MY,Chr_5,0.254520314
1920,67,M3,MY,Chr_6,0.346650577
1921,67,M3,MY,Chr_7,0.377078343
1922,67,M3,MY,Chr_8,0.465172254
1923,67,M3,MY,Chr_9,0.611721961
1924,67,M3,MY,Chr_10,0.137100965
1925,67,M3,MY,Chr_11,0.247463612
1926,67,M3,MY,Chr_12,0.232400677
1927,67,M3,MY,Chr_13,0.172998498
1928,67,M3,MY,Chr_14,0.426492771
1929,67,M3,MY,Chr_15,0.540886189
1930,67,M3,MY,Chr_16,0.030866667
1931,67,M3,MY,Chr_17,0.649481534
1932,67,M3,MY,Chr_18,0.392300823
1933,67,M3,MY,Chr_19,0.019054242
1934,67,M3,MY,Chr_20,0.736357346
1935,67,M3,MY,Chr_21,0.231170704
1936,67,M3,MY,Chr_22,0.164660539
1937,67,M3,MY,Chr_23,0.215081669
1938,67,M3,MY,Chr_24,0.280830392
1939,67,M3,MY,Chr_25,0.173899166
1940,67,M3,MY,Chr_26,0.191739509
1941,67,M3,MY,Chr_27,0.471652827
1942,67,M3,MY,Chr_28,0.194342806
1943,67,M3,MY,Chr_29,0.037502627
1944,68,MD1,BO,Chr_1,0.357984361
1945,68,MD1,BO,Chr_2,0.212064553
1946,68,MD1,BO,Chr_3,0.217068984
1947,68,MD1,BO,Chr_4,0.571216741
1948,68,MD1,BO,Chr_5,0.465931489
1949,68,MD1,BO,Chr_6,0.568269186
1950,68,MD1,BO,Chr_7,0.405990246
1951,68,MD1,BO,Chr_8,0.287134115
1952,68,MD1,BO,Chr_9,0.155791644
1953,68,MD1,BO,Chr_10,0.228318835
1954,68,MD1,BO,Chr_11,0.182461161
1955,68,MD1,BO,Chr_12,0.723302752
1956,68,MD1,BO,Chr_13,0.36407658
1957,68,MD1,BO,Chr_14,0.28816387
1958,68,MD1,BO,Chr_15,0.254942142
1959,68,MD1,BO,Chr_16,0.156623678
1960,68,MD1,BO,Chr_17,0.144441286
1961,68,MD1,BO,Chr_18,0.263327692
1962,68,MD1,BO,Chr_19,0.261034089
1963,68,MD1,BO,Chr_20,0.194866653
1964,68,MD1,BO,Chr_21,0.314488355
1965,68,MD1,BO,Chr_22,0.125781688
1966,68,MD1,BO,Chr_23,0.398321285
1967,68,MD1,BO,Chr_24,0.140746092
1968,68,MD1,BO,Chr_25,0.262880249
1969,68,MD1,BO,Chr_26,0.353852304
1970,68,MD1,BO,Chr_27,0.391828102
1971,68,MD1,BO,Chr_28,0.408334852
1972,68,MD1,BO,Chr_29,0.079339847
1973,69,MD10,BO,Chr_1,0.223015608
1974,69,MD10,BO,Chr_2,0.103363413
1975,69,MD10,BO,Chr_3,0.101451086
1976,69,MD10,BO,Chr_4,0.234285516
1977,69,MD10,BO,Chr_5,0.064027806
1978,69,MD10,BO,Chr_6,0.040200737
1979,69,MD10,BO,Chr_7,0.120144318
1980,69,MD10,BO,Chr_8,0.335705469
1981,69,MD10,BO,Chr_9,0.139327324
1982,69,MD10,BO,Chr_10,0.119418991
1983,69,MD10,BO,Chr_11,0.108956775
1984,69,MD10,BO,Chr_12,0.167092119
1985,69,MD10,BO,Chr_13,0.171091175
1986,69,MD10,BO,Chr_14,0.311878779
1987,69,MD10,BO,Chr_15,0.066765881
1988,69,MD10,BO,Chr_16,0.029386229
1989,69,MD10,BO,Chr_17,0.225050069
1990,69,MD10,BO,Chr_18,0.141821653
1991,69,MD10,BO,Chr_19,NA
1992,69,MD10,BO,Chr_20,0.104764451
1993,69,MD10,BO,Chr_21,0.148299148
1994,69,MD10,BO,Chr_22,0.554600259
1995,69,MD10,BO,Chr_23,NA
1996,69,MD10,BO,Chr_24,NA
1997,69,MD10,BO,Chr_25,0.070385652
1998,69,MD10,BO,Chr_26,0.19777695
1999,69,MD10,BO,Chr_27,0.319609676
2000,69,MD10,BO,Chr_28,0.052245904
2001,69,MD10,BO,Chr_29,NA
2002,70,MD11,BO,Chr_1,0.027017528
2003,70,MD11,BO,Chr_2,0.187906743
2004,70,MD11,BO,Chr_3,0.027807316
2005,70,MD11,BO,Chr_4,0.206327309
2006,70,MD11,BO,Chr_5,0.059985504
2007,70,MD11,BO,Chr_6,0.310759601
2008,70,MD11,BO,Chr_7,0.351696202
2009,70,MD11,BO,Chr_8,0.288440111
2010,70,MD11,BO,Chr_9,0.008485784
2011,70,MD11,BO,Chr_10,0.307041925
2012,70,MD11,BO,Chr_11,0.256736502
2013,70,MD11,BO,Chr_12,0.259439492
2014,70,MD11,BO,Chr_13,0.209886901
2015,70,MD11,BO,Chr_14,0.252949492
2016,70,MD11,BO,Chr_15,0.030113787
2017,70,MD11,BO,Chr_16,0.242627652
2018,70,MD11,BO,Chr_17,0.163572177
2019,70,MD11,BO,Chr_18,0.018604653
2020,70,MD11,BO,Chr_19,NA
2021,70,MD11,BO,Chr_20,0.17066036
2022,70,MD11,BO,Chr_21,0.061965915
2023,70,MD11,BO,Chr_22,0.153652282
2024,70,MD11,BO,Chr_23,NA
2025,70,MD11,BO,Chr_24,0.086327437
2026,70,MD11,BO,Chr_25,0.16141194
2027,70,MD11,BO,Chr_26,0.437977589
2028,70,MD11,BO,Chr_27,0.076530078
2029,70,MD11,BO,Chr_28,0.035921683
2030,70,MD11,BO,Chr_29,0.191568642
2031,71,MD12,BO,Chr_1,0.121851019
2032,71,MD12,BO,Chr_2,0.160962527
2033,71,MD12,BO,Chr_3,0.151740553
2034,71,MD12,BO,Chr_4,0.193969663
2035,71,MD12,BO,Chr_5,0.08685262
2036,71,MD12,BO,Chr_6,0.19500468
2037,71,MD12,BO,Chr_7,0.319264715
2038,71,MD12,BO,Chr_8,0.219241454
2039,71,MD12,BO,Chr_9,0.192406019
2040,71,MD12,BO,Chr_10,0.181265691
2041,71,MD12,BO,Chr_11,0.170244057
2042,71,MD12,BO,Chr_12,0.253920693
2043,71,MD12,BO,Chr_13,0.133988964
2044,71,MD12,BO,Chr_14,0.168209122
2045,71,MD12,BO,Chr_15,0.116639155
2046,71,MD12,BO,Chr_16,0.196234777
2047,71,MD12,BO,Chr_17,0.155528842
2048,71,MD12,BO,Chr_18,0.067897664
2049,71,MD12,BO,Chr_19,0.410945003
2050,71,MD12,BO,Chr_20,0.421997798
2051,71,MD12,BO,Chr_21,0.19188754
2052,71,MD12,BO,Chr_22,0.124947384
2053,71,MD12,BO,Chr_23,0.082164692
2054,71,MD12,BO,Chr_24,0.313940638
2055,71,MD12,BO,Chr_25,0.43866367
2056,71,MD12,BO,Chr_26,0.249885879
2057,71,MD12,BO,Chr_27,0.241998489
2058,71,MD12,BO,Chr_28,0.287242853
2059,71,MD12,BO,Chr_29,0.133197483
2060,72,MD13,BO,Chr_1,0.121528091
2061,72,MD13,BO,Chr_2,0.24685084
2062,72,MD13,BO,Chr_3,0.282316754
2063,72,MD13,BO,Chr_4,0.243724863
2064,72,MD13,BO,Chr_5,0.305463654
2065,72,MD13,BO,Chr_6,0.156649006
2066,72,MD13,BO,Chr_7,0.342924795
2067,72,MD13,BO,Chr_8,0.578951018
2068,72,MD13,BO,Chr_9,0.482814053
2069,72,MD13,BO,Chr_10,0.206247137
2070,72,MD13,BO,Chr_11,0.215582784
2071,72,MD13,BO,Chr_12,0.155798359
2072,72,MD13,BO,Chr_13,0.375000031
2073,72,MD13,BO,Chr_14,0.115625182
2074,72,MD13,BO,Chr_15,0.399250705
2075,72,MD13,BO,Chr_16,0.204749764
2076,72,MD13,BO,Chr_17,0.219328801
2077,72,MD13,BO,Chr_18,0.126692781
2078,72,MD13,BO,Chr_19,0.286934472
2079,72,MD13,BO,Chr_20,0.305477652
2080,72,MD13,BO,Chr_21,0.271266391
2081,72,MD13,BO,Chr_22,0.160116703
2082,72,MD13,BO,Chr_23,0.540586545
2083,72,MD13,BO,Chr_24,0.214595475
2084,72,MD13,BO,Chr_25,0.482763467
2085,72,MD13,BO,Chr_26,0.326792351
2086,72,MD13,BO,Chr_27,0.196252867
2087,72,MD13,BO,Chr_28,0.083521879
2088,72,MD13,BO,Chr_29,0.180368614
2089,73,MD2,BO,Chr_1,0.315737428
2090,73,MD2,BO,Chr_2,0.218872904
2091,73,MD2,BO,Chr_3,0.309351369
2092,73,MD2,BO,Chr_4,0.325564095
2093,73,MD2,BO,Chr_5,0.380032943
2094,73,MD2,BO,Chr_6,0.309178981
2095,73,MD2,BO,Chr_7,0.198801992
2096,73,MD2,BO,Chr_8,0.345694621
2097,73,MD2,BO,Chr_9,0.225327768
2098,73,MD2,BO,Chr_10,0.241466421
2099,73,MD2,BO,Chr_11,0.223067928
2100,73,MD2,BO,Chr_12,0.235998712
2101,73,MD2,BO,Chr_13,0.263566186
2102,73,MD2,BO,Chr_14,0.120458842
2103,73,MD2,BO,Chr_15,0.233566892
2104,73,MD2,BO,Chr_16,0.319448954
2105,73,MD2,BO,Chr_17,0.14324482
2106,73,MD2,BO,Chr_18,0.107132458
2107,73,MD2,BO,Chr_19,0.148205146
2108,73,MD2,BO,Chr_20,0.184631708
2109,73,MD2,BO,Chr_21,0.244968188
2110,73,MD2,BO,Chr_22,0.037923449
2111,73,MD2,BO,Chr_23,0.301134833
2112,73,MD2,BO,Chr_24,0.48466969
2113,73,MD2,BO,Chr_25,0.434441648
2114,73,MD2,BO,Chr_26,0.036446525
2115,73,MD2,BO,Chr_27,NA
2116,73,MD2,BO,Chr_28,0.197073852
2117,73,MD2,BO,Chr_29,0.330673945
2118,74,MD3,BO,Chr_1,0.119375258
2119,74,MD3,BO,Chr_2,0.340861346
2120,74,MD3,BO,Chr_3,0.160889446
2121,74,MD3,BO,Chr_4,0.287506867
2122,74,MD3,BO,Chr_5,0.223610644
2123,74,MD3,BO,Chr_6,0.184560487
2124,74,MD3,BO,Chr_7,0.664606727
2125,74,MD3,BO,Chr_8,0.273198279
2126,74,MD3,BO,Chr_9,0.08904503
2127,74,MD3,BO,Chr_10,0.507715619
2128,74,MD3,BO,Chr_11,0.609839174
2129,74,MD3,BO,Chr_12,0.559893979
2130,74,MD3,BO,Chr_13,0.713828053
2131,74,MD3,BO,Chr_14,0.631920276
2132,74,MD3,BO,Chr_15,0.178394501
2133,74,MD3,BO,Chr_16,0.116542283
2134,74,MD3,BO,Chr_17,0.442208235
2135,74,MD3,BO,Chr_18,0.631858813
2136,74,MD3,BO,Chr_19,0.741318934
2137,74,MD3,BO,Chr_20,0.161567855
2138,74,MD3,BO,Chr_21,0.083847071
2139,74,MD3,BO,Chr_22,0.793803607
2140,74,MD3,BO,Chr_23,0.035248251
2141,74,MD3,BO,Chr_24,0.801175444
2142,74,MD3,BO,Chr_25,0.271153988
2143,74,MD3,BO,Chr_26,0.143861438
2144,74,MD3,BO,Chr_27,0.84474581
2145,74,MD3,BO,Chr_28,0.144027651
2146,74,MD3,BO,Chr_29,0.738511136
2147,75,MD4,BO,Chr_1,0.183043706
2148,75,MD4,BO,Chr_2,0.206977119
2149,75,MD4,BO,Chr_3,0.181402023
2150,75,MD4,BO,Chr_4,0.297731314
2151,75,MD4,BO,Chr_5,0.232932485
2152,75,MD4,BO,Chr_6,0.313027559
2153,75,MD4,BO,Chr_7,0.324915166
2154,75,MD4,BO,Chr_8,0.209494763
2155,75,MD4,BO,Chr_9,0.254216634
2156,75,MD4,BO,Chr_10,0.447962942
2157,75,MD4,BO,Chr_11,0.314134973
2158,75,MD4,BO,Chr_12,0.256972152
2159,75,MD4,BO,Chr_13,0.371705439
2160,75,MD4,BO,Chr_14,0.341229899
2161,75,MD4,BO,Chr_15,0.262007668
2162,75,MD4,BO,Chr_16,0.117914074
2163,75,MD4,BO,Chr_17,0.394673091
2164,75,MD4,BO,Chr_18,0.138760548
2165,75,MD4,BO,Chr_19,0.359953235
2166,75,MD4,BO,Chr_20,0.18106257
2167,75,MD4,BO,Chr_21,0.231541418
2168,75,MD4,BO,Chr_22,0.058934305
2169,75,MD4,BO,Chr_23,0.231834027
2170,75,MD4,BO,Chr_24,0.29850141
2171,75,MD4,BO,Chr_25,0.35063079
2172,75,MD4,BO,Chr_26,0.273872957
2173,75,MD4,BO,Chr_27,0.184997242
2174,75,MD4,BO,Chr_28,0.149279831
2175,75,MD4,BO,Chr_29,0.165269041
2176,76,MD5,BO,Chr_1,0.156551336
2177,76,MD5,BO,Chr_2,0.264759049
2178,76,MD5,BO,Chr_3,0.330152454
2179,76,MD5,BO,Chr_4,0.256431941
2180,76,MD5,BO,Chr_5,0.109495602
2181,76,MD5,BO,Chr_6,0.256466637
2182,76,MD5,BO,Chr_7,0.303468928
2183,76,MD5,BO,Chr_8,0.163553028
2184,76,MD5,BO,Chr_9,0.163112367
2185,76,MD5,BO,Chr_10,0.210678322
2186,76,MD5,BO,Chr_11,0.135823621
2187,76,MD5,BO,Chr_12,0.208653344
2188,76,MD5,BO,Chr_13,0.229454431
2189,76,MD5,BO,Chr_14,0.323017937
2190,76,MD5,BO,Chr_15,0.234293865
2191,76,MD5,BO,Chr_16,0.17624922
2192,76,MD5,BO,Chr_17,0.224878941
2193,76,MD5,BO,Chr_18,0.148878495
2194,76,MD5,BO,Chr_19,0.173275993
2195,76,MD5,BO,Chr_20,0.19842853
2196,76,MD5,BO,Chr_21,0.280889713
2197,76,MD5,BO,Chr_22,0.266078721
2198,76,MD5,BO,Chr_23,0.256777586
2199,76,MD5,BO,Chr_24,0.163668652
2200,76,MD5,BO,Chr_25,0.313319166
2201,76,MD5,BO,Chr_26,0.115682144
2202,76,MD5,BO,Chr_27,0.18114467
2203,76,MD5,BO,Chr_28,0.152218404
2204,76,MD5,BO,Chr_29,0.172456116
2205,77,MD6,BO,Chr_1,0.18481579
2206,77,MD6,BO,Chr_2,0.232722502
2207,77,MD6,BO,Chr_3,0.507326968
2208,77,MD6,BO,Chr_4,0.398976683
2209,77,MD6,BO,Chr_5,0.222905551
2210,77,MD6,BO,Chr_6,0.297944247
2211,77,MD6,BO,Chr_7,0.293286073
2212,77,MD6,BO,Chr_8,0.098400808
2213,77,MD6,BO,Chr_9,0.42499347
2214,77,MD6,BO,Chr_10,0.244982974
2215,77,MD6,BO,Chr_11,0.442212471
2216,77,MD6,BO,Chr_12,0.438690475
2217,77,MD6,BO,Chr_13,0.083822049
2218,77,MD6,BO,Chr_14,0.425726277
2219,77,MD6,BO,Chr_15,0.221381222
2220,77,MD6,BO,Chr_16,0.3383828
2221,77,MD6,BO,Chr_17,0.244134204
2222,77,MD6,BO,Chr_18,0.07920632
2223,77,MD6,BO,Chr_19,0.109237637
2224,77,MD6,BO,Chr_20,0.457868085
2225,77,MD6,BO,Chr_21,0.070538417
2226,77,MD6,BO,Chr_22,0.170387386
2227,77,MD6,BO,Chr_23,0.110059712
2228,77,MD6,BO,Chr_24,0.278378514
2229,77,MD6,BO,Chr_25,0.326588798
2230,77,MD6,BO,Chr_26,0.197952553
2231,77,MD6,BO,Chr_27,0.255451006
2232,77,MD6,BO,Chr_28,0.192980083
2233,77,MD6,BO,Chr_29,0.117545484
2234,78,MD7,BO,Chr_1,0.133911648
2235,78,MD7,BO,Chr_2,0.309447025
2236,78,MD7,BO,Chr_3,0.342523482
2237,78,MD7,BO,Chr_4,0.163771084
2238,78,MD7,BO,Chr_5,0.378254389
2239,78,MD7,BO,Chr_6,0.592505919
2240,78,MD7,BO,Chr_7,0.33930927
2241,78,MD7,BO,Chr_8,0.407486732
2242,78,MD7,BO,Chr_9,0.280442701
2243,78,MD7,BO,Chr_10,0.360082198
2244,78,MD7,BO,Chr_11,0.269009467
2245,78,MD7,BO,Chr_12,0.243688598
2246,78,MD7,BO,Chr_13,0.262925408
2247,78,MD7,BO,Chr_14,0.457341917
2248,78,MD7,BO,Chr_15,0.107386541
2249,78,MD7,BO,Chr_16,0.122546788
2250,78,MD7,BO,Chr_17,0.17220206
2251,78,MD7,BO,Chr_18,0.152434159
2252,78,MD7,BO,Chr_19,0.502922232
2253,78,MD7,BO,Chr_20,0.292046653
2254,78,MD7,BO,Chr_21,0.126917614
2255,78,MD7,BO,Chr_22,0.194096152
2256,78,MD7,BO,Chr_23,0.149892461
2257,78,MD7,BO,Chr_24,0.069169022
2258,78,MD7,BO,Chr_25,0.10617627
2259,78,MD7,BO,Chr_26,0.204644216
2260,78,MD7,BO,Chr_27,0.266588035
2261,78,MD7,BO,Chr_28,0.238595507
2262,78,MD7,BO,Chr_29,0.138207689
2263,79,MD8,BO,Chr_1,0.184284753
2264,79,MD8,BO,Chr_2,0.097101221
2265,79,MD8,BO,Chr_3,0.220928165
2266,79,MD8,BO,Chr_4,0.258719593
2267,79,MD8,BO,Chr_5,0.210808791
2268,79,MD8,BO,Chr_6,0.30641981
2269,79,MD8,BO,Chr_7,0.386746516
2270,79,MD8,BO,Chr_8,0.144665055
2271,79,MD8,BO,Chr_9,0.155138761
2272,79,MD8,BO,Chr_10,0.20679233
2273,79,MD8,BO,Chr_11,0.167107763
2274,79,MD8,BO,Chr_12,0.30986987
2275,79,MD8,BO,Chr_13,0.121421896
2276,79,MD8,BO,Chr_14,0.170483327
2277,79,MD8,BO,Chr_15,0.232828053
2278,79,MD8,BO,Chr_16,0.149621572
2279,79,MD8,BO,Chr_17,0.108773701
2280,79,MD8,BO,Chr_18,0.243377517
2281,79,MD8,BO,Chr_19,0.095800282
2282,79,MD8,BO,Chr_20,0.492298201
2283,79,MD8,BO,Chr_21,0.189752411
2284,79,MD8,BO,Chr_22,0.046793588
2285,79,MD8,BO,Chr_23,NA
2286,79,MD8,BO,Chr_24,0.219050559
2287,79,MD8,BO,Chr_25,0.517119798
2288,79,MD8,BO,Chr_26,0.188165904
2289,79,MD8,BO,Chr_27,0.147420766
2290,79,MD8,BO,Chr_28,0.097968957
2291,79,MD8,BO,Chr_29,0.135625029
2292,80,MD9,BO,Chr_1,0.108014292
2293,80,MD9,BO,Chr_2,0.249112512
2294,80,MD9,BO,Chr_3,0.287894853
2295,80,MD9,BO,Chr_4,0.384968458
2296,80,MD9,BO,Chr_5,0.161006547
2297,80,MD9,BO,Chr_6,0.308554676
2298,80,MD9,BO,Chr_7,0.183309559
2299,80,MD9,BO,Chr_8,0.200100815
2300,80,MD9,BO,Chr_9,0.277270572
2301,80,MD9,BO,Chr_10,0.280271578
2302,80,MD9,BO,Chr_11,0.255865425
2303,80,MD9,BO,Chr_12,0.279564804
2304,80,MD9,BO,Chr_13,0.121403994
2305,80,MD9,BO,Chr_14,0.34051696
2306,80,MD9,BO,Chr_15,0.198070427
2307,80,MD9,BO,Chr_16,0.179886521
2308,80,MD9,BO,Chr_17,0.33131813
2309,80,MD9,BO,Chr_18,0.187218319
2310,80,MD9,BO,Chr_19,0.145811607
2311,80,MD9,BO,Chr_20,0.274430898
2312,80,MD9,BO,Chr_21,0.140311662
2313,80,MD9,BO,Chr_22,0.413072449
2314,80,MD9,BO,Chr_23,0.066127516
2315,80,MD9,BO,Chr_24,0.189806336
2316,80,MD9,BO,Chr_25,0.374179321
2317,80,MD9,BO,Chr_26,0.251717564
2318,80,MD9,BO,Chr_27,0.11826242
2319,80,MD9,BO,Chr_28,0.466124275
2320,80,MD9,BO,Chr_29,0.109031289