"","id","group","Chr_1","Chr_2","Chr_3","Chr_4","Chr_5","Chr_6","Chr_7","Chr_8","Chr_9","Chr_10","Chr_11","Chr_12","Chr_13","Chr_14","Chr_15","Chr_16","Chr_17","Chr_18","Chr_19","Chr_20","Chr_21","Chr_22","Chr_23","Chr_24","Chr_25","Chr_26","Chr_27","Chr_28","Chr_29"
"1","1","BO",0.218110907064114,0.257907280581342,0.189382962365675,0.190207035833936,0.222620090128834,0.312783268989913,0.443253998210749,0.487230273008621,0.105344672394114,0.104804053663393,0.289259672984852,0.165348546120641,0.445482393450063,0.179464739397194,0.202608089487041,0.233257003107371,0.235867012468695,0.177172941639924,0.217356380455712,0.395465891338665,0.139373425107709,0.279783159971964,0.107041449200493,0.12144537893203,0.036106372106125,0.150442279190895,0.211753567067777,0.104522337662512,0.387355737773183
"2","1285","KI",0.0309368674618852,0.332962417926141,0.0372614836158386,0.0330183488447324,0.0446698585774966,0.0151744953466797,0.0659474168903231,0.0112725111690258,0.010515508022433,0.134616020696552,0.157305086275823,0.0810333114700361,0.00384232435072732,0.0103515474481561,0.162354126457308,0.0408255668368014,0.0115217108069073,0.0185345758635936,NA,0.262142592871365,0.147849455717134,NA,0.141657196120612,0.2263803563539,0.0465715368272522,0.0373601546157725,NA,NA,NA
"3","1287K","KI",0.0236305807492798,NA,0.026416563754456,0.00767528142303182,NA,0.0039726949269896,0.0443097936351625,0.144571780259058,0.0322735414644135,0.0127579665207701,0.0346980570367694,0.104949820592355,0.0133836418025873,0.118883708011537,0.0245827296270882,0.0165181446470206,NA,0.22906922610035,0.0608470403882666,0.0517136853559094,0.0134399152879593,0.314637699082951,NA,NA,NA,0.290837304703973,NA,NA,NA
"4","1289K","KI",0.0212726863331281,0.0823304738413064,0.0200489962288269,0.0276278214148961,0.00993941488758393,0.0804677971506132,0.0121659237742839,0.0360497217849093,NA,0.104785729558204,0.017393386414379,0.0666344489596689,0.0170220460944439,0.0117264066124987,NA,NA,0.0329378102001205,NA,0.114496481539821,0.467461134604296,0.0128977841288225,NA,0.0237514288840761,0.0180271835546495,NA,NA,NA,0.0254591471369951,0.132895052480025
"5","1290K","KI",0.00646610133854622,0.05790812542835,0.0873131490295523,NA,NA,0.216424709626228,0.0634531031343448,0.0578916094994651,0.028291629536723,0.0677087996974505,0.0654658050203944,0.0613434951307057,0.0308048064839954,0.0558154553446725,0.0285113581866885,0.0440295850080015,0.043791223139189,0.0247150906131067,0.0508764669010123,NA,0.0888171463458692,0.0774013920295685,0.0501229206815748,NA,0.1180160511232,NA,0.190613297240085,NA,0.165489138626588
"6","1306K","KI",0.113040655647828,NA,0.242410885821273,0.0345396894110972,NA,0.298125091459983,0.0856579235970113,0.145912329086713,0.319474294169921,0.153206380380776,0.075328370010886,0.0305690648400794,0.302308119003265,0.248019914932018,0.119413687256606,0.291862160761686,0.107185047699967,0.0250887600081994,NA,0.105179783047451,0.0195039358994958,NA,NA,0.265749972172743,0.026220254807868,0.133641213007233,NA,NA,0.366129404895842
"7","13238","KI",0.128117493633612,0.00763579224479483,0.0512837688304854,0.0463456707254065,0.0225473356300121,0.0305985377442058,0.00872359595968701,NA,0.00989718984057607,0.0182275101123128,0.0440745658701268,NA,0.285306419011915,0.0272840263233357,0.0794951317100538,0.228624482311347,0.0597288696438454,0.0144229991987833,0.0459521470228153,0.0391976783306979,NA,NA,0.0847969042714694,NA,0.262021562609304,0.0319402281551685,0.0221412425004716,0.057697510651859,0.122157818737804
"8","13239","BO",0.217844262179482,0.257276562410872,0.500601904660251,0.30922118692703,0.285904034787087,0.28214675859611,0.192972136653138,0.373024226973251,0.23313540039315,0.255836504987719,0.192924761713562,0.199036639117716,0.158213964979593,0.230780940309105,0.248514139657836,0.332764651328036,0.257857604990596,0.0805440036129354,0.337716160134096,0.250284535784541,0.157350765949876,0.154169334770578,0.139569767894877,0.194176775885942,0.691493547929494,0.174192720592766,0.382673948084118,0.0668413018889634,0.153927753110429
"9","13240","KI",0.00648150840541989,0.0530990258470898,NA,0.03031395425701,0.0485975131515478,0.0416498384089248,0.0352657173568655,0.00786281402927378,0.0551841610309968,0.00825938860654362,0.00981186211065925,0.159287394089373,0.0546385418017387,0.047666833217439,0.138553566878395,0.0130660136530801,0.0308075559376354,0.0143124888116431,0.0416706553349693,0.0391976783306979,NA,NA,0.0393627037301356,0.187279506370801,0.128843813614331,NA,NA,0.203424380463634,NA
"10","13242","BO",0.26851037900255,0.324222372240005,0.0577354307947857,0.243397255395067,0.100727500841071,0.270414145846798,0.364168625303561,0.374260709462556,0.119307192944575,0.212574170498736,0.609232677168286,0.289485811736972,0.0784157174341142,0.431262258570405,0.323813980690036,0.203895724071866,0.260732158586384,0.221927812057313,0.170223190559371,0.244809414747455,0.263652016909132,0.285559952027014,0.0937496987933022,0.135645538628958,0.401422371723083,0.188593218591777,0.221154573972543,0.265614650471516,0.210122519072621
"11","13243","BO",0.141314501641898,0.228860236693637,0.158107658299838,0.345564717569079,0.222132894824224,0.233478190696057,0.260842961263683,0.576194714757752,0.401140439995413,0.379952944585827,0.192243150874901,0.188398084284656,0.360002831582055,0.307235935668115,0.302888342395527,0.272049144259879,0.205444781177026,0.305695915224564,0.162437428076202,0.37864883417507,0.157788047312006,0.291184331202468,0.104869561604232,0.25223705292596,0.548272443427756,0.10537450518626,0.139430490949182,0.114761884911432,0.14222372276014
"12","13244","BO",0.189859832805247,0.312947571364685,0.231429436669082,0.367283203728853,0.310950035889378,0.387856693057381,0.1895433202407,0.279376763967447,0.287462652231384,0.221754910451531,0.152765601783343,0.201019577371398,0.22555789138744,0.147664372713911,0.297606282341202,0.166030787438544,0.436806799820492,0.149085300278857,0.0494825430254236,0.219392293868968,0.167464357027244,0.252027805058898,0.166963033808128,0.38872268538128,0.102770285537065,0.153355182601299,0.150527314544653,0.0611794830571206,0.026331979995897
"13","13245","KI",0.140081039106292,0.0307960987446548,0.101096193273409,0.0574568775877581,0.0106190827449893,0.0186625032104209,0.210935109214194,NA,NA,0.0299968326340205,0.0723091075518074,0.075889173719898,NA,0.00869623855317365,NA,0.0281100292823855,NA,NA,0.0163541544045466,0.588574064825534,NA,0.0180251258827728,0.0481782289945232,0.180220079360889,NA,NA,0.0449577594611555,0.055845041615513,0.0166577490384655
"14","13247","KI",0.0609658604377279,0.0634885614657068,0.0100837453011697,0.0207231477010934,NA,0.079643980473853,0.0187456761635205,NA,0.0763764533881048,NA,NA,0.0225378353182276,NA,0.028040368422862,0.0266952092255495,NA,0.0393275846901312,0.0330591987091862,0.0182093821559104,0.118133299744576,NA,0.0398767327351757,NA,NA,0.0380341916196133,NA,NA,0.125155862445112,NA
"15","13267","MY",0.322634759472417,0.242816784321459,0.241937045344638,0.457456235795659,0.162991709463046,0.163476035413603,0.12637205049565,0.124082313564137,0.676099436562071,0.198765716123891,0.363333217958478,0.212843439949059,0.375724240630086,0.208682530807406,0.198446544691952,0.154417454278756,0.442637114438719,0.384170783998398,0.452976019264982,0.307792576762863,0.197441281228245,0.198275503311606,0.274112714927938,0.495216410636721,0.255650835513018,0.209801723575855,0.206191526875851,0.668000765022448,0.150624302205414
"16","13269","MY",0.14815276723217,0.268884819378356,0.26616277769994,0.294959496837065,0.068523102864412,0.349775295249597,0.0290652231719326,0.242807359047558,0.425763437782622,0.368136338607669,0.244521695361444,0.234463483358621,0.432069584764322,0.51105620380536,0.044867689991251,0.0356972323717558,0.414662687122289,0.111641380611185,0.520669940457224,0.185112448974644,0.197007057672919,0.106784880808255,0.11925280408755,0.426463821105206,0.0430880426924157,0.485368886347318,0.402657369063219,0.210280071311054,0.20367023359389
"17","13270","MY",0.20685373720288,0.100667464584294,0.278121083951281,0.188273085056923,0.0475222958635682,0.493662298301571,0.15223181322078,0.10434779397243,0.353998093288144,0.278795892373328,0.236588974302587,0.429186108102789,0.16473984107907,0.208553416670259,0.339740074648932,0.161953701029791,0.142600658790725,0.197100227116881,0.254633526039065,0.432725057714057,0.117638789166664,0.098134953024204,0.427806940660883,0.582616447486866,0.115016518932184,0.291680509388226,0.401481698971403,0.612402668357191,0.0983000101850769
"18","13271","MY",0.148604142009524,0.446378978339511,0.155181094761784,0.12218700215555,0.124104019004032,0.207583415418608,0.205630789997318,0.249710381119432,0.466048461482363,0.161086895913735,0.490610858189839,0.132791805480659,0.544141366907778,0.120479004889598,0.0934352456460309,0.231424840797813,0.47870760482356,0.56816998832361,0.0172581541834401,0.497548934578975,0.472310697513762,0.113597230153852,0.301359194464552,0.204730628829226,0.0384669221630847,0.227636392928717,0.447783907456083,0.327109937905925,0.0308729818361167
"19","1368","KI",0.159398518952935,0.174089802156032,0.305967724160513,0.40094190409071,0.217502129356566,0.55607171689027,0.214414919667719,0.36123223083937,0.621344932111236,0.587322988488002,0.327704737430891,0.0972535451590742,0.421829316640398,0.434317020830562,0.486434326073891,0.208051523732915,0.241017420204029,0.536299858425373,0.542159251440536,0.184547745479654,0.296671893567698,0.056493469594607,0.322567223867671,0.703523273563665,0.154597995277936,0.338123682648455,0.587730871460297,0.21127245717123,0.319630269717624
"20","192K","KI",0.0173692120266389,0.0361992203007401,0.0125557878181533,NA,0.0589893552128037,0.0990311480958439,0.00866654573069738,NA,0.0295180074950834,0.0180964665252603,0.0546046934491347,0.0468390068739283,0.264160081352653,NA,0.0244825303136479,0.192376012562501,0.0215340269418235,NA,0.0536687895798701,0.0840218855399977,0.0147978962828806,NA,NA,0.0522545719004046,0.0866429541226065,0.0333621054575117,0.0508052476165843,NA,NA
"21","2226","SP",NA,0.0545883419443232,0.0125354749863276,NA,0.0133889918943945,NA,0.0438235897250998,0.0860782019844486,NA,0.0100671786316717,0.0343394704651261,0.0124524727508843,0.0120115824906201,0.0587801508244242,0.0845870118719788,0.0153688461933652,0.060454419165064,NA,0.0164734482500127,0.0283169462201313,NA,0.0237914448450642,0.0221411728152521,0.0158308766705209,NA,NA,NA,NA,0.0303348433960694
"22","2231","MY",0.046552784969338,0.172249003117456,0.182719617058247,0.178038364347635,0.0464265636665067,0.0880324633001252,0.0614227403189254,0.092020504302431,0.361837819242045,0.133015416162527,0.141895542645054,0.337978629000782,0.0368868770066654,0.0655050720880404,0.169003825466193,0.0580915903747416,0.157533262472871,0.107245608613986,0.0555589636189828,0.012233683368225,0.0369289528931821,0.0617679852555445,NA,0.0586611221036048,0.431357035655222,0.105545502924967,0.0286180404654915,0.341880342869488,NA
"23","2232","MY",0.122547364547629,0.0979027987565861,0.0343469690467468,0.230059564776452,0.124258678173684,0.0252170146546698,0.138551175820618,0.176518803980247,0.254305879791142,0.415466624448574,0.0328835151392834,0.0604457061949698,0.154383339638144,0.063858051547083,0.080823630505655,0.0567310767400009,0.161838620214274,0.199248588393766,0.113094428748841,0.36901220260122,0.110770850161576,0.0792763694329204,0.161201167357691,0.0997748711286377,0.857531816266695,0.138348057363201,0.271148127129833,0.238506557303855,0.0315303803723024
"24","2282","SP",0.0986393210485803,0.0904276751438005,0.0156624093671545,NA,0.0147091267442887,0.138397519022255,0.00911697587965895,0.0334788337417965,0.124495220818324,0.103059974211042,NA,0.0290989300742365,NA,0.0945434233422217,0.351112272526634,NA,0.135056719921515,NA,NA,0.0157210919241389,0.0124413914741721,0.0155557054125704,NA,NA,0.138005458639408,0.0253269663792844,0.101140100209741,NA,0.0310549940806219
"25","2309","SP",0.0257835811851894,0.0100515451203099,0.15004855940018,NA,0.0237166584188083,0.164903749305355,0.269858634490187,0.150167419975864,0.0107936370988959,0.0247766522646869,0.214500499316034,0.166766926783078,0.173579143537241,0.0352872609699643,0.0223810545321183,NA,0.0606786930865949,NA,0.141124120183744,NA,0.0482539151206493,0.0339704268894825,NA,0.0302873048592834,0.241132796900792,0.0225956084925421,0.518440169739495,0.257249005478919,0.0300550742627739
"26","2310","SP",0.171235632240478,0.0670248148404053,0.333415917725906,0.00846447004867122,0.108170709883156,0.0617603320837232,0.0331575536531301,0.102552534787302,0.0318323524868729,0.166486493086131,0.12110913812931,0.357447431630837,0.370843905242938,NA,0.0853067552026939,0.284803562092661,0.303036369902752,0.21727548872071,NA,0.0920753922284743,0.185056204362702,0.28616160182601,0.256500597391597,0.0521515782256978,NA,0.523254516057059,NA,0.0458796590432993,NA
"27","2313","SP",0.0182414766308456,0.0271011780800722,0.0083459106043404,0.0554968065624208,0.0200994303675559,0.00859274436526249,0.200357793947643,0.117957928933041,0.030490772414829,0.065740360950565,NA,0.0116170136530459,0.0692771411680618,0.0821124632997914,0.0129537338122488,0.131676083354219,0.123395965407919,NA,0.0171956017770871,NA,0.100922853587878,0.0885664520500682,0.0184724043636842,0.0142299199088832,0.0611077294368731,NA,0.0196525072413033,NA,NA
"28","289","KI",0.12298811509705,NA,0.153719495737889,NA,0.0114925475696099,0.0399409642077118,0.0730451658287532,0.0186271989846483,NA,0.224241539959415,NA,0.0244819759396059,0.0731914212492418,0.014396112530105,0.0828551832985814,0.0133285456519032,0.15014529364405,0.219820752807907,0.14246011145242,0.110979307323451,0.0448797752056326,NA,0.332309210311568,0.0401725255895274,0.0455114446367691,0.0177788199281754,0.128458182349547,0.0663120448608867,NA
"29","2925","BO",0.357115207133233,0.192490075189316,0.23947581007629,0.356752715201107,0.232726615483545,0.413224854777796,0.383658038899317,0.237927455772594,0.247334240925252,0.160335627781725,0.199276821918416,0.140821228513927,0.261246606232786,0.410172991383221,0.243375382476025,0.391927148760747,0.284199740759837,0.163847471268201,0.274022132123077,0.247480513122579,0.342262309070131,0.289979597170979,0.101045117381718,0.112021036255443,0.171059620620511,0.222149770171941,0.214166699887295,0.140986633146901,0.0728591934006326
"30","2927","BO",0.101479643195051,0.176521388527917,0.225410304430688,0.116814503562899,0.0226420537851183,0.310460954113513,0.236915197595102,0.355539577839085,0.13094255103565,0.0310028926053053,0.0421589696566915,0.48708448594184,0.0618052705240198,0.124588045781747,0.136521558231142,0.213300914905734,0.371265836422575,0.250584729477951,0.146785145152408,0.231784871199259,0.0357389863907062,0.0356213215854036,0.146353003477272,0.0832226172942589,0.435765732717033,0.2325113239145,0.351969312030951,0.143098754301718,0.0264861414516542
"31","2939","BO",0.142109840639486,0.226742129917796,0.0869921857340944,0.228743951357473,0.105617923612083,0.287057887944084,0.242435586573253,0.300587542890883,0.207103046158138,0.135352052375459,0.169285527084266,0.223865819770462,0.0822991433943225,0.329469645777743,0.20886243616884,0.0466381684525653,0.203470051525096,0.0286885292939918,0.153454445373037,0.277932689129954,0.206774442065301,0.204701592553002,0.0444422534821114,0.0918437584333771,0.0964808054145105,0.14760223325918,0.0191197300008758,0.0423477375141599,0.0512353820059259
"32","2940","BO",0.114460016353953,0.0982216029565864,0.227710415782173,0.396565227026062,0.108305322644066,0.467593895030143,0.188156753672961,0.229747002057591,0.129491474118558,0.430041290787909,0.086093993374773,0.227282499821295,0.261175593370525,0.333602045743458,0.121953580936435,0.240002950266421,0.407860903955306,0.0688281973712891,0.205634307396851,0.203449708284281,0.22946503235287,0.106799328837208,0.102823806211042,NA,0.435007797298589,0.25747388326573,0.362438073007648,0.374852713157481,0.0847167855980119
"33","2966","BO",0.164225946087981,0.186375258649468,0.324707185005718,0.134165594489994,0.364831557144937,0.524561039538416,0.384475689992286,0.196303920007729,0.255053203513324,0.103780012659374,0.301328326165908,0.192122788584308,0.303743548982673,0.215666774624735,0.068930213856333,0.0512136948802694,0.256304196283111,0.204659924614864,0.218009285281775,0.324203332809633,0.143621453230777,0.238993954709646,0.142764239574482,0.235355588903779,0.327139252105454,0.205152443407345,0.188589582745736,0.114997349432845,0.265769842322356
"34","3002","BO",0.211805201876306,0.414951925103545,0.251837255817946,0.211059973910289,0.115162230540566,0.419770601284266,0.19623451587679,0.369140038494547,0.0872040340658378,0.212560851215228,0.194351765676023,0.326819326915513,0.076723405496991,0.237860462277149,0.121815317786751,0.12701147989141,0.339155593095392,0.256485885774037,0.0340749967939075,0.228442873161269,0.250001352779726,0.292935238749531,0.225163619528092,0.288819680006725,0.60210608549959,0.24009326714349,0.427878764707838,0.254301243351275,0.2388618038073
"35","3004","BO",0.178122913861684,0.56659926747038,0.26405046584337,0.335337855362506,0.203476463520505,0.357556644307007,0.294332281340632,0.431315014156778,0.124737855369136,0.214537997948225,0.128857655188806,0.341093505823084,0.272778306032089,0.294339213467273,0.186241576935858,0.257911270853267,0.306839811739081,0.219223652397152,0.0791284238086177,0.100298635815348,0.3739728148684,0.204397043311112,0.125475218110098,0.0939537347680111,0.40295692695304,0.0402651820808885,0.184760865673785,0.108781183280857,0.138763525879255
"36","3295","BO",0.170953528652384,0.0936121944862626,0.238639164610984,0.122588027328715,0.192815882457013,0.14814432227581,0.121010380587749,0.260353900314573,0.439456359464095,0.156162423818996,0.256968872421144,0.2443732097743,0.28879252527842,0.434650516026963,0.0292938574629881,0.196267130222579,0.224704415545947,0.495259137184086,0.210603392648714,0.339050177878932,0.225849505571376,0.22512942910722,0.307272484356083,0.163934435529907,0.293307457739278,0.0756727004383213,0.112822241793292,0.225925673805696,0.14565069305044
"37","3296","BO",0.306988421560199,0.133918434688733,0.304765285014165,0.201996549660117,0.334799126740595,0.252172447124179,0.198551791767791,0.106177417658624,0.237059805428626,0.0537541863668456,0.165221764403987,0.277066645371636,0.202809409765008,0.131720927414593,0.540622894799825,0.153270061216226,0.161742866719599,0.511853239188977,0.196103500183802,0.365908664890991,0.113413469755885,0.17036524686324,0.152060885587785,0.178095595733391,0.331023460172155,0.140216151829084,0.134742005881026,0.122221571304538,0.0903789729398263
"38","3297","SP",0.0065845943983145,0.0142330503972214,NA,0.0343288986620714,0.0943843486145621,0.118123185742074,NA,NA,0.173785961208317,0.0479181707618923,0.0361478098559559,0.0518338401371256,0.0944071093452679,0.0219667817722215,0.0312021523111365,0.0293341787090282,0.23228444815141,0.0351689305391717,0.0176592879884619,0.0183986230257394,NA,0.0440770305304825,NA,0.678308155940074,0.0558847062528925,NA,0.114077890830712,NA,0.0299431335275983
"39","3298","SP",NA,0.0176656106177536,0.0592547826592506,0.0579244973174169,0.0200425075763487,0.0118955163783053,0.00861988022080955,0.00998327939577929,0.0244681357478606,0.0200844503116561,0.0311174439791119,0.0113953658782421,0.0458197343205858,0.0630212636584896,0.028286508040251,NA,NA,0.0137800878055854,NA,NA,NA,0.0186584196303503,0.0488320753321697,0.0151608990884217,0.0411103659855518,0.0175614039600253,NA,NA,NA
