"","id","group","Chr_1","Chr_2","Chr_3","Chr_4","Chr_5","Chr_6","Chr_7","Chr_8","Chr_9","Chr_10","Chr_11","Chr_12","Chr_13","Chr_14","Chr_15","Chr_16","Chr_17","Chr_18","Chr_19","Chr_20","Chr_21","Chr_22","Chr_23","Chr_24","Chr_25","Chr_26","Chr_27","Chr_28","Chr_29"
"40","3299","SP",0.0238327831723848,0.046058363331064,NA,0.0524349924340561,0.00884314211320808,0.0105047779276613,0.0184992785155373,0.00922147740781768,0.0739488892789151,NA,0.020483118087672,0.0730389175663967,0.0219547230724164,0.0197341700591044,0.0307278991977432,NA,0.0241760383247829,0.0255336708917378,NA,NA,0.0866069366077528,NA,NA,0.0941998076316757,0.0315926808097155,0.0363264118728579,NA,0.0254164890112738,0.0660257015431735
"41","3302","SP",0.0245427410721066,0.0274237929536392,NA,0.0322787352082341,NA,0.033168440244245,0.0260057121588723,0.0202943501922813,0.02119898358479,0.0131164469640762,NA,0.0710838303420096,0.0346599836169208,0.0177427765342418,0.154465402726974,0.0600508345477949,NA,0.0672029404551342,NA,0.0135627998293108,0.0384015117077352,NA,NA,NA,NA,0.0293353639314805,NA,0.0213279981435036,NA
"42","3305","SP",0.0175573951161663,0.0166257619907053,NA,0.0118987133716029,0.0336210799349062,NA,0.0437353853388047,NA,0.0594198743265581,NA,0.0455858403364984,NA,0.0827168464096001,0.0594537827348948,NA,0.0260057951441133,0.0874940423759673,0.0258008305724592,0.0304712151967127,0.100353187583108,NA,NA,0.0308789209417364,0.0756278306544739,0.125076919427207,NA,NA,NA,0.0422757191696007
"43","333","SP",0.0183521725658617,0.110406741252872,NA,0.0718418797483288,0.0807833422974567,0.102937528658263,0.0232002981334547,0.229284608103942,0.0912560487895076,NA,0.00945583062981297,0.0262278693932681,0.421720638675094,0.0278017938403358,0.0930980147455452,0.231290111621288,NA,0.026772912074296,0.0162096850666625,0.0169214695841731,0.0168941427605757,0.0344291690910897,0.034454988602541,NA,NA,0.0293650731934526,0.773049616924207,0.0193072112068613,NA
"44","339","SP",0.247601504703077,0.146286625631719,0.125743571033686,0.110967104695813,0.0570888385389172,0.0225915396499324,0.0287451935463759,0.0895105265492794,0.126224493281027,NA,0.0222706938038459,0.0507593742251764,0.432308800349596,0.30928140393146,0.0136888622264758,NA,0.0783945233288308,NA,NA,0.0697809386965942,0.295423933660702,0.0149902448152833,0.0573016431893511,NA,NA,0.0866121691130948,0.060861868719062,0.570455056192649,0.116951416687126
"45","3427","BO",0.155461222681462,0.292318733717309,0.14943411336463,0.386540339553394,0.159540537753158,0.149943548814663,0.114862608100607,0.0215077909007936,0.0300235386090096,0.137455802934339,0.18336328900254,0.263812127579966,0.149000914532522,0.0879489921908645,0.156395224029419,0.305911394858181,0.276849884021207,0.084293732542761,0.10141922975259,0.704452075948982,0.114870739536421,0.307056372406864,0.444305474255059,0.35499608230151,0.248873994092549,NA,0.136671455425876,0.307527913933632,0.244201463715054
"46","7966","MY",NA,NA,NA,0.0115936378424637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013633340534449,NA,0.0190731719731287,0.0308062709139104,0.0388620413951196,NA,NA,NA,NA,NA,NA,NA,NA
"47","7974","MY",0.136114264797779,0.180881714831464,0.139651969085411,0.233939129004102,0.0517321858534719,0.0900539798577706,0.00886935760465656,0.067642147092225,0.141253832597293,0.232632668388285,0.22184426719692,NA,0.0267111333231007,0.069073593118807,0.0111765730586269,0.064326184627688,0.153683635130606,0.0749735586682757,0.109138640969936,0.333671421331702,0.232551198815406,0.263338745237767,0.041497332817222,0.117638243843409,NA,0.102314849985175,0.111421011573341,0.108683761657872,0.140045923407478
"48","7976","MY",0.0710640277229094,0.124127226515269,0.258370588725383,0.111498731110599,0.113019814528104,NA,0.0209656023550214,0.037217907643264,0.0460535377312845,0.174755144648932,0.137139635313125,0.0810972324535076,0.172762855399898,0.0336965037263302,0.072810990374294,0.143692277994351,0.0524146890510006,0.0448726115286731,0.110842896251104,0.0163598560451322,0.0783972199859512,0.109047846548936,0.0517280537053871,0.258138830383795,0.0768430261214083,0.12472205390297,0.0470499333932076,0.0499221587576195,0.0674719162942993
"49","7983","MY",0.321427212049294,0.242723614829759,0.260168899483913,0.306121788280188,0.520767273096209,0.564844238701866,0.318309733918333,0.0536523902357076,0.393441783732409,0.510526330659487,0.641778673361904,0.133286759425668,0.225866445003317,0.315965338471838,0.194927058052808,0.128395205824791,0.287286165840209,0.639041250576203,0.105233783662905,0.262720203955071,0.782296956419493,0.383958564297289,0.470019333116424,0.285365517889526,0.713249848089857,0.395135656677376,0.999675526302052,0.209696166515843,0.240268175596349
"50","7984","MY",0.0661788515190242,0.185213498008391,0.206532798539518,0.265435904374047,0.207593329164221,0.223569078639625,0.13731501866996,0.145476742146214,0.0732927279948038,0.284531044676812,0.0829083460625614,0.0853737651798129,0.153049379644835,0.0751373312546647,0.118263617441883,0.233824075829623,0.260834454331749,0.265840606441654,0.149157887022209,NA,0.27947937481581,0.0532306518598104,0.307803276367503,0.218533142818268,0.3125344696916,0.159947468441885,0.215453664752297,0.241951912696153,0.181353564047034
"51","7986","MY",0.195586962936322,0.198275401396119,0.143796257775214,0.20765332592236,0.199536871197427,0.144970671267308,0.19678608905845,0.0821798983882689,0.13008957460088,0.135482904245552,0.0970850631329691,0.0180394394741084,0.1190731367473,0.098918536650251,0.117177924388127,0.203808488056564,0.233507862950149,0.375904295512514,0.0128028324811306,0.123766457983214,0.112492785112342,0.207962336408044,0.284850070544127,0.326630288643745,0.202924659608933,0.143387346366727,0.0724767527033314,0.754480243142521,0.294354614106542
"52","7990","MY",0.0366816637605488,0.0283512119404177,0.206918228528898,0.158139591696525,0.0268662870930977,0.095794498003628,0.256930494868484,0.0387844154510543,0.0884192895199056,0.118065509281472,0.147806958919915,0.0869456854083876,0.0748452368705728,0.0724923495512875,0.147977329401995,0.0196462561555559,0.0323245507561728,0.0394513064180531,0.159380247627367,0.0623868426529542,0.0356469224231266,0.262082077800769,0.0729767839799426,0.15461345934114,0.227584297472125,0.0611637736026628,0.0297949123957297,0.0811327229926904,0.0480224513333829
"53","7997","BO",0.245122587034356,0.222619557150695,0.288211662996041,0.2994315455878,0.225163884797244,0.304019302177467,0.16995556166495,0.176867015911485,0.130993599342204,0.181639529131039,0.335526725223902,0.161666491700471,0.424032898854708,0.156359950365652,0.146393172305072,0.618103087607785,0.450808705703395,0.313082206512695,0.30060959299905,0.359333336947645,0.232559248042138,0.419568721496683,0.616585094830601,0.414063505860922,0.353539672680293,0.10782334593684,0.221184574580718,0.268517925937393,0.37037076781213
"54","8010","BO",0.190517469932418,0.111483145760066,0.263235563329162,0.15794345692567,0.135321313614767,0.275831542199637,0.0981605056926288,0.215684318595406,0.183362791906331,0.140286937728213,0.280893935274478,0.123144211325667,0.283754817746308,0.107580722527999,0.393071497952638,0.20124334237995,0.189690011458682,0.0991120933090683,0.447805208136532,0.149781246568569,0.235012958130845,0.21934333915794,0.106935626934759,0.326590105873899,0.656409995663292,0.406542378268293,0.38083554346884,0.102441347912521,NA
"55","8011","BO",0.199561456914706,0.245573186304746,0.202271068797583,0.171476764740867,0.226235272995913,0.434542688015548,0.168655509384556,0.292119760511405,0.0708311870722025,0.137113436806004,0.121446144157121,0.146254930831526,0.433364775506309,0.120218230519624,0.23883589645659,0.0405337587608242,0.172898169728811,0.187634766515326,0.24264929948307,0.499164883223683,0.308334908328676,0.176349236788055,0.174047698829427,0.365140537819224,0.225074826775184,0.158857577187753,0.209483271610994,0.197315797039998,0.150762977216649
"56","8014","BO",0.196200250689179,0.133957050991214,0.402001894659692,0.231337386647245,0.327786775837336,0.302012358859681,0.306128974831046,0.377260410631016,0.122913930838031,0.289488027931748,0.318716763872832,0.279264950562329,0.125575924982231,0.366818344989919,0.0492676465989842,0.286110557410458,0.441728507175318,0.311115613507596,0.2642590310922,0.272430390525768,0.167960486181089,0.206727617531778,0.24028816459967,0.0495346733133517,0.672053220480564,0.147665819055441,0.239994819849636,0.0235001600894881,0.232949434918455
"57","8016","BO",0.100009594723464,0.194218850764068,0.153921750570123,0.140939451306229,0.230392519765016,0.342062228731408,0.129897024148885,0.266462980807449,0.152547982389353,0.112923176088092,0.0876029122184024,0.134581246076346,0.335188538156809,0.142910140341769,0.245476123825585,0.321199725402241,0.257828331898678,0.249536733570704,0.29495083768795,0.0710641131308156,0.104752142049875,0.0153331435502927,0.0697859369053066,0.172040105808252,0.199660459976487,0.0487779025300926,0.0789104205423121,0.18203962826464,0.207537275293034
"58","8017","BO",0.135012785380494,0.205185016620592,0.205214913657148,0.138739225818095,0.13785534185303,0.217290356574901,0.181279694099602,0.0811683479975472,0.291126210169179,0.142270935819922,0.0817694689560078,0.283814418590323,0.372323848525942,0.0982005593371336,0.185804197372413,0.236434242808703,0.398911174609609,0.305142559875069,0.208602359519907,0.226057553575693,0.343407172922257,0.397458138909987,0.178538098405069,0.569041495379978,0.230352890564811,0.148113890555466,0.210757900625015,0.124478841187733,0.185326054166827
"59","8022","SP",NA,0.0296063488539311,0.00892817467445968,0.0179987574939471,NA,0.0730721315977905,0.0580780908341803,0.0238612142559083,0.0240913110630886,0.00923310895385807,0.0111313242961513,0.050135800685688,0.026205234913377,0.019820639802208,NA,NA,0.0465479187847783,0.0177137493055799,NA,NA,NA,0.0163720536131099,NA,NA,NA,NA,NA,NA,NA
"60","8024","SP",0.0548625513102284,0.0151070756439086,NA,NA,NA,0.0165572561294054,NA,0.00654143365725891,0.0101902080064505,0.0222419623421476,0.0216102930683445,0.0272161382837102,0.0156530883225824,0.049946986495866,NA,0.0282136413619525,0.0943449063428095,0.123905213437368,0.0397647385646644,0.067729952344733,0.0155138577630887,0.0220890315195849,0.0313096819556959,NA,0.0712807184681941,NA,NA,NA,NA
"61","8036","SP",0.0737507955665213,0.00747662277312286,0.148044457047382,0.100672785308958,0.0766837030508265,0.0554587092135058,0.32531629262899,0.0390413340092136,NA,0.0618086396339699,0.250378485884729,0.042889185384311,0.259353115998245,NA,0.614925339228745,NA,0.0289399660805181,NA,0.0709252857865077,NA,0.015378504844293,0.180671582406891,0.0180691012510516,0.0656266812554381,NA,0.0456057110373497,NA,NA,NA
"62","8040","SP",0.0216250479534468,0.0326932307637863,0.03254091680425,0.0199546016627194,NA,0.0094897858864785,0.0157383422608116,0.0200141376368078,0.0130809402251693,0.0324635134877422,0.0123024012458357,0.0600842768796678,0.0355381536824536,0.0394702469813571,0.131011241785553,0.0148178920500915,0.0529365101017919,0.0345566800397352,0.0532800825524357,NA,0.0450177512430097,NA,0.067112274386565,NA,NA,NA,NA,NA,0.0204983045754814
"63","8044","SP",0.120150090778735,0.0439394442023305,NA,0.108980706392442,0.272446993218431,0.0442062523520234,0.0482631510355048,0.0359955492791674,0.309820979637608,0.111261767006783,0.0417748511740348,0.0137178043507064,0.0116959449571414,0.0228591612222564,0.0727159953977454,0.0482375254397073,0.150753026974117,0.0429516163554192,0.0134703371611725,NA,NA,0.0204472446122505,NA,NA,0.241293723770126,NA,NA,NA,NA
"64","8050","SP",0.457704190189687,0.219131631388051,0.962378357544325,0.110767631570895,0.443740970162754,0.272249140679639,0.204201069569731,0.0627026846872369,0.25396868179746,0.137067858621456,0.139095866018865,NA,0.784693666342469,0.115937907812073,0.135938875101195,0.197522667105731,0.34664047075252,NA,NA,NA,0.877332932340943,0.457099809818314,0.0698199150457393,0.0737312655129765,0.112937681304912,0.0733979679263593,0.51473834866403,0.318295375741127,NA
"65","8052","SP",0.0866822172402238,0.0171915953201738,0.00917710106379722,0.0855151655257303,0.0171365711553945,0.036677284516957,0.0253591178584869,0.0243349579530287,0.0148212576448246,0.00845628192402701,0.0202905174330521,0.0319330594289881,0.0336305452373519,NA,0.0201057083129734,0.0127761109682282,NA,NA,NA,0.0456038873668359,0.0152432418609914,NA,0.0184857283305523,NA,0.0513701952540774,NA,NA,NA,NA
"66","8054","SP",0.0410321237344316,0.0164687489467106,0.0178924791286295,0.00847958321745061,0.0292706939009878,0.0468967733421118,0.0096945671957052,NA,0.0113814348630975,0.0200874673311778,0.0244918750772226,0.0486721740641477,0.0198002940657017,0.0457693743715274,0.0126188454964954,NA,0.0137910366154459,0.0453768930519496,0.0326922441406577,0.0699053796498254,NA,0.0645130934743922,0.0237797575005631,0.0286404272477174,0.0591039910152902,0.0170587192596372,NA,0.0525849238684388,NA
"67","M3","MY",0.235791778170768,0.175595106835187,0.143328437501266,0.214910277939024,0.254520314260297,0.346650577436638,0.377078342846713,0.465172253750539,0.611721960745514,0.137100965113265,0.247463611707658,0.232400676775226,0.17299849801097,0.426492771293077,0.540886188661112,0.0308666667670859,0.649481533592648,0.392300823308943,0.0190542420632288,0.736357345877281,0.231170703968432,0.164660539411976,0.215081669437161,0.280830392256613,0.173899166189069,0.191739509191029,0.471652826703562,0.194342805744131,0.0375026274231478
"68","MD1","BO",0.357984360633027,0.212064552632979,0.217068983909762,0.57121674060172,0.465931488726769,0.568269186249793,0.405990245875595,0.287134115459769,0.155791643633722,0.228318834990525,0.182461161480067,0.723302751635037,0.36407658044931,0.288163869664994,0.254942141512707,0.156623678339286,0.144441286223189,0.263327692056805,0.261034089145936,0.194866653372365,0.314488354799962,0.125781688485149,0.398321285470404,0.140746092079749,0.262880249096953,0.353852304292231,0.391828101912089,0.408334851519748,0.0793398465721344
"69","MD10","BO",0.223015608352747,0.103363412742355,0.101451085506343,0.234285515586486,0.0640278060717446,0.0402007370192999,0.120144317549311,0.335705468752287,0.139327324012653,0.119418990654605,0.108956774854593,0.167092118655195,0.171091174907558,0.311878779062829,0.0667658808282574,0.0293862293598345,0.225050069097303,0.141821652565771,NA,0.104764450832101,0.148299148177465,0.55460025933175,NA,NA,0.0703856516590728,0.197776949640408,0.31960967644106,0.0522459040271794,NA
"70","MD11","BO",0.027017527813806,0.187906743246829,0.0278073162110262,0.206327309260488,0.0599855040589293,0.310759600561316,0.351696202084756,0.288440110623968,0.00848578392734098,0.307041925371045,0.25673650163579,0.259439492053693,0.209886900975367,0.252949492038202,0.0301137874445233,0.242627652289963,0.163572177450337,0.0186046532218484,NA,0.170660359823123,0.0619659152571114,0.153652281983218,NA,0.0863274373155679,0.161411940286705,0.43797758884814,0.0765300775031584,0.0359216831993715,0.191568642021593
"71","MD12","BO",0.121851019343356,0.160962526515568,0.151740553207986,0.193969662780779,0.0868526200372424,0.195004680013159,0.3192647149404,0.219241454307487,0.192406019353091,0.181265691150234,0.170244056573852,0.253920693356638,0.133988964174433,0.16820912212777,0.116639155224945,0.196234777196243,0.155528842138553,0.067897663839929,0.410945003476842,0.421997798097391,0.191887539621644,0.124947383942405,0.0821646918441852,0.313940638005454,0.438663670027543,0.249885878549733,0.241998488586141,0.287242852570856,0.133197482685679
"72","MD13","BO",0.121528090578062,0.246850840163424,0.28231675417184,0.243724862657569,0.305463653658097,0.156649006133471,0.342924795103671,0.578951017975156,0.482814052521994,0.206247137489212,0.215582784485899,0.155798358787176,0.375000031015401,0.115625182255759,0.399250704646322,0.204749764146695,0.219328801270366,0.12669278056628,0.28693447155748,0.305477651991913,0.271266390537719,0.160116703435403,0.540586544510595,0.214595474512397,0.482763466577406,0.32679235080218,0.196252867348377,0.0835218789314248,0.180368613769686
"73","MD2","BO",0.315737428080319,0.218872904376937,0.309351369232587,0.325564094927228,0.380032942601348,0.309178981367798,0.198801992138411,0.345694621189926,0.2253277679601,0.241466420824982,0.223067927725239,0.23599871153099,0.263566186047049,0.120458841978695,0.233566891563665,0.319448954191964,0.143244819929422,0.107132458438667,0.148205145944696,0.18463170800995,0.244968187792147,0.0379234490887753,0.301134833441909,0.484669689770376,0.43444164813416,0.0364465250232739,NA,0.197073851631335,0.330673944840717
"74","MD3","BO",0.119375257961063,0.340861346042747,0.160889445811398,0.287506867240155,0.223610643999755,0.184560486874974,0.664606727119628,0.273198278892472,0.0890450300900853,0.507715618766992,0.6098391740366,0.559893979458071,0.713828052800023,0.631920275871959,0.178394500563278,0.116542282605269,0.442208235106775,0.631858813241086,0.741318934067719,0.161567855446692,0.0838470711074835,0.793803606767236,0.0352482506117483,0.801175444084039,0.27115398765451,0.143861438394854,0.844745809586253,0.144027650612869,0.738511136118238
"75","MD4","BO",0.183043706401978,0.206977118795799,0.181402023337885,0.297731314100118,0.232932485344116,0.313027558827581,0.324915166422166,0.209494763016681,0.254216633880205,0.447962941717136,0.314134973155779,0.256972151662493,0.371705438647343,0.341229899211123,0.262007668305501,0.117914074095588,0.394673090692855,0.138760547634387,0.359953234752179,0.181062570119177,0.231541418075592,0.0589343050888654,0.231834026625093,0.298501409614484,0.350630789931779,0.273872957214077,0.184997242347725,0.149279831078451,0.165269040893683
"76","MD5","BO",0.156551335594865,0.264759048894871,0.330152454054271,0.256431940781636,0.109495601813417,0.256466636819808,0.303468928094177,0.163553028185872,0.163112367392801,0.210678321846965,0.135823621075438,0.208653343514272,0.229454430659215,0.323017936832363,0.2342938652505,0.176249219803487,0.224878940522868,0.148878495009866,0.173275992661698,0.198428529866657,0.280889713257615,0.266078720604223,0.256777586058449,0.163668652199065,0.313319165982697,0.115682143597026,0.181144669916891,0.152218404233815,0.172456115778892
"77","MD6","BO",0.184815790184537,0.232722502053997,0.507326967749706,0.398976683201353,0.222905550989329,0.297944246825616,0.293286072533038,0.098400807633333,0.42499347023696,0.244982974020435,0.442212470788378,0.438690475229123,0.0838220492108714,0.425726277314176,0.221381221640717,0.338382800054911,0.24413420411154,0.0792063196463432,0.109237636672219,0.457868085454586,0.0705384166733331,0.170387385529615,0.110059712430727,0.278378513879078,0.326588797831202,0.197952553311675,0.255451006195001,0.192980083469662,0.117545484142439
"78","MD7","BO",0.133911648055603,0.309447024592108,0.342523482451413,0.163771084455518,0.378254389179213,0.592505918716679,0.339309269704488,0.407486732172402,0.280442701372248,0.360082198141899,0.269009467095826,0.243688598454974,0.262925407861208,0.457341916629971,0.107386540675622,0.122546788005578,0.172202060335698,0.152434158518001,0.502922232404918,0.292046652829095,0.126917613975964,0.194096151701815,0.149892460602974,0.0691690217784291,0.106176269576784,0.204644215636603,0.266588034687143,0.238595507481363,0.138207688645467
"79","MD8","BO",0.184284753061412,0.0971012206178236,0.220928165048986,0.258719593190762,0.210808791145783,0.306419810445887,0.386746516330487,0.144665055333377,0.155138761494302,0.206792330070412,0.167107763357483,0.309869870013576,0.121421895850879,0.170483327293308,0.232828053001727,0.149621571942271,0.108773701043085,0.243377517484826,0.0958002819816119,0.492298200524826,0.189752411031949,0.0467935883380488,NA,0.219050558790934,0.51711979815648,0.188165903696929,0.147420766307598,0.0979689570592844,0.135625029385994
"80","MD9","BO",0.108014292103852,0.249112511850382,0.287894853040986,0.384968457859245,0.161006547391346,0.308554676368537,0.183309559274775,0.200100814546768,0.277270572010566,0.280271578172641,0.255865424640513,0.279564803740269,0.121403993761389,0.340516959917119,0.19807042688491,0.179886521341713,0.331318129885113,0.187218319434767,0.145811606928984,0.274430898233621,0.140311662161873,0.413072448707942,0.0661275157897107,0.189806336393259,0.374179321184186,0.251717564215373,0.118262420104389,0.46612427504043,0.109031289192955
