,id,Breed,Chr_1,Chr_2,Chr_3,Chr_4,Chr_5,Chr_6,Chr_7,Chr_8,Chr_9,Chr_10,Chr_11,Chr_12,Chr_13,Chr_14,Chr_15,Chr_16,Chr_17,Chr_18,Chr_19,Chr_20,Chr_21,Chr_22,Chr_23,Chr_24,Chr_25,Chr_26,Chr_27,Chr_28,Chr_29
1,1,BO,0.218110907,0.257907281,0.189382962,0.190207036,0.22262009,0.312783269,0.443253998,0.487230273,0.105344672,0.104804054,0.289259673,0.165348546,0.445482393,0.179464739,0.202608089,0.233257003,0.235867012,0.177172942,0.21735638,0.395465891,0.139373425,0.27978316,0.107041449,0.121445379,0.036106372,0.150442279,0.211753567,0.104522338,0.387355738
2,1285,KI,0.030936867,0.332962418,0.037261484,0.033018349,0.044669859,0.015174495,0.065947417,0.011272511,0.010515508,0.134616021,0.157305086,0.081033311,0.003842324,0.010351547,0.162354126,0.040825567,0.011521711,0.018534576,NA,0.262142593,0.147849456,NA,0.141657196,0.226380356,0.046571537,0.037360155,NA,NA,NA
3,1287K,KI,0.023630581,NA,0.026416564,0.007675281,NA,0.003972695,0.044309794,0.14457178,0.032273541,0.012757967,0.034698057,0.104949821,0.013383642,0.118883708,0.02458273,0.016518145,NA,0.229069226,0.06084704,0.051713685,0.013439915,0.314637699,NA,NA,NA,0.290837305,NA,NA,NA
4,1289K,KI,0.021272686,0.082330474,0.020048996,0.027627821,0.009939415,0.080467797,0.012165924,0.036049722,NA,0.10478573,0.017393386,0.066634449,0.017022046,0.011726407,NA,NA,0.03293781,NA,0.114496482,0.467461135,0.012897784,NA,0.023751429,0.018027184,NA,NA,NA,0.025459147,0.132895052
5,1290K,KI,0.006466101,0.057908125,0.087313149,NA,NA,0.21642471,0.063453103,0.057891609,0.02829163,0.0677088,0.065465805,0.061343495,0.030804806,0.055815455,0.028511358,0.044029585,0.043791223,0.024715091,0.050876467,NA,0.088817146,0.077401392,0.050122921,NA,0.118016051,NA,0.190613297,NA,0.165489139
6,1306K,KI,0.113040656,NA,0.242410886,0.034539689,NA,0.298125091,0.085657924,0.145912329,0.319474294,0.15320638,0.07532837,0.030569065,0.302308119,0.248019915,0.119413687,0.291862161,0.107185048,0.02508876,NA,0.105179783,0.019503936,NA,NA,0.265749972,0.026220255,0.133641213,NA,NA,0.366129405
7,13238,KI,0.128117494,0.007635792,0.051283769,0.046345671,0.022547336,0.030598538,0.008723596,NA,0.00989719,0.01822751,0.044074566,NA,0.285306419,0.027284026,0.079495132,0.228624482,0.05972887,0.014422999,0.045952147,0.039197678,NA,NA,0.084796904,NA,0.262021563,0.031940228,0.022141243,0.057697511,0.122157819
8,13239,BO,0.217844262,0.257276562,0.500601905,0.309221187,0.285904035,0.282146759,0.192972137,0.373024227,0.2331354,0.255836505,0.192924762,0.199036639,0.158213965,0.23078094,0.24851414,0.332764651,0.257857605,0.080544004,0.33771616,0.250284536,0.157350766,0.154169335,0.139569768,0.194176776,0.691493548,0.174192721,0.382673948,0.066841302,0.153927753
9,13240,KI,0.006481508,0.053099026,NA,0.030313954,0.048597513,0.041649838,0.035265717,0.007862814,0.055184161,0.008259389,0.009811862,0.159287394,0.054638542,0.047666833,0.138553567,0.013066014,0.030807556,0.014312489,0.041670655,0.039197678,NA,NA,0.039362704,0.187279506,0.128843814,NA,NA,0.20342438,NA
10,13242,BO,0.268510379,0.324222372,0.057735431,0.243397255,0.100727501,0.270414146,0.364168625,0.374260709,0.119307193,0.21257417,0.609232677,0.289485812,0.078415717,0.431262259,0.323813981,0.203895724,0.260732159,0.221927812,0.170223191,0.244809415,0.263652017,0.285559952,0.093749699,0.135645539,0.401422372,0.188593219,0.221154574,0.26561465,0.210122519
11,13243,BO,0.141314502,0.228860237,0.158107658,0.345564718,0.222132895,0.233478191,0.260842961,0.576194715,0.40114044,0.379952945,0.192243151,0.188398084,0.360002832,0.307235936,0.302888342,0.272049144,0.205444781,0.305695915,0.162437428,0.378648834,0.157788047,0.291184331,0.104869562,0.252237053,0.548272443,0.105374505,0.139430491,0.114761885,0.142223723
12,13244,BO,0.189859833,0.312947571,0.231429437,0.367283204,0.310950036,0.387856693,0.18954332,0.279376764,0.287462652,0.22175491,0.152765602,0.201019577,0.225557891,0.147664373,0.297606282,0.166030787,0.4368068,0.1490853,0.049482543,0.219392294,0.167464357,0.252027805,0.166963034,0.388722685,0.102770286,0.153355183,0.150527315,0.061179483,0.02633198
13,13245,KI,0.140081039,0.030796099,0.101096193,0.057456878,0.010619083,0.018662503,0.210935109,NA,NA,0.029996833,0.072309108,0.075889174,NA,0.008696239,NA,0.028110029,NA,NA,0.016354154,0.588574065,NA,0.018025126,0.048178229,0.180220079,NA,NA,0.044957759,0.055845042,0.016657749
14,13247,KI,0.06096586,0.063488561,0.010083745,0.020723148,NA,0.07964398,0.018745676,NA,0.076376453,NA,NA,0.022537835,NA,0.028040368,0.026695209,NA,0.039327585,0.033059199,0.018209382,0.1181333,NA,0.039876733,NA,NA,0.038034192,NA,NA,0.125155862,NA
15,13267,MY,0.322634759,0.242816784,0.241937045,0.457456236,0.162991709,0.163476035,0.12637205,0.124082314,0.676099437,0.198765716,0.363333218,0.21284344,0.375724241,0.208682531,0.198446545,0.154417454,0.442637114,0.384170784,0.452976019,0.307792577,0.197441281,0.198275503,0.274112715,0.495216411,0.255650836,0.209801724,0.206191527,0.668000765,0.150624302
16,13269,MY,0.148152767,0.268884819,0.266162778,0.294959497,0.068523103,0.349775295,0.029065223,0.242807359,0.425763438,0.368136339,0.244521695,0.234463483,0.432069585,0.511056204,0.04486769,0.035697232,0.414662687,0.111641381,0.52066994,0.185112449,0.197007058,0.106784881,0.119252804,0.426463821,0.043088043,0.485368886,0.402657369,0.210280071,0.203670234
17,13270,MY,0.206853737,0.100667465,0.278121084,0.188273085,0.047522296,0.493662298,0.152231813,0.104347794,0.353998093,0.278795892,0.236588974,0.429186108,0.164739841,0.208553417,0.339740075,0.161953701,0.142600659,0.197100227,0.254633526,0.432725058,0.117638789,0.098134953,0.427806941,0.582616447,0.115016519,0.291680509,0.401481699,0.612402668,0.09830001
18,13271,MY,0.148604142,0.446378978,0.155181095,0.122187002,0.124104019,0.207583415,0.20563079,0.249710381,0.466048461,0.161086896,0.490610858,0.132791805,0.544141367,0.120479005,0.093435246,0.231424841,0.478707605,0.568169988,0.017258154,0.497548935,0.472310698,0.11359723,0.301359194,0.204730629,0.038466922,0.227636393,0.447783907,0.327109938,0.030872982
19,1368,KI,0.159398519,0.174089802,0.305967724,0.400941904,0.217502129,0.556071717,0.21441492,0.361232231,0.621344932,0.587322988,0.327704737,0.097253545,0.421829317,0.434317021,0.486434326,0.208051524,0.24101742,0.536299858,0.542159251,0.184547745,0.296671894,0.05649347,0.322567224,0.703523274,0.154597995,0.338123683,0.587730871,0.211272457,0.31963027
20,192K,KI,0.017369212,0.03619922,0.012555788,NA,0.058989355,0.099031148,0.008666546,NA,0.029518007,0.018096467,0.054604693,0.046839007,0.264160081,NA,0.02448253,0.192376013,0.021534027,NA,0.05366879,0.084021886,0.014797896,NA,NA,0.052254572,0.086642954,0.033362105,0.050805248,NA,NA
21,2226,SP,NA,0.054588342,0.012535475,NA,0.013388992,NA,0.04382359,0.086078202,NA,0.010067179,0.03433947,0.012452473,0.012011582,0.058780151,0.084587012,0.015368846,0.060454419,NA,0.016473448,0.028316946,NA,0.023791445,0.022141173,0.015830877,NA,NA,NA,NA,0.030334843
22,2231,MY,0.046552785,0.172249003,0.182719617,0.178038364,0.046426564,0.088032463,0.06142274,0.092020504,0.361837819,0.133015416,0.141895543,0.337978629,0.036886877,0.065505072,0.169003825,0.05809159,0.157533262,0.107245609,0.055558964,0.012233683,0.036928953,0.061767985,NA,0.058661122,0.431357036,0.105545503,0.02861804,0.341880343,NA
23,2232,MY,0.122547365,0.097902799,0.034346969,0.230059565,0.124258678,0.025217015,0.138551176,0.176518804,0.25430588,0.415466624,0.032883515,0.060445706,0.15438334,0.063858052,0.080823631,0.056731077,0.16183862,0.199248588,0.113094429,0.369012203,0.11077085,0.079276369,0.161201167,0.099774871,0.857531816,0.138348057,0.271148127,0.238506557,0.03153038
24,2282,SP,0.098639321,0.090427675,0.015662409,NA,0.014709127,0.138397519,0.009116976,0.033478834,0.124495221,0.103059974,NA,0.02909893,NA,0.094543423,0.351112273,NA,0.13505672,NA,NA,0.015721092,0.012441391,0.015555705,NA,NA,0.138005459,0.025326966,0.1011401,NA,0.031054994
25,2309,SP,0.025783581,0.010051545,0.150048559,NA,0.023716658,0.164903749,0.269858634,0.15016742,0.010793637,0.024776652,0.214500499,0.166766927,0.173579144,0.035287261,0.022381055,NA,0.060678693,NA,0.14112412,NA,0.048253915,0.033970427,NA,0.030287305,0.241132797,0.022595608,0.51844017,0.257249005,0.030055074
26,2310,SP,0.171235632,0.067024815,0.333415918,0.00846447,0.10817071,0.061760332,0.033157554,0.102552535,0.031832352,0.166486493,0.121109138,0.357447432,0.370843905,NA,0.085306755,0.284803562,0.30303637,0.217275489,NA,0.092075392,0.185056204,0.286161602,0.256500597,0.052151578,NA,0.523254516,NA,0.045879659,NA
27,2313,SP,0.018241477,0.027101178,0.008345911,0.055496807,0.02009943,0.008592744,0.200357794,0.117957929,0.030490772,0.065740361,NA,0.011617014,0.069277141,0.082112463,0.012953734,0.131676083,0.123395965,NA,0.017195602,NA,0.100922854,0.088566452,0.018472404,0.01422992,0.061107729,NA,0.019652507,NA,NA
28,289,KI,0.122988115,NA,0.153719496,NA,0.011492548,0.039940964,0.073045166,0.018627199,NA,0.22424154,NA,0.024481976,0.073191421,0.014396113,0.082855183,0.013328546,0.150145294,0.219820753,0.142460111,0.110979307,0.044879775,NA,0.33230921,0.040172526,0.045511445,0.01777882,0.128458182,0.066312045,NA
29,2925,BO,0.357115207,0.192490075,0.23947581,0.356752715,0.232726615,0.413224855,0.383658039,0.237927456,0.247334241,0.160335628,0.199276822,0.140821229,0.261246606,0.410172991,0.243375382,0.391927149,0.284199741,0.163847471,0.274022132,0.247480513,0.342262309,0.289979597,0.101045117,0.112021036,0.171059621,0.22214977,0.2141667,0.140986633,0.072859193
30,2927,BO,0.101479643,0.176521389,0.225410304,0.116814504,0.022642054,0.310460954,0.236915198,0.355539578,0.130942551,0.031002893,0.04215897,0.487084486,0.061805271,0.124588046,0.136521558,0.213300915,0.371265836,0.250584729,0.146785145,0.231784871,0.035738986,0.035621322,0.146353003,0.083222617,0.435765733,0.232511324,0.351969312,0.143098754,0.026486141
31,2939,BO,0.142109841,0.22674213,0.086992186,0.228743951,0.105617924,0.287057888,0.242435587,0.300587543,0.207103046,0.135352052,0.169285527,0.22386582,0.082299143,0.329469646,0.208862436,0.046638168,0.203470052,0.028688529,0.153454445,0.277932689,0.206774442,0.204701593,0.044442253,0.091843758,0.096480805,0.147602233,0.01911973,0.042347738,0.051235382
32,2940,BO,0.114460016,0.098221603,0.227710416,0.396565227,0.108305323,0.467593895,0.188156754,0.229747002,0.129491474,0.430041291,0.086093993,0.2272825,0.261175593,0.333602046,0.121953581,0.24000295,0.407860904,0.068828197,0.205634307,0.203449708,0.229465032,0.106799329,0.102823806,NA,0.435007797,0.257473883,0.362438073,0.374852713,0.084716786
33,2966,BO,0.164225946,0.186375259,0.324707185,0.134165594,0.364831557,0.52456104,0.38447569,0.19630392,0.255053204,0.103780013,0.301328326,0.192122789,0.303743549,0.215666775,0.068930214,0.051213695,0.256304196,0.204659925,0.218009285,0.324203333,0.143621453,0.238993955,0.14276424,0.235355589,0.327139252,0.205152443,0.188589583,0.114997349,0.265769842
34,3002,BO,0.211805202,0.414951925,0.251837256,0.211059974,0.115162231,0.419770601,0.196234516,0.369140038,0.087204034,0.212560851,0.194351766,0.326819327,0.076723405,0.237860462,0.121815318,0.12701148,0.339155593,0.256485886,0.034074997,0.228442873,0.250001353,0.292935239,0.22516362,0.28881968,0.602106085,0.240093267,0.427878765,0.254301243,0.238861804
35,3004,BO,0.178122914,0.566599267,0.264050466,0.335337855,0.203476464,0.357556644,0.294332281,0.431315014,0.124737855,0.214537998,0.128857655,0.341093506,0.272778306,0.294339213,0.186241577,0.257911271,0.306839812,0.219223652,0.079128424,0.100298636,0.373972815,0.204397043,0.125475218,0.093953735,0.402956927,0.040265182,0.184760866,0.108781183,0.138763526
36,3295,BO,0.170953529,0.093612194,0.238639165,0.122588027,0.192815882,0.148144322,0.121010381,0.2603539,0.439456359,0.156162424,0.256968872,0.24437321,0.288792525,0.434650516,0.029293857,0.19626713,0.224704416,0.495259137,0.210603393,0.339050178,0.225849506,0.225129429,0.307272484,0.163934436,0.293307458,0.0756727,0.112822242,0.225925674,0.145650693
37,3296,BO,0.306988422,0.133918435,0.304765285,0.20199655,0.334799127,0.252172447,0.198551792,0.106177418,0.237059805,0.053754186,0.165221764,0.277066645,0.20280941,0.131720927,0.540622895,0.153270061,0.161742867,0.511853239,0.1961035,0.365908665,0.11341347,0.170365247,0.152060886,0.178095596,0.33102346,0.140216152,0.134742006,0.122221571,0.090378973
38,3297,SP,0.006584594,0.01423305,NA,0.034328899,0.094384349,0.118123186,NA,NA,0.173785961,0.047918171,0.03614781,0.05183384,0.094407109,0.021966782,0.031202152,0.029334179,0.232284448,0.035168931,0.017659288,0.018398623,NA,0.044077031,NA,0.678308156,0.055884706,NA,0.114077891,NA,0.029943134
39,3298,SP,NA,0.017665611,0.059254783,0.057924497,0.020042508,0.011895516,0.00861988,0.009983279,0.024468136,0.02008445,0.031117444,0.011395366,0.045819734,0.063021264,0.028286508,NA,NA,0.013780088,NA,NA,NA,0.01865842,0.048832075,0.015160899,0.041110366,0.017561404,NA,NA,NA
40,3299,SP,0.023832783,0.046058363,NA,0.052434992,0.008843142,0.010504778,0.018499279,0.009221477,0.073948889,NA,0.020483118,0.073038918,0.021954723,0.01973417,0.030727899,NA,0.024176038,0.025533671,NA,NA,0.086606937,NA,NA,0.094199808,0.031592681,0.036326412,NA,0.025416489,0.066025702
41,3302,SP,0.024542741,0.027423793,NA,0.032278735,NA,0.03316844,0.026005712,0.02029435,0.021198984,0.013116447,NA,0.07108383,0.034659984,0.017742777,0.154465403,0.060050835,NA,0.06720294,NA,0.0135628,0.038401512,NA,NA,NA,NA,0.029335364,NA,0.021327998,NA
42,3305,SP,0.017557395,0.016625762,NA,0.011898713,0.03362108,NA,0.043735385,NA,0.059419874,NA,0.04558584,NA,0.082716846,0.059453783,NA,0.026005795,0.087494042,0.025800831,0.030471215,0.100353188,NA,NA,0.030878921,0.075627831,0.125076919,NA,NA,NA,0.042275719
43,333,SP,0.018352173,0.110406741,NA,0.07184188,0.080783342,0.102937529,0.023200298,0.229284608,0.091256049,NA,0.009455831,0.026227869,0.421720639,0.027801794,0.093098015,0.231290112,NA,0.026772912,0.016209685,0.01692147,0.016894143,0.034429169,0.034454989,NA,NA,0.029365073,0.773049617,0.019307211,NA
44,339,SP,0.247601505,0.146286626,0.125743571,0.110967105,0.057088839,0.02259154,0.028745194,0.089510527,0.126224493,NA,0.022270694,0.050759374,0.4323088,0.309281404,0.013688862,NA,0.078394523,NA,NA,0.069780939,0.295423934,0.014990245,0.057301643,NA,NA,0.086612169,0.060861869,0.570455056,0.116951417
45,3427,BO,0.155461223,0.292318734,0.149434113,0.38654034,0.159540538,0.149943549,0.114862608,0.021507791,0.030023539,0.137455803,0.183363289,0.263812128,0.149000915,0.087948992,0.156395224,0.305911395,0.276849884,0.084293733,0.10141923,0.704452076,0.11487074,0.307056372,0.444305474,0.354996082,0.248873994,NA,0.136671455,0.307527914,0.244201464
46,7966,MY,NA,NA,NA,0.011593638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013633341,NA,0.019073172,0.030806271,0.038862041,NA,NA,NA,NA,NA,NA,NA,NA
47,7974,MY,0.136114265,0.180881715,0.139651969,0.233939129,0.051732186,0.09005398,0.008869358,0.067642147,0.141253833,0.232632668,0.221844267,NA,0.026711133,0.069073593,0.011176573,0.064326185,0.153683635,0.074973559,0.109138641,0.333671421,0.232551199,0.263338745,0.041497333,0.117638244,NA,0.10231485,0.111421012,0.108683762,0.140045923
48,7976,MY,0.071064028,0.124127227,0.258370589,0.111498731,0.113019815,NA,0.020965602,0.037217908,0.046053538,0.174755145,0.137139635,0.081097232,0.172762855,0.033696504,0.07281099,0.143692278,0.052414689,0.044872612,0.110842896,0.016359856,0.07839722,0.109047847,0.051728054,0.25813883,0.076843026,0.124722054,0.047049933,0.049922159,0.067471916
49,7983,MY,0.321427212,0.242723615,0.260168899,0.306121788,0.520767273,0.564844239,0.318309734,0.05365239,0.393441784,0.510526331,0.641778673,0.133286759,0.225866445,0.315965338,0.194927058,0.128395206,0.287286166,0.639041251,0.105233784,0.262720204,0.782296956,0.383958564,0.470019333,0.285365518,0.713249848,0.395135657,0.999675526,0.209696167,0.240268176
50,7984,MY,0.066178852,0.185213498,0.206532799,0.265435904,0.207593329,0.223569079,0.137315019,0.145476742,0.073292728,0.284531045,0.082908346,0.085373765,0.15304938,0.075137331,0.118263617,0.233824076,0.260834454,0.265840606,0.149157887,NA,0.279479375,0.053230652,0.307803276,0.218533143,0.31253447,0.159947468,0.215453665,0.241951913,0.181353564
51,7986,MY,0.195586963,0.198275401,0.143796258,0.207653326,0.199536871,0.144970671,0.196786089,0.082179898,0.130089575,0.135482904,0.097085063,0.018039439,0.119073137,0.098918537,0.117177924,0.203808488,0.233507863,0.375904296,0.012802832,0.123766458,0.112492785,0.207962336,0.284850071,0.326630289,0.20292466,0.143387346,0.072476753,0.754480243,0.294354614
52,7990,MY,0.036681664,0.028351212,0.206918229,0.158139592,0.026866287,0.095794498,0.256930495,0.038784415,0.08841929,0.118065509,0.147806959,0.086945685,0.074845237,0.07249235,0.147977329,0.019646256,0.032324551,0.039451306,0.159380248,0.062386843,0.035646922,0.262082078,0.072976784,0.154613459,0.227584297,0.061163774,0.029794912,0.081132723,0.048022451
53,7997,BO,0.245122587,0.222619557,0.288211663,0.299431546,0.225163885,0.304019302,0.169955562,0.176867016,0.130993599,0.181639529,0.335526725,0.161666492,0.424032899,0.15635995,0.146393172,0.618103088,0.450808706,0.313082207,0.300609593,0.359333337,0.232559248,0.419568721,0.616585095,0.414063506,0.353539673,0.107823346,0.221184575,0.268517926,0.370370768
54,8010,BO,0.19051747,0.111483146,0.263235563,0.157943457,0.135321314,0.275831542,0.098160506,0.215684319,0.183362792,0.140286938,0.280893935,0.123144211,0.283754818,0.107580723,0.393071498,0.201243342,0.189690011,0.099112093,0.447805208,0.149781247,0.235012958,0.219343339,0.106935627,0.326590106,0.656409996,0.406542378,0.380835543,0.102441348,NA
55,8011,BO,0.199561457,0.245573186,0.202271069,0.171476765,0.226235273,0.434542688,0.168655509,0.292119761,0.070831187,0.137113437,0.121446144,0.146254931,0.433364776,0.120218231,0.238835896,0.040533759,0.17289817,0.187634767,0.242649299,0.499164883,0.308334908,0.176349237,0.174047699,0.365140538,0.225074827,0.158857577,0.209483272,0.197315797,0.150762977
56,8014,BO,0.196200251,0.133957051,0.402001895,0.231337387,0.327786776,0.302012359,0.306128975,0.377260411,0.122913931,0.289488028,0.318716764,0.279264951,0.125575925,0.366818345,0.049267647,0.286110557,0.441728507,0.311115614,0.264259031,0.272430391,0.167960486,0.206727618,0.240288165,0.049534673,0.67205322,0.147665819,0.23999482,0.02350016,0.232949435
57,8016,BO,0.100009595,0.194218851,0.153921751,0.140939451,0.23039252,0.342062229,0.129897024,0.266462981,0.152547982,0.112923176,0.087602912,0.134581246,0.335188538,0.14291014,0.245476124,0.321199725,0.257828332,0.249536734,0.294950838,0.071064113,0.104752142,0.015333144,0.069785937,0.172040106,0.19966046,0.048777903,0.078910421,0.182039628,0.207537275
58,8017,BO,0.135012785,0.205185017,0.205214914,0.138739226,0.137855342,0.217290357,0.181279694,0.081168348,0.29112621,0.142270936,0.081769469,0.283814419,0.372323849,0.098200559,0.185804197,0.236434243,0.398911175,0.30514256,0.20860236,0.226057554,0.343407173,0.397458139,0.178538098,0.569041495,0.230352891,0.148113891,0.210757901,0.124478841,0.185326054
59,8022,SP,NA,0.029606349,0.008928175,0.017998757,NA,0.073072132,0.058078091,0.023861214,0.024091311,0.009233109,0.011131324,0.050135801,0.026205235,0.01982064,NA,NA,0.046547919,0.017713749,NA,NA,NA,0.016372054,NA,NA,NA,NA,NA,NA,NA
60,8024,SP,0.054862551,0.015107076,NA,NA,NA,0.016557256,NA,0.006541434,0.010190208,0.022241962,0.021610293,0.027216138,0.015653088,0.049946986,NA,0.028213641,0.094344906,0.123905213,0.039764739,0.067729952,0.015513858,0.022089032,0.031309682,NA,0.071280718,NA,NA,NA,NA
61,8036,SP,0.073750796,0.007476623,0.148044457,0.100672785,0.076683703,0.055458709,0.325316293,0.039041334,NA,0.06180864,0.250378486,0.042889185,0.259353116,NA,0.614925339,NA,0.028939966,NA,0.070925286,NA,0.015378505,0.180671582,0.018069101,0.065626681,NA,0.045605711,NA,NA,NA
62,8040,SP,0.021625048,0.032693231,0.032540917,0.019954602,NA,0.009489786,0.015738342,0.020014138,0.01308094,0.032463513,0.012302401,0.060084277,0.035538154,0.039470247,0.131011242,0.014817892,0.05293651,0.03455668,0.053280083,NA,0.045017751,NA,0.067112274,NA,NA,NA,NA,NA,0.020498305
63,8044,SP,0.120150091,0.043939444,NA,0.108980706,0.272446993,0.044206252,0.048263151,0.035995549,0.30982098,0.111261767,0.041774851,0.013717804,0.011695945,0.022859161,0.072715995,0.048237525,0.150753027,0.042951616,0.013470337,NA,NA,0.020447245,NA,NA,0.241293724,NA,NA,NA,NA
64,8050,SP,0.45770419,0.219131631,0.962378358,0.110767632,0.44374097,0.272249141,0.20420107,0.062702685,0.253968682,0.137067859,0.139095866,NA,0.784693666,0.115937908,0.135938875,0.197522667,0.346640471,NA,NA,NA,0.877332932,0.45709981,0.069819915,0.073731266,0.112937681,0.073397968,0.514738349,0.318295376,NA
65,8052,SP,0.086682217,0.017191595,0.009177101,0.085515166,0.017136571,0.036677285,0.025359118,0.024334958,0.014821258,0.008456282,0.020290517,0.031933059,0.033630545,NA,0.020105708,0.012776111,NA,NA,NA,0.045603887,0.015243242,NA,0.018485728,NA,0.051370195,NA,NA,NA,NA
66,8054,SP,0.041032124,0.016468749,0.017892479,0.008479583,0.029270694,0.046896773,0.009694567,NA,0.011381435,0.020087467,0.024491875,0.048672174,0.019800294,0.045769374,0.012618845,NA,0.013791037,0.045376893,0.032692244,0.06990538,NA,0.064513093,0.023779758,0.028640427,0.059103991,0.017058719,NA,0.052584924,NA
67,M3,MY,0.235791778,0.175595107,0.143328438,0.214910278,0.254520314,0.346650577,0.377078343,0.465172254,0.611721961,0.137100965,0.247463612,0.232400677,0.172998498,0.426492771,0.540886189,0.030866667,0.649481534,0.392300823,0.019054242,0.736357346,0.231170704,0.164660539,0.215081669,0.280830392,0.173899166,0.191739509,0.471652827,0.194342806,0.037502627
68,MD1,BO,0.357984361,0.212064553,0.217068984,0.571216741,0.465931489,0.568269186,0.405990246,0.287134115,0.155791644,0.228318835,0.182461161,0.723302752,0.36407658,0.28816387,0.254942142,0.156623678,0.144441286,0.263327692,0.261034089,0.194866653,0.314488355,0.125781688,0.398321285,0.140746092,0.262880249,0.353852304,0.391828102,0.408334852,0.079339847
69,MD10,BO,0.223015608,0.103363413,0.101451086,0.234285516,0.064027806,0.040200737,0.120144318,0.335705469,0.139327324,0.119418991,0.108956775,0.167092119,0.171091175,0.311878779,0.066765881,0.029386229,0.225050069,0.141821653,NA,0.104764451,0.148299148,0.554600259,NA,NA,0.070385652,0.19777695,0.319609676,0.052245904,NA
70,MD11,BO,0.027017528,0.187906743,0.027807316,0.206327309,0.059985504,0.310759601,0.351696202,0.288440111,0.008485784,0.307041925,0.256736502,0.259439492,0.209886901,0.252949492,0.030113787,0.242627652,0.163572177,0.018604653,NA,0.17066036,0.061965915,0.153652282,NA,0.086327437,0.16141194,0.437977589,0.076530078,0.035921683,0.191568642
71,MD12,BO,0.121851019,0.160962527,0.151740553,0.193969663,0.08685262,0.19500468,0.319264715,0.219241454,0.192406019,0.181265691,0.170244057,0.253920693,0.133988964,0.168209122,0.116639155,0.196234777,0.155528842,0.067897664,0.410945003,0.421997798,0.19188754,0.124947384,0.082164692,0.313940638,0.43866367,0.249885879,0.241998489,0.287242853,0.133197483
72,MD13,BO,0.121528091,0.24685084,0.282316754,0.243724863,0.305463654,0.156649006,0.342924795,0.578951018,0.482814053,0.206247137,0.215582784,0.155798359,0.375000031,0.115625182,0.399250705,0.204749764,0.219328801,0.126692781,0.286934472,0.305477652,0.271266391,0.160116703,0.540586545,0.214595475,0.482763467,0.326792351,0.196252867,0.083521879,0.180368614
73,MD2,BO,0.315737428,0.218872904,0.309351369,0.325564095,0.380032943,0.309178981,0.198801992,0.345694621,0.225327768,0.241466421,0.223067928,0.235998712,0.263566186,0.120458842,0.233566892,0.319448954,0.14324482,0.107132458,0.148205146,0.184631708,0.244968188,0.037923449,0.301134833,0.48466969,0.434441648,0.036446525,NA,0.197073852,0.330673945
74,MD3,BO,0.119375258,0.340861346,0.160889446,0.287506867,0.223610644,0.184560487,0.664606727,0.273198279,0.08904503,0.507715619,0.609839174,0.559893979,0.713828053,0.631920276,0.178394501,0.116542283,0.442208235,0.631858813,0.741318934,0.161567855,0.083847071,0.793803607,0.035248251,0.801175444,0.271153988,0.143861438,0.84474581,0.144027651,0.738511136
75,MD4,BO,0.183043706,0.206977119,0.181402023,0.297731314,0.232932485,0.313027559,0.324915166,0.209494763,0.254216634,0.447962942,0.314134973,0.256972152,0.371705439,0.341229899,0.262007668,0.117914074,0.394673091,0.138760548,0.359953235,0.18106257,0.231541418,0.058934305,0.231834027,0.29850141,0.35063079,0.273872957,0.184997242,0.149279831,0.165269041
76,MD5,BO,0.156551336,0.264759049,0.330152454,0.256431941,0.109495602,0.256466637,0.303468928,0.163553028,0.163112367,0.210678322,0.135823621,0.208653344,0.229454431,0.323017937,0.234293865,0.17624922,0.224878941,0.148878495,0.173275993,0.19842853,0.280889713,0.266078721,0.256777586,0.163668652,0.313319166,0.115682144,0.18114467,0.152218404,0.172456116
77,MD6,BO,0.18481579,0.232722502,0.507326968,0.398976683,0.222905551,0.297944247,0.293286073,0.098400808,0.42499347,0.244982974,0.442212471,0.438690475,0.083822049,0.425726277,0.221381222,0.3383828,0.244134204,0.07920632,0.109237637,0.457868085,0.070538417,0.170387386,0.110059712,0.278378514,0.326588798,0.197952553,0.255451006,0.192980083,0.117545484
78,MD7,BO,0.133911648,0.309447025,0.342523482,0.163771084,0.378254389,0.592505919,0.33930927,0.407486732,0.280442701,0.360082198,0.269009467,0.243688598,0.262925408,0.457341917,0.107386541,0.122546788,0.17220206,0.152434159,0.502922232,0.292046653,0.126917614,0.194096152,0.149892461,0.069169022,0.10617627,0.204644216,0.266588035,0.238595507,0.138207689
79,MD8,BO,0.184284753,0.097101221,0.220928165,0.258719593,0.210808791,0.30641981,0.386746516,0.144665055,0.155138761,0.20679233,0.167107763,0.30986987,0.121421896,0.170483327,0.232828053,0.149621572,0.108773701,0.243377517,0.095800282,0.492298201,0.189752411,0.046793588,NA,0.219050559,0.517119798,0.188165904,0.147420766,0.097968957,0.135625029
80,MD9,BO,0.108014292,0.249112512,0.287894853,0.384968458,0.161006547,0.308554676,0.183309559,0.200100815,0.277270572,0.280271578,0.255865425,0.279564804,0.121403994,0.34051696,0.198070427,0.179886521,0.33131813,0.187218319,0.145811607,0.274430898,0.140311662,0.413072449,0.066127516,0.189806336,0.374179321,0.251717564,0.11826242,0.466124275,0.109031289